,title,date,url,news
1396,Melanesian Update for 11 June 2020,2020-06-11,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018750308/melanesian-update-for-11-june-2020,False
1397,Bougainville's Momis can still fill a key role - Tanis,2020-06-11,https://www.rnz.co.nz/international/pacific-news/418785/bougainville-s-momis-can-still-fill-a-key-role-tanis,True
1398,PNG govt to review Woodlark Gold Project houses,2020-06-11,https://www.rnz.co.nz/international/pacific-news/418782/png-govt-to-review-woodlark-gold-project-houses,True
1399,PNG Police Minister says it takes time to address corruption,2020-06-11,https://www.rnz.co.nz/international/pacific-news/418775/png-police-minister-says-it-takes-time-to-address-corruption,True
1400,"US takes more Manus, Nauru refugees",2020-06-11,https://www.rnz.co.nz/international/pacific-news/418773/us-takes-more-manus-nauru-refugees,True
1401,Melanesian Update for 10 June 2020,2020-06-10,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018750131/melanesian-update-for-10-june-2020,False
1402,Coral Sea Cable to 'modernise' PNG,2020-06-10,https://www.rnz.co.nz/international/pacific-news/418703/coral-sea-cable-to-modernise-png,True
1403,Too many seeking Bougainville top job - MP,2020-06-10,https://www.rnz.co.nz/international/pacific-news/418696/too-many-seeking-bougainville-top-job-mp,True
1404,PNG secures major IMF loan to underpin budget,2020-06-10,https://www.rnz.co.nz/international/pacific-news/418689/png-secures-major-imf-loan-to-underpin-budget,True
1405,GoFundMe page set up to help PNG's Debbie Kaore,2020-06-10,https://www.rnz.co.nz/international/pacific-news/418657/gofundme-page-set-up-to-help-png-s-debbie-kaore,True
1406,African Swine Fever taking hold in PNG Highlands,2020-06-10,https://www.rnz.co.nz/international/pacific-news/418666/african-swine-fever-taking-hold-in-png-highlands,True
1407,Planned Bougainville mining laws undermine rights - NGO,2020-06-10,https://www.rnz.co.nz/international/pacific-news/418674/planned-bougainville-mining-laws-undermine-rights-ngo,True
1408,Melanesian Update for 9 June 2020,2020-06-09,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018749954/melanesian-update-for-9-june-2020,False
1409,PNG citizens repatriated from Indonesia,2020-06-09,https://www.rnz.co.nz/international/pacific-news/418608/png-citizens-repatriated-from-indonesia,True
1410,Unique fight for 'fundamentals' captured in Bougainville film,2020-06-09,https://www.rnz.co.nz/international/pacific-news/418584/unique-fight-for-fundamentals-captured-in-bougainville-film,True
1411,Outrage over attack on PNG athlete,2020-06-09,https://www.rnz.co.nz/international/pacific-news/418575/outrage-over-attack-on-png-athlete,True
1412,PNG Covid screening remains focussed on Indonesian border,2020-06-09,https://www.rnz.co.nz/international/pacific-news/418580/png-covid-screening-remains-focussed-on-indonesian-border,True
1413,PNG minister suggests new ICAC be headed by a foreigner,2020-06-08,https://www.rnz.co.nz/international/pacific-news/418555/png-minister-suggests-new-icac-be-headed-by-a-foreigner,True
1414,Melanesian Update for 8 June 2020,2020-06-08,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018749783/melanesian-update-for-8-june-2020,False
1415,PNG Govt gets fortuitous economic bounce,2020-06-08,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018749506/png-govt-gets-fortuitous-economic-bounce,False
1416,"PNG mines authority fast-tracked Woodlark, says MP",2020-06-07,https://www.rnz.co.nz/international/pacific-news/418359/png-mines-authority-fast-tracked-woodlark-says-mp,True
1417,Melanesian Update for 5 June 2020,2020-06-05,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018749512/melanesian-update-for-5-june-2020,False
1418,Melanesian Update for 4 June 2020,2020-06-04,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018749322/melanesian-update-for-4-june-2020,False
1419,PNG shops fined for price gouging,2020-06-04,https://www.rnz.co.nz/international/pacific-news/418269/png-shops-fined-for-price-gouging,True
1420,PNG police protests spread to Mt Hagen,2020-06-04,https://www.rnz.co.nz/international/pacific-news/418234/png-police-protests-spread-to-mt-hagen,True
1421,Setbacks for PM's opponents as PNG parliament resumes,2020-06-04,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018749150/setbacks-for-pm-s-opponents-as-png-parliament-resumes,False
1422,"A rubber plantation, or a front for illegal logging?",2020-06-04,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018749151/a-rubber-plantation-or-a-front-for-illegal-logging,False
1423,Melanesian Update for 3 June 2020,2020-06-03,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018749158/melanesian-update-for-3-june-2020,False
1424,PNG extends State of Emergency for two weeks,2020-06-03,https://www.rnz.co.nz/international/pacific-news/418165/png-extends-state-of-emergency-for-two-weeks,True
1425,Unity the key says Bougainville presidential contender,2020-06-03,https://www.rnz.co.nz/international/pacific-news/418144/unity-the-key-says-bougainville-presidential-contender,True
1426,Sport: Rugby league return edging closer in PNG,2020-06-03,https://www.rnz.co.nz/international/pacific-news/418138/sport-rugby-league-return-edging-closer-in-png,True
1427,Melanesian Update for 3 June 2020,2020-06-02,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018748983/melanesian-update-for-3-june-2020,False
1428,PNG's Marape dumps O'Neill party from coalition,2020-06-02,https://www.rnz.co.nz/international/pacific-news/418079/png-s-marape-dumps-o-neill-party-from-coalition,True
1429,PNG to look at Covid-19 measures beyond State of Emergency,2020-06-02,https://www.rnz.co.nz/international/pacific-news/418054/png-to-look-at-covid-19-measures-beyond-state-of-emergency,True
1430,Momis a 'principled man with wide appeal' - academic,2020-06-02,https://www.rnz.co.nz/international/pacific-news/418040/momis-a-principled-man-with-wide-appeal-academic,True
1431,Melanesian Update for 1 June 2020,2020-06-01,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018748822/melanesian-update-for-1-june-2020,False
1432,PNG Opposition Leader ruled suspended as case against PM dismissed,2020-06-01,https://www.rnz.co.nz/international/pacific-news/418017/png-opposition-leader-ruled-suspended-as-case-against-pm-dismissed,True
1433,Bougainville's Momis loses bid for another tilt at leadership,2020-05-30,https://www.rnz.co.nz/international/pacific-news/417920/bougainville-s-momis-loses-bid-for-another-tilt-at-leadership,True
1434,PNG border forces protest over money,2020-05-29,https://www.rnz.co.nz/international/pacific-news/417877/png-border-forces-protest-over-money,True
1435,Call for cash handouts to PNG informal sector to boost demand,2020-05-29,https://www.rnz.co.nz/international/pacific-news/417838/call-for-cash-handouts-to-png-informal-sector-to-boost-demand,True
1436,Drones to help patrol PNG border,2020-05-29,https://www.rnz.co.nz/international/pacific-news/417801/drones-to-help-patrol-png-border,True
1437,Viability of PNG cable project uncertain,2020-05-28,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018748241/viability-of-png-cable-project-uncertain,False
1438,PNG police take 490 officers off payroll,2020-05-27,https://www.rnz.co.nz/international/pacific-news/417698/png-police-take-490-officers-off-payroll,True
1439,Bougainville opens Covid-19 quarantine facility,2020-05-27,https://www.rnz.co.nz/international/pacific-news/417654/bougainville-opens-covid-19-quarantine-facility,True
1440,"More Manus Island, Nauru refugees moved to US",2020-05-26,https://www.rnz.co.nz/international/pacific-news/417568/more-manus-island-nauru-refugees-moved-to-us,True
1441,PNG authorities worried about Covid-19 situation in West Papua,2020-05-26,https://www.rnz.co.nz/international/pacific-news/417522/png-authorities-worried-about-covid-19-situation-in-west-papua,True
1442,Analysis: Arrest of former PNG PM Peter O'Neill,2020-05-26,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018747919/analysis-arrest-of-former-png-pm-peter-o-neill,False
1443,Melanesian Update for 25 May 2020,2020-05-25,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018747920/melanesian-update-for-25-may-2020,False
1444,Landowners get shares in Ok Tedi from PNG prime minister,2020-05-25,https://www.rnz.co.nz/international/pacific-news/417501/landowners-get-shares-in-ok-tedi-from-png-prime-minister,True
1445,Women's advocate backs current Bougainville President,2020-05-25,https://www.rnz.co.nz/international/pacific-news/417433/women-s-advocate-backs-current-bougainville-president,True
1446,Former PNG PM arrested upon return home,2020-05-24,https://www.rnz.co.nz/international/pacific-news/417373/former-png-pm-arrested-upon-return-home,True
1447,Report alleges illegal logging on PNG’s Manus Island,2020-05-23,https://www.rnz.co.nz/international/pacific-news/417341/report-alleges-illegal-logging-on-png-s-manus-island,True
1448,Melanesian Update for 22 May 2020,2020-05-22,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018747620/melanesian-update-for-22-may-2020,False
1449,Bougainville officials updating electoral roll,2020-05-22,https://www.rnz.co.nz/international/pacific-news/417289/bougainville-officials-updating-electoral-roll,True
1450,Melanesian Update for 21 May 2020,2020-05-21,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018747412/melanesian-update-for-21-may-2020,False
1451,Pacific warned of seabed mining's irreversible impacts,2020-05-21,https://www.rnz.co.nz/international/pacific-news/417191/pacific-warned-of-seabed-mining-s-irreversible-impacts,True
1452,Landowners want action over Bougainville's Buka Airport,2020-05-21,https://www.rnz.co.nz/international/pacific-news/417165/landowners-want-action-over-bougainville-s-buka-airport,True
1453,Australia court battles continue for man born in PNG,2020-05-21,https://www.rnz.co.nz/international/pacific-news/417138/australia-court-battles-continue-for-man-born-in-png,True
1454,Melanesian Update for 20 May 2020,2020-05-20,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018747291/melanesian-update-for-20-may-2020,False
1455,"People still crossing Indonesia border, says PNG governor",2020-05-20,https://www.rnz.co.nz/international/pacific-news/417111/people-still-crossing-indonesia-border-says-png-governor,True
1456,PNG police chief warns about quarantine non-compliance,2020-05-20,https://www.rnz.co.nz/international/pacific-news/417087/png-police-chief-warns-about-quarantine-non-compliance,True
1457,Bougainville regional member in PNG to resign and contest presidency,2020-05-20,https://www.rnz.co.nz/international/pacific-news/417082/bougainville-regional-member-in-png-to-resign-and-contest-presidency,True
1458,PNG undersea mining law close,2020-05-19,https://www.rnz.co.nz/international/pacific-news/417041/png-undersea-mining-law-close,True
1459,Melanesian Update for 19 May 2020,2020-05-19,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018747126/melanesian-update-for-19-may-2020,False
1460,Bougainville to ease some restrictions on arrivals,2020-05-19,https://www.rnz.co.nz/international/pacific-news/416993/bougainville-to-ease-some-restrictions-on-arrivals,True
1461,More ructions at top of PNG police force,2020-05-18,https://www.rnz.co.nz/international/pacific-news/416884/more-ructions-at-top-of-png-police-force,True
1462,Soldiers charged with murder of senior PNG policeman,2020-05-15,https://www.rnz.co.nz/international/pacific-news/416734/soldiers-charged-with-murder-of-senior-png-policeman,True
1463,PNG schools adjust to 'new normal',2020-05-14,https://www.rnz.co.nz/international/pacific-news/416597/png-schools-adjust-to-new-normal,True
1464,Port Moresby sees a rise in turberculosis cases,2020-05-12,https://www.rnz.co.nz/international/pacific-news/416420/port-moresby-sees-a-rise-in-turberculosis-cases,True
1465,Australia's refugee swap deal continues amid pandemic,2020-05-11,https://www.rnz.co.nz/international/pacific-news/416355/australia-s-refugee-swap-deal-continues-amid-pandemic,True
1466,Security in PNG capital 'under control' after attack,2020-05-11,https://www.rnz.co.nz/international/pacific-news/416339/security-in-png-capital-under-control-after-attack,True
1467,Security forces tension in PNG capital after policeman killed,2020-05-10,https://www.rnz.co.nz/international/pacific-news/416277/security-forces-tension-in-png-capital-after-policeman-killed,True
1468,Aspiring Bougainville MP says Momis govts have failed,2020-05-08,https://www.rnz.co.nz/international/pacific-news/416209/aspiring-bougainville-mp-says-momis-govts-have-failed,True
1469,Call for roadside vege vendors in Bougainville,2020-05-08,https://www.rnz.co.nz/international/pacific-news/416173/call-for-roadside-vege-vendors-in-bougainville,True
1470,Repatriation of PNG citizens from West Papua to begin,2020-05-08,https://www.rnz.co.nz/international/pacific-news/416134/repatriation-of-png-citizens-from-west-papua-to-begin,True
1471,Mining industry worried about PNG emergency restrictions,2020-05-07,https://www.rnz.co.nz/international/pacific-news/416093/mining-industry-worried-about-png-emergency-restrictions,True
1472,More Covid-19 testing to go ahead in PNG,2020-05-07,https://www.rnz.co.nz/international/pacific-news/416041/more-covid-19-testing-to-go-ahead-in-png,True
1473,Oil Search to cut production in Papua New Guinea,2020-05-06,https://www.rnz.co.nz/international/pacific-news/416023/oil-search-to-cut-production-in-papua-new-guinea,True
1474,"PNG police storm building, demand Covid-19 allowances",2020-05-06,https://www.rnz.co.nz/international/pacific-news/415998/png-police-storm-building-demand-covid-19-allowances,True
1475,Call to pressure Rio Tinto over destruction in Bougainville,2020-05-06,https://www.rnz.co.nz/international/pacific-news/415993/call-to-pressure-rio-tinto-over-destruction-in-bougainville,True
1476,Bougainville starts to ease Covid-19 restrictions,2020-05-06,https://www.rnz.co.nz/international/pacific-news/415973/bougainville-starts-to-ease-covid-19-restrictions,True
1477,Dateline Pacific for 5th May,2020-05-05,https://www.rnz.co.nz/international/programmes/datelinepacific/audio/2018745274/dateline-pacific-for-5th-may,False
1478,PNG state loses Singapore legal battle,2020-05-05,https://www.rnz.co.nz/international/pacific-news/415910/png-state-loses-singapore-legal-battle,True
1479,Bougainville govt reassures public over Covid-19 rumours,2020-05-05,https://www.rnz.co.nz/international/pacific-news/415850/bougainville-govt-reassures-public-over-covid-19-rumours,True
1480,Missing PNG APEC fleet found but not sold,2020-05-05,https://www.rnz.co.nz/international/pacific-news/415822/missing-png-apec-fleet-found-but-not-sold,True
1481,Curfew lifted in PNG capital,2020-05-04,https://www.rnz.co.nz/international/pacific-news/415776/curfew-lifted-in-png-capital,True
1482,"PNG dailies eroding public trust, says NGO",2020-05-04,https://www.rnz.co.nz/international/pacific-news/415768/png-dailies-eroding-public-trust-says-ngo,True
1483,Rogue officials suspected of producing fake PNG passports,2020-05-04,https://www.rnz.co.nz/international/pacific-news/415762/rogue-officials-suspected-of-producing-fake-png-passports,True
1484,PNG and Solomons citizens still stuck overseas,2020-05-02,https://www.rnz.co.nz/international/pacific-news/415642/png-and-solomons-citizens-still-stuck-overseas,True
1485,PNG gets more PPE from Australia,2020-05-02,https://www.rnz.co.nz/international/pacific-news/415641/png-gets-more-ppe-from-australia,True
1486,Hundreds need aid after floods in South Bougainville,2020-05-01,https://www.rnz.co.nz/international/pacific-news/415609/hundreds-need-aid-after-floods-in-south-bougainville,True
1487,Troop deployment to PNG mine ‘unconstitutional’ - Namah,2020-05-01,https://www.rnz.co.nz/international/pacific-news/415598/troop-deployment-to-png-mine-unconstitutional-namah,True
1488,Reopening PNG schools to require masks and hand washing,2020-04-30,https://www.rnz.co.nz/international/pacific-news/415536/reopening-png-schools-to-require-masks-and-hand-washing,True
1489,"Tight control of movement in PNG's Kiunga, Tabubil",2020-04-30,https://www.rnz.co.nz/international/pacific-news/415506/tight-control-of-movement-in-png-s-kiunga-tabubil,True
1490,Chinese company warns PNG not to refuse mine lease,2020-04-30,https://www.rnz.co.nz/international/pacific-news/415492/chinese-company-warns-png-not-to-refuse-mine-lease,True
1491,Detained refugees look to courts for Covid-19 protection,2020-04-30,https://www.rnz.co.nz/international/pacific-news/415454/detained-refugees-look-to-courts-for-covid-19-protection,True
1492,PNG bus operators warned against overloading,2020-04-29,https://www.rnz.co.nz/international/pacific-news/415392/png-bus-operators-warned-against-overloading,True
1493,Barrick says PNG govt's refusal of lease extension will be costly,2020-04-28,https://www.rnz.co.nz/international/pacific-news/415279/barrick-says-png-govt-s-refusal-of-lease-extension-will-be-costly,True
1494,Teachers back at work in PNG,2020-04-27,https://www.rnz.co.nz/international/pacific-news/415223/teachers-back-at-work-in-png,True
1495,Bougainville turns away flight from Port Moresby,2020-04-27,https://www.rnz.co.nz/international/pacific-news/415215/bougainville-turns-away-flight-from-port-moresby,True
1496,Lease extension for PNG's Porgera mine refused,2020-04-25,https://www.rnz.co.nz/international/pacific-news/415124/lease-extension-for-png-s-porgera-mine-refused,True
1497,PNG police squad stranded in Daru,2020-04-24,https://www.rnz.co.nz/international/pacific-news/415098/png-police-squad-stranded-in-daru,True
1498,Pandemic exposes weakness of PNG's border security,2020-04-24,https://www.rnz.co.nz/international/pacific-news/415003/pandemic-exposes-weakness-of-png-s-border-security,True
1499,African Swine Fever spreading rapidly in Papua New Guinea,2020-04-24,https://www.rnz.co.nz/international/pacific-news/415011/african-swine-fever-spreading-rapidly-in-papua-new-guinea,True
1500,PNG registers 8th confirmed covid-19 case,2020-04-23,https://www.rnz.co.nz/international/pacific-news/414935/png-registers-8th-confirmed-covid-19-case,True
1501,PNG union leader says govt only supporting public sector,2020-04-23,https://www.rnz.co.nz/international/pacific-news/414906/png-union-leader-says-govt-only-supporting-public-sector,True
1502,East New Britain people urged to stay home,2020-04-22,https://www.rnz.co.nz/international/pacific-news/414902/east-new-britain-people-urged-to-stay-home,True
1503,Covid-19 continues Bougainville election date delay,2020-04-22,https://www.rnz.co.nz/international/pacific-news/414871/covid-19-continues-bougainville-election-date-delay,True
1504,Manus Island asylum seeker wins right to stay in PNG,2020-04-22,https://www.rnz.co.nz/international/pacific-news/414846/manus-island-asylum-seeker-wins-right-to-stay-in-png,True
1505,PNG looks to ease restrictions amid 'new normal',2020-04-22,https://www.rnz.co.nz/international/pacific-news/414833/png-looks-to-ease-restrictions-amid-new-normal,True
1506,Bougainville Government worried about speed of Covid-19 results,2020-04-21,https://www.rnz.co.nz/international/pacific-news/414757/bougainville-government-worried-about-speed-of-covid-19-results,True
1507,PNG PM and other ministers test covid negative,2020-04-20,https://www.rnz.co.nz/international/pacific-news/414646/png-pm-and-other-ministers-test-covid-negative,True
1508,Lockdown eases in some Pacific countries as regional cases grow,2020-04-18,https://www.rnz.co.nz/international/pacific-news/414511/lockdown-eases-in-some-pacific-countries-as-regional-cases-grow,True
1509,PNG authorities urge calm after Moresby case,2020-04-18,https://www.rnz.co.nz/international/pacific-news/414544/png-authorities-urge-calm-after-moresby-case,True
1510,"PNG covid ops hub in lockdown, third case confirmed",2020-04-16,https://www.rnz.co.nz/international/pacific-news/414421/png-covid-ops-hub-in-lockdown-third-case-confirmed,True
1511,PNG PM hits out over WhatsApp leak allegation,2020-04-16,https://www.rnz.co.nz/international/pacific-news/414420/png-pm-hits-out-over-whatsapp-leak-allegation,True
1512,UN scaling up PNG support for Covid-19 response,2020-04-16,https://www.rnz.co.nz/international/pacific-news/414419/un-scaling-up-png-support-for-covid-19-response,True
1513,Bougainville leader says Panguna crucial to independence push,2020-04-16,https://www.rnz.co.nz/international/pacific-news/414381/bougainville-leader-says-panguna-crucial-to-independence-push,True
1514,"Helicopters, tyres and maybe coffins: PNG gets creative in smuggling buai",2020-04-16,https://www.rnz.co.nz/international/pacific-news/414329/helicopters-tyres-and-maybe-coffins-png-gets-creative-in-smuggling-buai,True
1515,Bougainville police arrested for crossing border,2020-04-15,https://www.rnz.co.nz/international/pacific-news/414305/bougainville-police-arrested-for-crossing-border,True
1516,World Bank help for PNG health system's covid response,2020-04-15,https://www.rnz.co.nz/international/pacific-news/414270/world-bank-help-for-png-health-system-s-covid-response,True
1517,PNG opens Covid-19 centre,2020-04-11,https://www.rnz.co.nz/international/pacific-news/414021/png-opens-covid-19-centre,True
1518,PNG PM urges public not to stigmatise over Covid-19,2020-04-09,https://www.rnz.co.nz/international/pacific-news/413924/png-pm-urges-public-not-to-stigmatise-over-covid-19,True
1519,Emergency controls tighten on PNG borders,2020-04-09,https://www.rnz.co.nz/international/pacific-news/413883/emergency-controls-tighten-on-png-borders,True
1520,'Project Sepik' calls for PNG Govt to halt Frieda mining project,2020-04-09,https://www.rnz.co.nz/international/pacific-news/413875/project-sepik-calls-for-png-govt-to-halt-frieda-mining-project,True
1521,Contract tracing underway in East New Britain as supplies arrive,2020-04-09,https://www.rnz.co.nz/international/pacific-news/413831/contract-tracing-underway-in-east-new-britain-as-supplies-arrive,True
1522,"Sport: PNG cricketers train ""like Rocky"" during Covid-19 break",2020-04-08,https://www.rnz.co.nz/international/pacific-news/413780/sport-png-cricketers-train-like-rocky-during-covid-19-break,True
1523,State of Emergency extended in Bougainville,2020-04-08,https://www.rnz.co.nz/international/pacific-news/413736/state-of-emergency-extended-in-bougainville,True
1524,Sport: PNG Hunters hope local rugby league will relieve pressure,2020-04-08,https://www.rnz.co.nz/international/pacific-news/413723/sport-png-hunters-hope-local-rugby-league-will-relieve-pressure,True
1525,PNG's East New Britain in lockdown after second Covid-19,2020-04-07,https://www.rnz.co.nz/international/pacific-news/413646/png-s-east-new-britain-in-lockdown-after-second-covid-19,True
1526,Bougainville to decide on State of Emergency today,2020-04-07,https://www.rnz.co.nz/international/pacific-news/413640/bougainville-to-decide-on-state-of-emergency-today,True
1527,PNG controller warns against spreading of false info,2020-04-06,https://www.rnz.co.nz/international/pacific-news/413563/png-controller-warns-against-spreading-of-false-info,True
1528,Covid-19: Angry looters target Asian shops in PNG,2020-04-06,https://www.rnz.co.nz/international/pacific-news/413571/covid-19-angry-looters-target-asian-shops-in-png,True
1529,Doctors want refugees out of hotels because of Covid-19 risk,2020-04-04,https://www.rnz.co.nz/international/pacific-news/413433/doctors-want-refugees-out-of-hotels-because-of-covid-19-risk,True
1530,Panic over lack of covid info in rural PNG risks lives,2020-04-03,https://www.rnz.co.nz/international/pacific-news/413394/panic-over-lack-of-covid-info-in-rural-png-risks-lives,True
1531,PNG PM urges vigilance from nation,2020-04-03,https://www.rnz.co.nz/international/pacific-news/413402/png-pm-urges-vigilance-from-nation,True
1532,PNG extends state of emergency for two months,2020-04-03,https://www.rnz.co.nz/international/pacific-news/413340/png-extends-state-of-emergency-for-two-months,True
1533,PNG court to hear application from Bougainville President,2020-04-03,https://www.rnz.co.nz/international/pacific-news/413341/png-court-to-hear-application-from-bougainville-president,True
1534,PNG governor wants ‘shoot to kill’ order at border,2020-04-03,https://www.rnz.co.nz/international/pacific-news/413325/png-governor-wants-shoot-to-kill-order-at-border,True
1535,PNG looks to support stranded citizens abroad,2020-04-02,https://www.rnz.co.nz/international/pacific-news/413308/png-looks-to-support-stranded-citizens-abroad,True
1536,Donor countries announce support for Pacific hospitals,2020-04-02,https://www.rnz.co.nz/international/pacific-news/413274/donor-countries-announce-support-for-pacific-hospitals,True
1537,Rio Tinto remains responsible for Panguna mine damage says report,2020-04-02,https://www.rnz.co.nz/international/pacific-news/413260/rio-tinto-remains-responsible-for-panguna-mine-damage-says-report,True
1538,"Covid-19: Calls for evacuation of refugees from Nauru, PNG",2020-04-02,https://www.rnz.co.nz/international/pacific-news/413230/covid-19-calls-for-evacuation-of-refugees-from-nauru-png,True
1539,Social distancing not catching on easily in Bougainville,2020-03-31,https://www.rnz.co.nz/international/pacific-news/413083/social-distancing-not-catching-on-easily-in-bougainville,True
1540,PNG govt reveals plans for economic stimulus and relief,2020-03-30,https://www.rnz.co.nz/international/pacific-news/412948/png-govt-reveals-plans-for-economic-stimulus-and-relief,True
1541,SDA church calls for end to tribal fights in PNG,2020-03-28,https://www.rnz.co.nz/international/pacific-news/412821/sda-church-calls-for-end-to-tribal-fights-in-png,True
1542,Negative tests for people in contact with PNG's confirmed case,2020-03-28,https://www.rnz.co.nz/international/pacific-news/412814/negative-tests-for-people-in-contact-with-png-s-confirmed-case,True
1543,Melanesian Update for 27 March 2020,2020-03-27,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018740522/melanesian-update-for-27-march-2020,False
1544,Covid-19 death reported in West Papua,2020-03-27,https://www.rnz.co.nz/international/pacific-news/412774/covid-19-death-reported-in-west-papua,True
1545,PNG govt to recall Parliament to pass emergency legislation,2020-03-27,https://www.rnz.co.nz/international/pacific-news/412778/png-govt-to-recall-parliament-to-pass-emergency-legislation,True
1546,Activity stirs again at PNG's Manam volcano,2020-03-27,https://www.rnz.co.nz/international/pacific-news/412777/activity-stirs-again-at-png-s-manam-volcano,True
1547,PNG court accepts Namah's standing to challenge PM's election,2020-03-26,https://www.rnz.co.nz/international/pacific-news/412688/png-court-accepts-namah-s-standing-to-challenge-pm-s-election,True
1548,Melanesian Update for 25 March 2020,2020-03-25,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018740170/melanesian-update-for-25-march-2020,False
1549,Flooding in PNG's Chimbu displaces hundreds,2020-03-25,https://www.rnz.co.nz/international/pacific-news/412588/flooding-in-png-s-chimbu-displaces-hundreds,True
1550,PNG opposition leader urges parliament recall over pandemic,2020-03-25,https://www.rnz.co.nz/international/pacific-news/412545/png-opposition-leader-urges-parliament-recall-over-pandemic,True
1551,Melanesian Update for 24 March 2020,2020-03-24,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018740006/melanesian-update-for-24-march-2020,False
1552,Ceasefire pauses three year PNG tribal war,2020-03-23,https://www.rnz.co.nz/international/pacific-news/412434/ceasefire-pauses-three-year-png-tribal-war,True
1553,Melanesian Update for 23 March 2020,2020-03-23,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018739806/melanesian-update-for-23-march-2020,False
1554,Ten bodies recovered from PNG landslide which buried 12,2020-03-23,https://www.rnz.co.nz/international/pacific-news/412405/ten-bodies-recovered-from-png-landslide-which-buried-12,True
1555,"Coronavirus: PNG announces lockdown, Solomons closes border to non-citizens",2020-03-23,https://www.rnz.co.nz/international/pacific-news/412357/coronavirus-png-announces-lockdown-solomons-closes-border-to-non-citizens,True
1556,Covid-19: PNG student considers China return,2020-03-23,https://www.rnz.co.nz/international/pacific-news/412379/covid-19-png-student-considers-china-return,True
1557,PNG to close borders after confirmation of first Covid-19 case,2020-03-21,https://www.rnz.co.nz/international/pacific-news/412291/png-to-close-borders-after-confirmation-of-first-covid-19-case,True
1558,Landslip buries village in PNG Highlands,2020-03-21,https://www.rnz.co.nz/international/pacific-news/412285/landslip-buries-village-in-png-highlands,True
1559,Bougainville president urges adherence to Peace Agreement,2020-03-21,https://www.rnz.co.nz/international/pacific-news/412263/bougainville-president-urges-adherence-to-peace-agreement,True
1560,Melanesian Update for 20 March 2020,2020-03-20,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018739487/melanesian-update-for-20-march-2020,False
1561,Sport: PNG Hunters squad in isolation after returning from Australia,2020-03-19,https://www.rnz.co.nz/international/pacific-news/412126/sport-png-hunters-squad-in-isolation-after-returning-from-australia,True
1562,Melanesian Update for 18 March 2020,2020-03-18,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018739095/melanesian-update-for-18-march-2020,False
1563,Covid-19: PNG shuts down sports stadiums,2020-03-18,https://www.rnz.co.nz/international/pacific-news/412077/covid-19-png-shuts-down-sports-stadiums,True
1564,More COVID-19 measures implemented across Pacific,2020-03-18,https://www.rnz.co.nz/international/pacific-news/412046/more-covid-19-measures-implemented-across-pacific,True
1565,"Sport: Queensland Cup suspended, PNG Hunters to return home",2020-03-18,https://www.rnz.co.nz/international/pacific-news/412014/sport-queensland-cup-suspended-png-hunters-to-return-home,True
1566,Melanesian Update for 17 March 2020,2020-03-17,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018738900/melanesian-update-for-17-march-2020,False
1567,PNG playing waiting game after 7s Challenger Series postponed,2020-03-17,https://www.rnz.co.nz/international/pacific-news/411955/png-playing-waiting-game-after-7s-challenger-series-postponed,True
1568,Coronavirus: PNG Opposition calls for state of emergency,2020-03-17,https://www.rnz.co.nz/international/pacific-news/411935/coronavirus-png-opposition-calls-for-state-of-emergency,True
1569,PNG's Enga tribal massacre a payback - police,2020-03-17,https://www.rnz.co.nz/international/pacific-news/411860/png-s-enga-tribal-massacre-a-payback-police,True
1570,Melanesian Update for 16 March 2020,2020-03-16,https://www.rnz.co.nz/international/programmes/pacificlangaugesnews/audio/2018738721/melanesian-update-for-16-march-2020,False
1571,Police reinforcements after spate of killings in PNG Highlands,2020-03-16,https://www.rnz.co.nz/international/pacific-news/411821/police-reinforcements-after-spate-of-killings-in-png-highlands,True
