,url,title,date
1871,https://www.postcourier.com.pg/police-continue-fight-against-gbv/,Police continue fight against GBV,"July 21, 2022"
1872,https://www.postcourier.com.pg/22-ballot-boxes-yet-to-be-polled-in-enga/,22 ballot boxes yet to be polled in Enga,"July 21, 2022"
1873,https://www.postcourier.com.pg/leader-opens-polling-at-mogl/,Leader  opens polling  at Mogl,"July 21, 2022"
1874,https://www.postcourier.com.pg/drone-to-boost-surveillance-in-goroka-counting/,Drone to boost surveillance in goroka counting,"July 21, 2022"
1875,https://www.postcourier.com.pg/we-want-transparency-for-our-children/,‘We want transparency for our children’,"July 21, 2022"
1876,https://www.postcourier.com.pg/candidate-to-seek-stay-on-counting/,Candidate to seek stay on counting,"July 21, 2022"
1877,https://www.postcourier.com.pg/police-arrest-four-counting-officials/,Police arrest four counting officials,"July 21, 2022"
1878,https://www.postcourier.com.pg/police-laud-peaceful-polls/,Police laud peaceful polls,"July 21, 2022"
1879,https://www.postcourier.com.pg/auxiliary-reservists-present-petition-on-allowances/,"Auxiliary, reservists present petition on allowances","July 21, 2022"
1880,https://www.postcourier.com.pg/people-urged-to-maintain-peace-until-election-ends/,People urged to maintain peace until election ends,"July 21, 2022"
1881,https://www.postcourier.com.pg/wife-of-late-election-boss-votes/,Wife of late election boss votes,"July 21, 2022"
1882,https://www.postcourier.com.pg/armoured-trucks-being-utilised-in-the-western-highlands/,Armoured trucks being  utilised in the Western Highlands,"July 21, 2022"
1883,https://www.postcourier.com.pg/marum-leapfrogs-from-third-place/,Marum leapfrogs from third place,"July 21, 2022"
1884,https://www.postcourier.com.pg/counting-starts-for-ehp/,Counting starts for EHP,"July 21, 2022"
1885,https://www.postcourier.com.pg/aussie-pilot-in-cocaine-case-appears-in-the-national-court/,Aussie pilot in cocaine case appears in the National Court,"July 20, 2022"
1886,https://www.postcourier.com.pg/little-jonah-receives-medical-assistance-from-santos/,Little Jonah receives medical assistance from Santos,"July 20, 2022"
1887,https://www.postcourier.com.pg/after-count-six-marus-heads-nakanai-open-tally/,After count six Marus heads Nakanai Open tally,"July 20, 2022"
1888,https://www.postcourier.com.pg/quality-checks-for-hoskins-suspended/,Quality checks for Hoskins suspended,"July 20, 2022"
1889,https://www.postcourier.com.pg/govt-urged-to-tell-the-truth/,Govt urged to tell the truth,"July 20, 2022"
1890,https://www.postcourier.com.pg/police-beef-up-security-for-northern-command/,Police beef up security for Northern command,"July 20, 2022"
1891,https://www.postcourier.com.pg/pngec-must-protect-integrity/,‘PNGEC must protect integrity’,"July 20, 2022"
1892,https://www.postcourier.com.pg/suspects-arrested-with-police-uniforms/,Suspects arrested with police uniforms,"July 20, 2022"
1893,https://www.postcourier.com.pg/potape-thanks-oneill-for-party-support/,Potape thanks O’Neill for party support,"July 20, 2022"
1894,https://www.postcourier.com.pg/guinness-police-will-use-force/,Guinness: Police will use force,"July 20, 2022"
1895,https://www.postcourier.com.pg/nri-set-to-discuss-election-preparation-and-issues/,NRI set to discuss election preparation and issues,"July 19, 2022"
1896,https://www.postcourier.com.pg/vital-govt-properties-destroyed/,Vital govt properties destroyed,"July 19, 2022"
1897,https://www.postcourier.com.pg/peaceful-polling-commended-for-hela/,Peaceful polling commended for Hela,"July 19, 2022"
1898,https://www.postcourier.com.pg/gazelle-counting-interrupted/,Gazelle counting interrupted,"July 19, 2022"
1899,https://www.postcourier.com.pg/parliament-farewells-late-william-nakin/,Parliament farewells late William Nakin,"July 19, 2022"
1900,https://www.postcourier.com.pg/southern-hlands-counting-delayed/,Southern H’lands counting delayed,"July 18, 2022"
1901,https://www.postcourier.com.pg/whp-goes-to-polls-today/,WHP goes to polls today,"July 18, 2022"
1902,https://www.postcourier.com.pg/police-concerned-with-destruction/,Police concerned with destruction,"July 18, 2022"
1903,https://www.postcourier.com.pg/basil-jr-leads-count-in-bulolo/,Basil Jr leads count in Bulolo,"July 18, 2022"
1904,https://www.postcourier.com.pg/parkop-to-seek-legal-action/,Parkop to seek legal action,"July 18, 2022"
1905,https://www.postcourier.com.pg/bundi-roads-still-neglected/,Bundi roads still neglected,"July 18, 2022"
1906,https://www.postcourier.com.pg/parkop-still-under-investigation-for-k25000-allegation-say-police/,"Parkop still under investigation for K25,000 allegation, say police","July 18, 2022"
1907,https://www.postcourier.com.pg/northern-counting-under-way/,Northern counting under way,"July 18, 2022"
1908,https://www.postcourier.com.pg/enga-election-to-be-failed-if-violence-persists-warns-manning/,"Enga election to be failed if violence persists, warns Manning","July 18, 2022"
1909,https://www.postcourier.com.pg/juffa-calls-for-vigilance/,Juffa calls for vigilance,"July 18, 2022"
1910,https://www.postcourier.com.pg/ncd-electoral-commission-team-needs-to-get-their-act-together-says-candidate/,"NCD Electoral Commission team needs to get their  act together, says candidate","July 19, 2022"
1911,https://www.postcourier.com.pg/sam-basil-jr-continues-to-maintain-lead/,Sam Basil Jr continues to maintain lead,"July 19, 2022"
1912,https://www.postcourier.com.pg/lae-mp-vows-to-continue/,Lae MP vows to continue,"July 19, 2022"
1913,https://www.postcourier.com.pg/central-begins-counting/,Central begins counting,"July 19, 2022"
1914,https://www.postcourier.com.pg/protect-school-properties/,‘Protect school properties’,"July 19, 2022"
1915,https://www.postcourier.com.pg/schools-uncertain/,Schools uncertain,"July 19, 2022"
1916,https://www.postcourier.com.pg/wau-waria-counting-moved-to-central-location/,Wau-Waria counting moved to central location,"July 19, 2022"
1917,https://www.postcourier.com.pg/counting-under-way-in-goroka/,Counting under way in Goroka,"July 19, 2022"
1918,https://www.postcourier.com.pg/counting-to-commence-in-enga/,Counting to commence in Enga,"July 19, 2022"
1919,https://www.postcourier.com.pg/address-common-roll-issues/,‘Address common roll issues’,"July 18, 2022"
1920,https://www.postcourier.com.pg/casting-vote-in-adopted-place/,Casting vote in adopted place,"July 18, 2022"
1921,https://www.postcourier.com.pg/village-court-chairman-casts-last-vote/,Village court chairman casts last vote,"July 18, 2022"
1922,https://www.postcourier.com.pg/ngi-police-boss-visits-manus-to-assess-security/,NGI police boss visits Manus to assess security,"July 18, 2022"
1923,https://www.postcourier.com.pg/concerns-raised-about-the-conduct-of-electoral-officials/,Concerns raised about the conduct of electoral officials,"July 15, 2022"
1924,https://www.postcourier.com.pg/chimbu-and-whp-to-vote-on-monday/,Chimbu and WHP to vote on Monday,"July 15, 2022"
1925,https://www.postcourier.com.pg/woman-of-the-sea/,Woman of the sea,"July 15, 2022"
1926,https://www.postcourier.com.pg/first-time-to-vote/,First time to vote,"July 15, 2022"
1927,https://www.postcourier.com.pg/djag-sets-up-election-call-centre/,DJAG sets up election call centre,"July 15, 2022"
1928,https://www.postcourier.com.pg/namah-slams-marapes-trip/,Namah slams Marape’s trip,"July 15, 2022"
1929,https://www.postcourier.com.pg/marape-saddened-by-japan-pms-passing/,Marape saddened by Japan PM’s passing,"July 15, 2022"
1930,https://www.postcourier.com.pg/call-for-peace-during-polling/,Call for peace during polling,"July 15, 2022"
1931,https://www.postcourier.com.pg/pre-counting-in-jiwaka-completed/,Pre-counting in Jiwaka completed,"July 15, 2022"
1932,https://www.postcourier.com.pg/censors-turn-spotlight-on-vocal-fusion/,Censors turn spotlight on Vocal Fusion,"July 15, 2022"
1933,https://www.postcourier.com.pg/goroka-back-to-business-after-polling/,Goroka back to business after polling,"July 15, 2022"
1934,https://www.postcourier.com.pg/300-retired-policemen-get-paid-out/,300 retired policemen get paid out,"July 15, 2022"
1935,https://www.postcourier.com.pg/three-new-covid-19-antigen-rapid-kit-approved/,Three new COVID-19 antigen rapid  kit approved,"July 15, 2022"
1936,https://www.postcourier.com.pg/st-john-attends-to-alcohol-related-violence/,St John attends to alcohol related violence,"July 15, 2022"
1937,https://www.postcourier.com.pg/allow-ambulance-staff-to-perform-duties/,‘Allow ambulance staff to perform duties’,"July 15, 2022"
1938,https://www.postcourier.com.pg/mp-praised-for-aid-post-funding/,MP praised for aid post funding,"July 15, 2022"
1939,https://www.postcourier.com.pg/authorities-working-to-repatriate-fisherman/,Authorities working to repatriate fisherman,"July 14, 2022"
1940,https://www.postcourier.com.pg/central-province-prepares-for-count/,Central province prepares for count,"July 14, 2022"
1941,https://www.postcourier.com.pg/women-shake-race-in-morobe/,Women shake race in Morobe,"July 14, 2022"
1942,https://www.postcourier.com.pg/counting-to-start-ralai/,Counting to start: Ralai,"July 14, 2022"
1943,https://www.postcourier.com.pg/we-need-logistical-support/,‘We need logistical support’,"July 14, 2022"
1944,https://www.postcourier.com.pg/more-policing-needed-in-rural-villages/,More policing needed in rural villages,"July 14, 2022"
1945,https://www.postcourier.com.pg/manning-on-nationwide-polling-security/,Manning on nationwide polling security,"July 14, 2022"
1946,https://www.postcourier.com.pg/investigation-in-ats-shooting-underway/,Investigation in ATS shooting underway,"July 14, 2022"
1947,https://www.postcourier.com.pg/meriyamanda-village-destroyed/,Meriyamanda village destroyed,"July 14, 2022"
1948,https://www.postcourier.com.pg/counting-in-ehp-expected-to-be-quick/,Counting in EHP expected to be quick,"July 14, 2022"
1949,https://www.postcourier.com.pg/jiwaka-voters-confused-on-when-to-vote/,Jiwaka voters confused on when to vote,"July 14, 2022"
1950,https://www.postcourier.com.pg/good-values-and-servant-leadership-are-important/,Good values and servant leadership are important,"July 13, 2022"
1951,https://www.postcourier.com.pg/american-couple-deported/,American couple deported,"July 13, 2022"
1952,https://www.postcourier.com.pg/polling-start-for-eastern-highlands/,Polling start for Eastern Highlands,"July 13, 2022"
1953,https://www.postcourier.com.pg/koim-big-improvement-in-revenue/,Koim: Big improvement  in revenue,"July 12, 2022"
1954,https://www.postcourier.com.pg/agreement-to-effect-logistics-coordination/,Agreement to effect logistics coordination,"July 12, 2022"
1955,https://www.postcourier.com.pg/alcohol-abuse-increasing/,Alcohol abuse increasing,"July 12, 2022"
1956,https://www.postcourier.com.pg/young-woman-shot-dead-at-ats-block/,Young woman shot dead at ATS block,"July 12, 2022"
1957,https://www.postcourier.com.pg/vulnerable-given-priority-to-vote-at-morata/,Vulnerable given priority to vote at Morata,"July 12, 2022"
1958,https://www.postcourier.com.pg/our-leaders-must-feel-our-needs/,‘Our leaders must feel our needs’,"July 12, 2022"
1959,https://www.postcourier.com.pg/funding-affected-roll-update/,Funding affected roll update,"July 12, 2022"
1960,https://www.postcourier.com.pg/female-voter-satis%ef%ac%81ed/,Female voter satisﬁed,"July 14, 2022"
1961,https://www.postcourier.com.pg/enb-counting-of%ef%ac%81-cials-undergo-refresher-training/,ENB counting ofﬁ cials undergo refresher training,"July 14, 2022"
1962,https://www.postcourier.com.pg/extension-to-scale-down/,Extension to scale-down,"July 14, 2022"
1963,https://www.postcourier.com.pg/ec-to-use-several-innovations-to-meet-deadline/,EC to use several innovations to meet deadline,"July 13, 2022"
1964,https://www.postcourier.com.pg/548-retired-public-servants-to-get-paid/,548 retired public servants to get paid,"July 13, 2022"
1965,https://www.postcourier.com.pg/png-tech-kumulsoft-puts-hands-up/,PNG Tech Kumulsoft puts hands up,"July 13, 2022"
1966,https://www.postcourier.com.pg/call-for-electronic-voting-system/,Call for electronic voting system,"July 13, 2022"
1967,https://www.postcourier.com.pg/counting-under-way-as-polling-draws-to-a-close/,Counting under way as polling draws to a close,"July 13, 2022"
1968,https://www.postcourier.com.pg/iti-students-receive-scholarships/,ITI students receive scholarships,"July 13, 2022"
1969,https://www.postcourier.com.pg/new-ireland-police-introduce-new-locking-method/,New Ireland police introduce new locking method,"July 13, 2022"
1970,https://www.postcourier.com.pg/kudjip-should-be-trade-centre-for-country/,Kudjip should be trade centre  for country,"July 12, 2022"
1971,https://www.postcourier.com.pg/liquor-ban-in-ncd-ends-on-wednesday/,Liquor ban in NCD ends on Wednesday,"July 12, 2022"
1972,https://www.postcourier.com.pg/ineligible-prisoners-allowed-to-vote/,Ineligible prisoners allowed to vote,"July 12, 2022"
1973,https://www.postcourier.com.pg/plane-lands-brings-hope/,"Plane lands, brings hope","July 12, 2022"
1974,https://www.postcourier.com.pg/madang-calls-for-extension/,Madang calls for extension,"July 12, 2022"
1975,https://www.postcourier.com.pg/electoral-commission-pathetic/,‘Electoral Commission pathetic’,"July 12, 2022"
1976,https://www.postcourier.com.pg/northern-polling-officials-stranded/,Northern polling officials stranded,"July 11, 2022"
1977,https://www.postcourier.com.pg/helicopters-grounded/,Helicopters grounded,"July 11, 2022"
1978,https://www.postcourier.com.pg/elder-calls-for-change/,Elder calls for change,"July 11, 2022"
1979,https://www.postcourier.com.pg/parkop-not-charged-yet/,Parkop not charged yet,"July 11, 2022"
1980,https://www.postcourier.com.pg/officials-polling-went-smoothly/,Officials: Polling went smoothly,"July 11, 2022"
1981,https://www.postcourier.com.pg/officials-intimidated/,Officials intimidated,"July 11, 2022"
1982,https://www.postcourier.com.pg/vote-buying-is-expected-in-any-election-in-png/,‘Vote buying is expected in any election in PNG’,"July 11, 2022"
1983,https://www.postcourier.com.pg/candidates-urged-to-stay-away-from-counting-venues/,Candidates urged to stay away from counting venues,"July 11, 2022"
1984,https://www.postcourier.com.pg/no-report-registered-for-allegations-against-kaupa-police/,No report registered for allegations against Kaupa: Police,"July 11, 2022"
1985,https://www.postcourier.com.pg/frist-time-voter-hopes-for-a-decentralised-government-service/,First time voter hopes for a decentralised government service,"July 11, 2022"
1986,https://www.postcourier.com.pg/citizens-urged-vote-for-change/,Citizens urged vote for change,"July 11, 2022"
1987,https://www.postcourier.com.pg/shp-ballot-boxes-signed-by-candidates-to-ensure-transparency/,SHP ballot boxes signed by candidates to ensure transparency,"July 11, 2022"
1988,https://www.postcourier.com.pg/polling-completed/,Polling completed,"July 11, 2022"
1989,https://www.postcourier.com.pg/candidates-want-live-coverage/,Candidates want live coverage,"July 11, 2022"
1990,https://www.postcourier.com.pg/voters-using-nid-to-vote/,Voters using NID to vote,"July 11, 2022"
1991,https://www.postcourier.com.pg/verification-of-ballot-papers-complete-distributed/,"Verification of ballot papers complete, distributed","July 11, 2022"
1992,https://www.postcourier.com.pg/security-to-be-beefed-up-in-ehp/,Security to be beefed up in EHP,"July 11, 2022"
1993,https://www.postcourier.com.pg/moresby-north-east-polling-delayed-over-ros-resignation/,Moresby North East polling delayed over RO’s resignation,"July 8, 2022"
1994,https://www.postcourier.com.pg/markham-to-start-counting-next-week/,Markham to  start counting next week,"July 8, 2022"
1995,https://www.postcourier.com.pg/illegal-settlers-the-cause-police/,Illegal settlers the cause: Police,"July 8, 2022"
1996,https://www.postcourier.com.pg/joint-task-force-conducts-awareness/,Joint task force conducts awareness,"July 8, 2022"
1997,https://www.postcourier.com.pg/polling-in-saroa-succesful/,Polling in Saroa succesful,"July 8, 2022"
1998,https://www.postcourier.com.pg/bville-police-sees-promotion-of-female-officer/,B’ville police sees promotion of female officer,"July 8, 2022"
1999,https://www.postcourier.com.pg/focus-to-build-capacity-in-maritime-areas/,Focus to build capacity in maritime areas,"July 8, 2022"
2000,https://www.postcourier.com.pg/enb-police-boost/,ENB police boost,"July 8, 2022"
2001,https://www.postcourier.com.pg/candidate-electoral-commission-has-failed-hagen-people/,Candidate: Electoral Commission has failed Hagen people,"July 8, 2022"
2002,https://www.postcourier.com.pg/gazelle-district-to-end-polling-today/,Gazelle district to end polling today,"July 8, 2022"
2003,https://www.postcourier.com.pg/union-policies-avoid-workers-issues/,Union: Policies avoid workers issues,"July 8, 2022"
2004,https://www.postcourier.com.pg/108-graduate-from-mapex-goroka-campus/,108 graduate from Mapex Goroka campus,"July 8, 2022"
2005,https://www.postcourier.com.pg/scrutineers-proof-check-polling-materials/,Scrutineers proof check polling materials,"July 8, 2022"
2006,https://www.postcourier.com.pg/journey-of-a-survivor/,Journey of a survivor,"July 7, 2022"
2007,https://www.postcourier.com.pg/come-walk-with-me/,come walk with me,"July 7, 2022"
2008,https://www.postcourier.com.pg/eastern-highlands-needs-more-security-personnel/,Eastern Highlands needs more security personnel,"July 7, 2022"
2009,https://www.postcourier.com.pg/hela-counting-starts-today/,Hela counting starts today,"July 7, 2022"
2010,https://www.postcourier.com.pg/northern-polling-delayed-2/,Northern polling delayed,"July 7, 2022"
2011,https://www.postcourier.com.pg/northern-command-security-update/,Northern Command security update,"July 7, 2022"
2012,https://www.postcourier.com.pg/election-manager-unhappy-with-common-roll-issues/,Election manager unhappy with common roll issues,"July 7, 2022"
2013,https://www.postcourier.com.pg/man-found-with-k90000-in-possession/,"Man found with K90,000 in possession","July 7, 2022"
2014,https://www.postcourier.com.pg/all-hired-vehicles-to-be-monitored/,All hired vehicles to be monitored,"July 7, 2022"
2015,https://www.postcourier.com.pg/police-prepared-and-equipped/,Police prepared  and equipped,"July 7, 2022"
2016,https://www.postcourier.com.pg/election-is-everyones-business/,‘Election is everyone’s  business’,"July 7, 2022"
2017,https://www.postcourier.com.pg/wagambie-jr-says-ncd-is-set-for-polling-2/,Wagambie Jr says NCD is set for polling,"July 7, 2022"
2018,https://www.postcourier.com.pg/parker-joins-yali-in-eligibility-case/,Parker joins Yali  in eligibility case,"July 7, 2022"
2019,https://www.postcourier.com.pg/we-will-deliver-a-trouble-free-election-in-shp-says-wong/,"We will deliver a trouble free election in SHP, says Wong","July 7, 2022"
2020,https://www.postcourier.com.pg/journos-attend-un-workshop/,Journos attend UN workshop,"July 6, 2022"
2021,https://www.postcourier.com.pg/candidate-destruction-of-ballot-papers-is-a-waste-of-resource/,Candidate: Destruction of ballot papers is a waste of resource,"July 6, 2022"
2022,https://www.postcourier.com.pg/former-daulo-mp-passes-on/,Former Daulo MP passes on,"July 6, 2022"
2023,https://www.postcourier.com.pg/businessman-lauds-hela-for-smooth-polling/,Businessman lauds Hela for smooth polling,"July 6, 2022"
2024,https://www.postcourier.com.pg/business-for-health-starts-world-no-buai-day-awareness-in-city/,Business for Health starts World No Buai Day awareness in city,"July 6, 2022"
2025,https://www.postcourier.com.pg/dwu-embarks-on-quality-online-learning/,DWU embarks on quality online learning,"July 6, 2022"
2026,https://www.postcourier.com.pg/singura-morobe-police-set-for-operations/,Singura: Morobe police set for operations,"July 6, 2022"
2027,https://www.postcourier.com.pg/voters-names-missing/,Voters’ names missing,"July 6, 2022"
2028,https://www.postcourier.com.pg/security-forces-face-accommodation-issues/,Security forces face accommodation issues,"July 6, 2022"
2029,https://www.postcourier.com.pg/ncd-regional-candidate-appeals-for-peaceful-polling/,NCD regional candidate appeals for peaceful polling,"July 6, 2022"
2030,https://www.postcourier.com.pg/more-security-deployed-for-wau-rural/,More security deployed for Wau rural,"July 6, 2022"
2031,https://www.postcourier.com.pg/disappointed-voters-in-wewak-miss-out/,Disappointed voters in Wewak miss out,"July 6, 2022"
2032,https://www.postcourier.com.pg/my-right-to-vote/,My right to vote,"July 6, 2022"
2033,https://www.postcourier.com.pg/court-revokes-ropas-challenge-on-ec-decision/,Court revokes Ropa’s challenge on EC decision,"July 5, 2022"
2034,https://www.postcourier.com.pg/yakasa-calls-on-city-residents-to-vote-wisely-2/,Yakasa calls on city residents to vote wisely,"July 5, 2022"
2035,https://www.postcourier.com.pg/female-candidate-in-gumine-wants-change-in-district/,Female candidate in Gumine wants change in district,"July 5, 2022"
2036,https://www.postcourier.com.pg/schedule-confuses-voters/,Schedule confuses voters,"July 5, 2022"
2037,https://www.postcourier.com.pg/ehp-regional-seat-rally-held/,EHP regional seat rally held,"July 4, 2022"
2038,https://www.postcourier.com.pg/manning-air-support-logistics-for-election-ready/,"Manning: Air support, logistics for election ready","July 4, 2022"
2039,https://www.postcourier.com.pg/ncd-polling-deferred-due-to-logistics-sinai/,NCD polling deferred due to logistics: Sinai,"July 4, 2022"
2040,https://www.postcourier.com.pg/ec-assures-provinces-all-is-set/,EC assures provinces all is set,"July 4, 2022"
2041,https://www.postcourier.com.pg/eleven-undergo-polling-training-in-wau/,Eleven undergo polling training in Wau,"July 4, 2022"
2042,https://www.postcourier.com.pg/stick-to-the-law-thompson-urges-electoral-commission/,"Stick to the law, Thompson urges Electoral Commission","July 4, 2022"
2043,https://www.postcourier.com.pg/candidate-i-am-capable-of-managing-jiwaka/,Candidate: I am capable of managing Jiwaka,"July 4, 2022"
2044,https://www.postcourier.com.pg/governor-joins-race-for-pms-post/,Governor joins race for PM’s post,"July 4, 2022"
2045,https://www.postcourier.com.pg/ballot-papers-for-new-electorates-destroyed/,Ballot papers for new electorates destroyed,"July 4, 2022"
2046,https://www.postcourier.com.pg/powi-let-the-big-boys-play-politics/,Powi: Let the big boys play politics,"July 4, 2022"
2047,https://www.postcourier.com.pg/yama-only-mp-to-win-three-different-seats/,Yama only MP to win three different seats,"July 4, 2022"
2048,https://www.postcourier.com.pg/allow-polling-to-take-its-course-candidate-says/,"Allow polling to take its course, candidate says","July 4, 2022"
2049,https://www.postcourier.com.pg/polling-dates-announced/,Polling dates announced,"July 1, 2022"
2050,https://www.postcourier.com.pg/pngec-to-burn-1-3-million-ballot-papers/,PNGEC to burn 1.3 million ballot papers,"July 1, 2022"
2051,https://www.postcourier.com.pg/lepani-choose-wise-leaders/,Lepani: Choose wise leaders,"July 1, 2022"
2052,https://www.postcourier.com.pg/lone-policeman-serving-400-people-in-tapini/,Lone policeman serving 400 people in Tapini,"July 1, 2022"
2053,https://www.postcourier.com.pg/391746-2/,Convict to vote in election,"July 1, 2022"
2054,https://www.postcourier.com.pg/youth-issues-need-to-be-addressed/,Youth issues need to be addressed,"July 1, 2022"
2055,https://www.postcourier.com.pg/usaid-to-give-k17-8m-to-support-covid-19-response-2/,USAID to give K17.8m to support COVID-19 response,"July 1, 2022"
2056,https://www.postcourier.com.pg/rosso-shows-support-for-uguro/,Rosso shows  support for Uguro,"July 1, 2022"
2057,https://www.postcourier.com.pg/aitape-lumi-prepares-for-polling/,Aitape-Lumi prepares for polling,"July 1, 2022"
2058,https://www.postcourier.com.pg/bais-calls-for-live-coverage-of-counting/,Bais calls for live coverage  of counting,"July 1, 2022"
2059,https://www.postcourier.com.pg/court-dismisses-case-of-papua-lng-landowners/,Court dismisses case of Papua LNG landowners,"July 1, 2022"
2060,https://www.postcourier.com.pg/operation-kimba-sees-further-extension-of-partnership/,Operation Kimba sees further extension of partnership,"July 1, 2022"
2061,https://www.postcourier.com.pg/kaiwi-seeks-to-restrict-media/,Kaiwi seeks to restrict media,"July 1, 2022"
2062,https://www.postcourier.com.pg/only-certified-scrutineers-allowed-into-counting-room/,Only certified scrutineers allowed into counting room,"July 1, 2022"
2063,https://www.postcourier.com.pg/soldiers-to-be-deployed-to-remote-rai-coast/,Soldiers to be deployed to remote Rai Coast,"June 30, 2022"
2064,https://www.postcourier.com.pg/cause-of-traffic-accidents/,Cause of traffic accidents,"June 30, 2022"
2065,https://www.postcourier.com.pg/police-warn-of-illegal-possession-of-firearms/,Police warn of illegal possession of firearms,"June 30, 2022"
2066,https://www.postcourier.com.pg/391607-2/,Little Peter to undergo surgery next week,"June 30, 2022"
2067,https://www.postcourier.com.pg/babagarubu-village-court-area-in-rigo-get-court-materials/,Babagarubu village court area in Rigo get court materials,"June 30, 2022"
2068,https://www.postcourier.com.pg/registry-to-maintain-transition-to-digital-practise/,Registry to maintain transition to digital practise,"June 30, 2022"
2069,https://www.postcourier.com.pg/senior-judge-judge-and-registrar-reappointed/,"Senior judge, judge and registrar reappointed","June 30, 2022"
2070,https://www.postcourier.com.pg/courts-to-focus-on-substantive-merits-on-election-petitions/,Courts to focus on substantive merits on election petitions,"June 30, 2022"
2071,https://www.postcourier.com.pg/aidah-proud-to-follow-fathers-footsteps/,Aidah proud to follow father’s footsteps,"June 30, 2022"
2072,https://www.postcourier.com.pg/former-teacher-wants-to-motivate-mothers-and-youths/,Former teacher wants to motivate mothers and youths,"June 30, 2022"
2073,https://www.postcourier.com.pg/enb-is-not-ready-for-autonomy/,‘ENB is not ready for autonomy’,"June 30, 2022"
2074,https://www.postcourier.com.pg/talking-land-to-his-people/,Talking land  to his people,"June 30, 2022"
2075,https://www.postcourier.com.pg/ehp-security-personnel-briefed-on-conduct/,EHP security personnel briefed on conduct,"June 30, 2022"
2076,https://www.postcourier.com.pg/put-differences-aside-says-duma/,"Put differences aside, says Duma","June 29, 2022"
2077,https://www.postcourier.com.pg/candidate-charged-over-shooting-of-supporter/,Candidate charged over shooting of supporter,"June 29, 2022"
2078,https://www.postcourier.com.pg/preparations-on-track/,Preparations on track,"June 29, 2022"
2079,https://www.postcourier.com.pg/security-team-in-jiwaka-launch-ops/,Security team in Jiwaka launch ops,"June 29, 2022"
2080,https://www.postcourier.com.pg/up-skill-youths-for-better-community/,Upskill youths for better community,"June 29, 2022"
2081,https://www.postcourier.com.pg/wnb-police-applauded/,WNB police applauded,"June 29, 2022"
2082,https://www.postcourier.com.pg/kavieng-roads-upgraded/,Kavieng roads upgraded,"June 29, 2022"
2083,https://www.postcourier.com.pg/no-improper-relationship-says-pm/,"No improper relationship, says PM","June 29, 2022"
2084,https://www.postcourier.com.pg/break-this-cycle-of-violence/,Break this cycle of violence,"June 29, 2022"
2085,https://www.postcourier.com.pg/police-identify-suspects-in-torture-video/,Police identify suspects in torture video,"June 29, 2022"
2086,https://www.postcourier.com.pg/courts-to-check-names/,Courts to check names,"June 29, 2022"
2087,https://www.postcourier.com.pg/party-commits-to-going-rural-policy/,Party commits to going rural policy,"June 29, 2022"
2088,https://www.postcourier.com.pg/court-refuses-potapes-application-on-hela-ro-appointment/,Court refuses Potape’s application on Hela RO appointment,"June 28, 2022"
2089,https://www.postcourier.com.pg/call-for-polling-team-at-hospital/,Call for polling team at hospital,"June 28, 2022"
2090,https://www.postcourier.com.pg/campaign-period-to-end-this-week/,Campaign period to end this week,"June 28, 2022"
2091,https://www.postcourier.com.pg/oneill-confident-2/,O’Neill confident,"June 28, 2022"
2092,https://www.postcourier.com.pg/lema-sews-to-meet-high-cost-of-living/,Lema sews to meet high cost of living,"June 28, 2022"
2093,https://www.postcourier.com.pg/dirty-tactics-raise-concerns/,Dirty tactics raise concerns,"June 28, 2022"
2094,https://www.postcourier.com.pg/candidate-agriculture-needs-more-govt-support/,Candidate: Agriculture needs more govt support,"June 28, 2022"
2095,https://www.postcourier.com.pg/new-board-for-holy-trinty-teachers-college/,New board for Holy Trinty Teachers College,"June 28, 2022"
2096,https://www.postcourier.com.pg/voters-educated-in-whp/,Voters educated in WHP,"June 28, 2022"
2097,https://www.postcourier.com.pg/provinces-get-election-materials/,Provinces get election materials,"June 28, 2022"
2098,https://www.postcourier.com.pg/pagen-commission-only-controlling-district-provincial-funds/,"Pagen: Commission only controlling district, provincial funds","June 28, 2022"
2099,https://www.postcourier.com.pg/sir-julius-i-will-continue-to-push-for-autonomy/,Sir Julius: I will continue to push for autonomy,"June 28, 2022"
2100,https://www.postcourier.com.pg/sir-peter-supports-peti-lafanama-at-lufa-rally/,Sir Peter supports Peti Lafanama at Lufa rally,"June 28, 2022"
2101,https://www.postcourier.com.pg/peoples-progress-party-has-workable-policies-says-sir-julius/,"People’s Progress Party has workable policies, says Sir Julius","June 28, 2022"
2102,https://www.postcourier.com.pg/workshop-engages-stakeholders-in-condom-strategy-development/,Workshop engages stakeholders in condom strategy development,"June 28, 2022"
2103,https://www.postcourier.com.pg/complex-open-for-covid-19-testing/,Complex open for COVID-19 testing,"June 28, 2022"
2104,https://www.postcourier.com.pg/national-control-centre-fully-operational/,National Control Centre fully operational,"June 28, 2022"
2105,https://www.postcourier.com.pg/manning-open-rita-flynn-complex-for-health-staff/,Manning: Open Rita Flynn complex for health staff,"June 27, 2022"
2106,https://www.postcourier.com.pg/pnc-fields-10-runners-in-morobe/,PNC fields 10 runners in Morobe,"June 27, 2022"
2107,https://www.postcourier.com.pg/namah-no-more-settlements-in-bulolo-if-i-form-govt/,Namah: No more settlements in Bulolo if I form govt,"June 27, 2022"
2108,https://www.postcourier.com.pg/shp-students-demand-peaceful-election/,SHP students demand peaceful election,"June 27, 2022"
