,url,title,date
2001,https://www.solomonstarnews.com/shortland-communities-protest/,SHORTLAND COMMUNITIES PROTEST,2022-03-09
2002,https://www.solomonstarnews.com/schools-reopening-guidelines-under-review/,SCHOOLS REOPENING GUIDELINES UNDER REVIEW,2022-03-09
2003,https://www.solomonstarnews.com/png-doc-pays-10k-fine/,PNG doc pays $10k fine,2022-03-08
2004,https://www.solomonstarnews.com/grand-uncle-gets-six-yrs-in-jail/,Grand-uncle gets six yrs in jail,2022-03-08
2005,https://www.solomonstarnews.com/temotu-steps-up-control-measures/,Temotu steps up control measures,2022-03-08
2006,https://www.solomonstarnews.com/health-officers-moi-deployment/,Health officers MOI deployment,2022-03-08
2007,https://www.solomonstarnews.com/57584-2/,Students Learning Continuity Program commences,2022-03-08
2008,https://www.solomonstarnews.com/dr-who-opposes-vaccination/,DR WHO OPPOSES VACCINATION,2022-03-08
2009,https://www.solomonstarnews.com/china-police-conduct-familiarisation-training-with-rsipf-on-new-riot-equipment/,China police conduct familiarisation training with RSIPF on new riot equipment,2022-03-08
2010,https://www.solomonstarnews.com/two-suspects-arrested-for-murder-in-santa-isabel/,Two suspects arrested for murder in Santa Isabel,2022-03-10
2011,https://www.solomonstarnews.com/east-fataleka-keen-to-open-up-land-for-development/,EAST FATALEKA KEEN TO OPEN UP LAND FOR DEVELOPMENT,2022-03-10
2012,https://www.solomonstarnews.com/leaders-hail-red-cross-for-covid-awareness/,Leaders hail Red Cross for COVID awareness,2022-03-10
2013,https://www.solomonstarnews.com/png-hc-hits-out-at-suns-article-on-dr-asapo/,PNG HC hits out at Sun’s article on Dr Asapo,2022-03-10
2014,https://www.solomonstarnews.com/a-story-of-friendship-heroism-and-love/,"A STORY OF FRIENDSHIP, HEROISM AND LOVE",2022-03-10
2015,https://www.solomonstarnews.com/mv-taimareho-trip-to-auki-set/,MV Taimareho trip to Auki set,2022-03-10
2016,https://www.solomonstarnews.com/covid-slow-down-leaves-no-room-for-negligence/,COVID SLOW-DOWN LEAVES NO ROOM FOR NEGLIGENCE,2022-03-10
2017,https://www.solomonstarnews.com/west-wants-mask-wearing-mandatory/,West wants ‘mask wearing’ mandatory,2022-03-10
2018,https://www.solomonstarnews.com/couple-to-face-court-again-mar-21/,"Couple to face court again, Mar 21",2022-03-09
2019,https://www.solomonstarnews.com/vax-policy-affects-rural-services/,Vax policy affects rural services,2022-03-09
2020,https://www.solomonstarnews.com/govt-applauds-womens-role-in-society/,GOV’T APPLAUDS WOMEN’S ROLE IN SOCIETY,2022-03-08
2021,https://www.solomonstarnews.com/png-contingent-heads-home/,PNG contingent heads home,2022-03-07
2022,https://www.solomonstarnews.com/si-covid-19-positive-cases-reach-8150/,SI COVID-19 positive cases reach 8150,2022-03-07
2023,https://www.solomonstarnews.com/officers-with-1st-jab-issued-3-months-grace-period/,Officers with 1st jab issued 3 months grace period,2022-03-07
2024,https://www.solomonstarnews.com/no-relaxed-measures-in-west/,NO RELAXED MEASURES IN WEST,2022-03-07
2025,https://www.solomonstarnews.com/police-interview-current-mp-and-former-mp-for-north-east-guadalcanal-constituency/,Police interview current MP and former MP for North East Guadalcanal Constituency,2022-03-07
2026,https://www.solomonstarnews.com/rsipf-contingent-train-on-daniels-defense-5-56-mm-rifle/,RSIPF contingent train on Daniels Defense 5.56 mm Rifle  ,2022-03-07
2027,https://www.solomonstarnews.com/school-results-and-placement-to-be-released-this-month/,School results and placement to be released this month,2022-03-07
2028,https://www.solomonstarnews.com/compo-demand-negotiable/,COMPO DEMAND NEGOTIABLE,2022-03-06
2029,https://www.solomonstarnews.com/positive-cases-coming-from-provinces/,Positive cases coming from provinces,2022-03-06
2030,https://www.solomonstarnews.com/dcga-supports-provinces/,DCGA SUPPORTS PROVINCES,2022-03-06
2031,https://www.solomonstarnews.com/si-records-8026-covid-19-cases/,SI records 8026 COVID-19 cases,2022-03-06
2032,https://www.solomonstarnews.com/deteriorating-bridges-along-north-road-needs-urgent-upgrade/,Deteriorating bridges along North Road needs urgent upgrade,2022-03-06
2033,https://www.solomonstarnews.com/prc-ambassador-introduces-china-police-liaison-team-to-pm/,PRC Ambassador introduces ‘China Police Liaison Team’ to PM,2022-03-06
2034,https://www.solomonstarnews.com/noro-imposes-strict-measures-after-lockdown/,Noro imposes strict measures after lockdown,2022-03-06
2035,https://www.solomonstarnews.com/no-jab-no-job-policy-2/,"NO JAB, NO JOB POLICY",2022-03-06
2036,https://www.solomonstarnews.com/premier-suidani-held-talks-with-gwaigeo-resource-owners/,Premier Suidani held talks with Gwaigeo resource owners,2022-03-06
2037,https://www.solomonstarnews.com/pm-lifted-honiara-restrictions/,PM lifted Honiara restrictions,2022-03-06
2038,https://www.solomonstarnews.com/compo-claim-is-stupid-says-a-prominent-malaitan/,"Compo claim is ‘stupid’, says a prominent Malaitan",2022-03-06
2039,https://www.solomonstarnews.com/returning-passengers-hail-seghe-frontline-workers/,Returning passengers hail Seghe frontline workers,2022-03-06
2040,https://www.solomonstarnews.com/300-new-cases-4-deaths/,"300 new cases, 4 deaths",2022-03-06
2041,https://www.solomonstarnews.com/passengers-tested-positive-denied-boarding/,Passengers tested positive denied boarding,2022-03-05
2042,https://www.solomonstarnews.com/sicci-looks-ahead-after-a-successful-influen-shell-campaign/,SICCI looks ahead after a Successful Influen-shell campaign,2022-03-05
2043,https://www.solomonstarnews.com/gaeramoa-on-mpas-absenteeism/,Gaeramoa on MPAs’ absenteeism,2022-03-05
2044,https://www.solomonstarnews.com/call-for-swab-tests-on-soltuna-workers/,Call for swab tests on Soltuna workers,2022-03-05
2045,https://www.solomonstarnews.com/opposition-slams-govt-claims-of-reversing-community-transmission/,OPPOSITION SLAMS GOV’T CLAIMS OF REVERSING COMMUNITY TRANSMISSION,2022-03-05
2046,https://www.solomonstarnews.com/japanese-govt-gifted-mfmr-with-new-vehicles/,Japanese govt gifted MFMR with new vehicles,2022-03-05
2047,https://www.solomonstarnews.com/160k-compo-demand/,$160K COMPO DEMAND,2022-03-05
2048,https://www.solomonstarnews.com/search-for-new-grave-site-remains/,Search for new grave site remains,2022-03-04
2049,https://www.solomonstarnews.com/emergency-health-teams-now-in-west-and-malaita/,Emergency health teams now in West and Malaita,2022-03-04
2050,https://www.solomonstarnews.com/unvaxed-vendors-find-new-spot-in-gizo-to-trade/,Unvaxed vendors find new spot in Gizo to trade,2022-03-04
2051,https://www.solomonstarnews.com/mehrd-learning-continuity-program-starts-monday/,"MEHRD learning continuity program starts, Monday",2022-03-04
2052,https://www.solomonstarnews.com/passenger-thankful-for-repatriation-trip/,Passenger thankful for repatriation trip,2022-03-04
2053,https://www.solomonstarnews.com/in-court-with-assumpta-18/,In Court with Assumpta,2022-03-04
2054,https://www.solomonstarnews.com/traffic-check-conducted-in-honiara/,Traffic check conducted in Honiara,2022-03-04
2055,https://www.solomonstarnews.com/emirati-nationals/,EMIRATI NATIONALS ADORE SOLOMON ISLANDS HANDICRAFTS AT EXPO 2020 DUBAI,2022-03-04
2056,https://www.solomonstarnews.com/solomon-islands-nationals-repatriated-from-png/,SOLOMON ISLANDS NATIONALS REPATRIATED FROM PNG,2022-03-04
2057,https://www.solomonstarnews.com/woodford-school-continue-to-offer-classes/,Woodford School continue to offer classes ,2022-03-04
2058,https://www.solomonstarnews.com/yes-malaita-needs-you/,"“YES, MALAITA NEEDS YOU”",2022-03-03
2059,https://www.solomonstarnews.com/patrol-boat-gizo-transports-png-survivors-to-honiara/,Patrol boat Gizo transports PNG survivors to Honiara,2022-03-03
2060,https://www.solomonstarnews.com/australia-to-fund-new-telecommunications-towers-in-solomon-islands/,Australia to fund new telecommunications towers in Solomon Islands,2022-03-03
2061,https://www.solomonstarnews.com/no-jab-no-job-policy/,"NO JAB, NO JOB POLICY",2022-03-03
2062,https://www.solomonstarnews.com/bus-plunges-one-injured/,"BUS PLUNGES, ONE INJURED  ",2022-03-03
2063,https://www.solomonstarnews.com/opposition-leader-welcomes-sig-vote-to-condemn-russia-at-un/,Opposition Leader welcomes SIG vote to condemn Russia at UN,2022-03-03
2064,https://www.solomonstarnews.com/food-relief-is-free-livelihood-committee-does-not-charge-any-fees/,FOOD RELIEF IS FREE; LIVELIHOOD COMMITTEE DOES NOT CHARGE ANY FEES,2022-03-02
2065,https://www.solomonstarnews.com/rsipf-working-closely-with-png-bougainville-police-into-alleged-border-incident/,RSIPF working closely with PNG/Bougainville Police into alleged border incident ,2022-03-02
2066,https://www.solomonstarnews.com/covid-19-admissions-at-nrh-reduced-2/,COVID-19 admissions at NRH reduced,2022-03-02
2067,https://www.solomonstarnews.com/solomon-airlines-set-for-nadi-service/,Solomon Airlines set for Nadi service,2022-03-02
2068,https://www.solomonstarnews.com/kolombangara-murder-case-march-9/,"Kolombangara murder case, March 9",2022-03-02
2069,https://www.solomonstarnews.com/maneniaru-raise-concern-of-very-sick-asian-in-torahira-logging-camp/,Maneniaru raise concern of very sick Asian in Torahira logging camp,2022-03-02
2070,https://www.solomonstarnews.com/malaita-needs-us/,“MALAITA NEEDS US”,2022-03-02
2071,https://www.solomonstarnews.com/covid-invasion-continues-into-provinces-with-renbel-the-latest/,COVID INVASION CONTINUES INTO PROVINCES WITH RENBEL THE LATEST,2022-03-02
2072,https://www.solomonstarnews.com/222-govt-officers-unvaccinated-first-54-self-terminated/,"222 GOV’T OFFICERS UNVACCINATED, FIRST 54 SELF TERMINATED",2022-03-02
2073,https://www.solomonstarnews.com/183-new-cases-one-death/,"183 new cases, one death",2022-03-01
2074,https://www.solomonstarnews.com/school-results-out-next-week/,School results out next week,2022-03-01
2075,https://www.solomonstarnews.com/media-has-heaps-to-pick-from-director-gcu/,“MEDIA HAS HEAPS TO PICK FROM” DIRECTOR GCU,2022-03-01
2076,https://www.solomonstarnews.com/authorities-urged-to-pull-up-their-socks-in-enforcing-covid-measures-opposition/,Authorities urged to pull up their socks in enforcing COVID measures: Opposition ,2022-03-01
2077,https://www.solomonstarnews.com/local-lawyer-joins-pacific-legal-network/,Local lawyer joins Pacific Legal Network,2022-03-01
2078,https://www.solomonstarnews.com/covid-response-plan-has-been-active/,COVID response plan has been active,2022-03-01
2079,https://www.solomonstarnews.com/officers-self-terminated-for-no-jab/,Officers self-terminated for ‘no jab’,2022-03-01
2080,https://www.solomonstarnews.com/uncle-who-cuts-nephew-jailed/,Uncle who cuts nephew jailed,2022-03-01
2081,https://www.solomonstarnews.com/ag-clarifies-dr-asapo-wife-charges/,AG clarifies Dr Asapo & wife charges,2022-02-28
2082,https://www.solomonstarnews.com/67-new-cases-3-deaths/,67 new cases 3 deaths,2022-02-28
2083,https://www.solomonstarnews.com/man-with-many-titles-in-custody/,MAN WITH MANY TITLES IN CUSTODY,2022-02-28
2084,https://www.solomonstarnews.com/covid-19-admissions-at-nrh-reduced/,COVID-19 admissions at NRH reduced,2022-02-28
2085,https://www.solomonstarnews.com/opposition-urges-govt-to-speak-out-against-russia-at-un/,Opposition urges gov’t to speak out against Russia at UN,2022-02-28
2086,https://www.solomonstarnews.com/rsipf-contingents-complete-week-four-of-training-in-australia/,RSIPF Contingents complete week four of training in Australia,2022-02-28
2087,https://www.solomonstarnews.com/policy-to-balance-countrys-economy-and-health-status/,Policy to balance country’s economy and health status,2022-02-28
2088,https://www.solomonstarnews.com/9-png-nationals-rescued/,9 PNG NATIONALS RESCUED,2022-02-28
2089,https://www.solomonstarnews.com/recommendation-paper-for-schools-to-start/,Recommendation paper for schools to start,2022-02-28
2090,https://www.solomonstarnews.com/mataniko-dental-clinic-to-open-monday/,"Mataniko Dental clinic to open, Monday",2022-02-27
2091,https://www.solomonstarnews.com/fopa-village-vax-site-set-to-open/,FOPA village vax site set to open,2022-02-27
2092,https://www.solomonstarnews.com/fauru-island-calls-for-covid-support/,Fauru Island calls for Covid support,2022-02-26
2093,https://www.solomonstarnews.com/veke-hails-prc-si-policing-partnership/,Veke hails PRC-SI policing partnership,2022-02-25
2094,https://www.solomonstarnews.com/pm-sogavare-fills-vacant-ministerial-portfolios/,PM SOGAVARE FILLS VACANT MINISTERIAL PORTFOLIOS,2022-02-25
2095,https://www.solomonstarnews.com/training-of-chinese-nationals-in-si-a-threat-to-sovereignty-national-security-opposition/,Training of Chinese nationals in SI a threat to sovereignty & national security: Opposition ,2022-02-25
2096,https://www.solomonstarnews.com/69-probation-police-officers-graduate/,69 probation police officers graduate,2022-02-25
2097,https://www.solomonstarnews.com/vaccination-and-safety-measures-are-best-guards-against-covid-19/,VACCINATION AND SAFETY MEASURES ARE BEST GUARDS AGAINST COVID-19,2022-02-25
2098,https://www.solomonstarnews.com/passengers-on-obm-to-malaita-are-unvaccinated/,Passengers on OBM to Malaita are unvaccinated,2022-02-25
2099,https://www.solomonstarnews.com/fuel-runs-dry-as-obm-operators-passengers-vendors-stranded/,"Fuel runs dry as OBM operators, passengers, vendors stranded",2022-02-25
2100,https://www.solomonstarnews.com/lcsm-donates-new-ambulance-to-gp/,LCSM donates new ambulance to GP,2022-02-28
2101,https://www.solomonstarnews.com/ags-clarification-evasive-of-pms-interference-in-png-docs-case/,AG’s clarification ‘evasive’ of PM’s interference in PNG doc’s case,2022-02-28
2102,https://www.solomonstarnews.com/why-prestige-2-disobey-orders/,WHY PRESTIGE 2 DISOBEY ORDERS,2022-02-28
2103,https://www.solomonstarnews.com/patrol-boat-taro-selling-betel-nut-in-ontong-java/,PATROL BOAT TARO ‘SELLING’ BETEL NUT IN ONTONG JAVA,2022-02-28
2104,https://www.solomonstarnews.com/up-to-400-passengers-to-depart-for-west/,Repatriation trip for West today,2022-02-28
2105,https://www.solomonstarnews.com/115-new-cases-three-deaths/,"115 new cases, three deaths",2022-02-27
2106,https://www.solomonstarnews.com/159-new-cases/,159 NEW CASES,2022-02-27
2107,https://www.solomonstarnews.com/rsipf-receives-12m-worth-of-riot-gears-from-prc/,RSIPF receives $12m worth of riot gears from PRC,2022-02-27
2108,https://www.solomonstarnews.com/pms-interference-in-dpps-jurisdiction-exposes-serious-flaws/,PM’s INTERFERENCE IN DPP’s JURISDICTION EXPOSES SERIOUS FLAWS,2022-02-27
2109,https://www.solomonstarnews.com/malaita-covid-19-cases-stands-at-847/,Malaita covid-19 cases stands at 847,2022-02-27
2110,https://www.solomonstarnews.com/wale-queries-why-asians-not-detained/,Wale queries why Asians not detained,2022-02-25
2111,https://www.solomonstarnews.com/passengers-start-paying-fares/,Passengers start paying fares,2022-02-25
2112,https://www.solomonstarnews.com/rove-inmates-covid-free/,Rove inmates COVID-free,2022-02-25
2113,https://www.solomonstarnews.com/china-boosts-rsipf/,CHINA BOOSTS RSIPF,2022-02-25
2114,https://www.solomonstarnews.com/battling-covid-19-outbreak/,BATTLING COVID-19 OUTBREAK,2022-02-25
2115,https://www.solomonstarnews.com/mou-sign-between-mpnscs-rsipf-and-afp/,"MoU sign between MPNSCS, RSIPF and AFP",2022-02-24
2116,https://www.solomonstarnews.com/call-for-govt-opposition-to-work-together/,"Call for Gov’t, Opposition to work together",2022-02-24
2117,https://www.solomonstarnews.com/public-urged-to-remain-vigilant-as-fight-still-on/,PUBLIC URGED TO REMAIN VIGILANT AS FIGHT STILL ON,2022-02-24
2118,https://www.solomonstarnews.com/lack-of-response-plan-even-worse-than-covid-itself-wale/,Lack of response plan even worse than COVID itself: Wale,2022-02-24
2119,https://www.solomonstarnews.com/no-jab-no-job-policy-to-affect-900-teachers/,"No jab, no job policy to affect 900 teachers",2022-02-24
2120,https://www.solomonstarnews.com/wickham-lets-show-our-christian-ways-by-supporting-each-other/,Wickham: let’s show our Christian ways by supporting each other,2022-02-24
2121,https://www.solomonstarnews.com/premier-suidani-on-projects-site-visit/,Premier Suidani on projects site visit,2022-02-24
2122,https://www.solomonstarnews.com/secret-boat-trips-to-malaita-uncovered/,Secret boat trips to Malaita uncovered,2022-02-24
2123,https://www.solomonstarnews.com/roaming-drunkards-irk-noro-residents/,Roaming drunkards irk Noro residents,2022-02-24
2124,https://www.solomonstarnews.com/victims-mother-speaks-of-border-assault/,VICTIM’S MOTHER SPEAKS OF BORDER ASSAULT,2022-02-24
2125,https://www.solomonstarnews.com/police-probes-traffic-accident-involving-officer/,Police probes traffic accident involving officer,2022-02-23
2126,https://www.solomonstarnews.com/price-hike-hits-west/,PRICE HIKE HITS WEST,2022-02-23
2127,https://www.solomonstarnews.com/pg2023-is-a-booster-and-cannot-be-disturbed/,PG2023 IS A “BOOSTER” AND CANNOT BE DISTURBED,2022-02-23
2128,https://www.solomonstarnews.com/opposition-raises-concerns-on-health-workers-welfare/,Opposition raises concerns on health workers welfare,2022-02-23
2129,https://www.solomonstarnews.com/water-source-shutdown-extended/,WATER SOURCE SHUTDOWN EXTENDED  ,2022-02-23
2130,https://www.solomonstarnews.com/fair-glory-set-for-special-trip/,Fair Glory set for special trip,2022-02-23
2131,https://www.solomonstarnews.com/covid-messages-translated-into-simbo-dialect/,COVID messages translated into Simbo dialect,2022-02-23
2132,https://www.solomonstarnews.com/jqy-rejects-social-media-claims/,JQY REJECTS SOCIAL MEDIA CLAIMS,2022-02-23
2133,https://www.solomonstarnews.com/great-achievement-10-out-of-10/,Great achievement – 10 out of 10!,2022-02-23
2134,https://www.solomonstarnews.com/centrals-obm-exemption-process/,Central’s OBM exemption process,2022-02-23
2135,https://www.solomonstarnews.com/77-new-cases-two-deaths/,"77 NEW CASES, TWO DEATHS",2022-02-22
2136,https://www.solomonstarnews.com/covid-free-ontong-javans-enjoy-bechedemer-harvesting/,Covid-free Ontong Javans enjoy bechedemer harvesting,2022-02-22
2137,https://www.solomonstarnews.com/covid-surge-looms/,COVID SURGE LOOMS,2022-02-22
2138,https://www.solomonstarnews.com/opposition-queries-govt-on-progress-of-new-burial-site/,Opposition queries gov’t on progress of new burial site,2022-02-22
2139,https://www.solomonstarnews.com/stranded-passengers-to-return/,STRANDED PASSENGERS TO RETURN,2022-02-22
2140,https://www.solomonstarnews.com/south-guadalcanal-constituents-receive-medical-supplies/,South Guadalcanal constituents receive medical supplies,2022-02-22
2141,https://www.solomonstarnews.com/recommendation-to-start-schools-finalized/,Recommendation to start schools finalized,2022-02-22
2142,https://www.solomonstarnews.com/police-receives-20k-rats-from-china-police/,Police receives 20k RATs from China Police,2022-02-22
2143,https://www.solomonstarnews.com/proposed-lockdown-for-shortland/,PROPOSED LOCKDOWN FOR SHORTLAND,2022-02-22
2144,https://www.solomonstarnews.com/airlines-pays-tribute-to-sigimanu/,AIRLINES PAYS TRIBUTE TO SIGIMANU,2022-02-22
2145,https://www.solomonstarnews.com/sikaiana-in-dire-need/,Sikaiana in dire need,2022-02-22
2146,https://www.solomonstarnews.com/central-province-on-survey-mission/,Central Province on survey mission,2022-02-22
2147,https://www.solomonstarnews.com/domestic-passenger-services-suspended-until-mar-27/,Domestic passenger services suspended until Mar 27,2022-02-22
2148,https://www.solomonstarnews.com/significant-improvements-made-at-nrh-to-manage-covid-patients/,SIGNIFICANT IMPROVEMENTS MADE AT NRH TO MANAGE COVID PATIENTS,2022-02-21
2149,https://www.solomonstarnews.com/wale-who-authorised-prestige-2-to-travel-to-oj/,WALE: WHO AUTHORISED PRESTIGE 2 TO TRAVEL TO OJ?  ,2022-02-21
2150,https://www.solomonstarnews.com/wale-reminds-pm-not-the-time-to-brag-about-political-strength/,Wale reminds PM; not the time to brag about political strength,2022-02-21
2151,https://www.solomonstarnews.com/canadians-support-si-front-liners-with-masks/,Canadians support SI front liners with masks,2022-02-21
2152,https://www.solomonstarnews.com/boat-illegally-travels-to-moi/,Boat illegally travels to MOI,2022-02-21
2153,https://www.solomonstarnews.com/no-jab-no-scholarship/,"No jab, No scholarship",2022-02-21
2154,https://www.solomonstarnews.com/si-fully-vaccinated-populace-reaches-32/,SI fully vaccinated populace reaches 32%,2022-02-21
2155,https://www.solomonstarnews.com/cargo-delivery-flights-resume/,Cargo delivery flights resume,2022-02-21
2156,https://www.solomonstarnews.com/repatriation-flights-for-students-planned/,Repatriation flights for students planned,2022-02-21
2157,https://www.solomonstarnews.com/casinos-cannot-be-compared-with-churches/,Casinos cannot be compared with churches,2022-02-21
2158,https://www.solomonstarnews.com/govt-team-confirms-oj-beats-corona-virus/,Govt team confirms OJ beats Coronavirus,2022-02-21
2159,https://www.solomonstarnews.com/69-new-cases-six-deaths/,"69 NEW CASES, SIX DEATHS",2022-02-20
2160,https://www.solomonstarnews.com/schools-remain-close-pending-discussions-on-reopening/,SCHOOLS REMAIN CLOSE PENDING DISCUSSIONS ON REOPENING,2022-02-18
2161,https://www.solomonstarnews.com/govt-confession-covid-infection-rate-unknown-is-worrying-wale/,Gov’t confession COVID infection rate unknown is ‘worrying’: Wale,2022-02-18
2162,https://www.solomonstarnews.com/three-suspects-arrested-for-restriction-of-movement-in-central-province/,Three suspects arrested for restriction of movement in Central Province ,2022-02-17
2163,https://www.solomonstarnews.com/joint-ausmat-mhms-provincial-mission-underway/,JOINT AUSMAT & MHMS PROVINCIAL MISSION UNDERWAY,2022-02-17
2164,https://www.solomonstarnews.com/boy-9-survives-croc-attack/,"BOY, 9  SURVIVES  CROC ATTACK ",2022-02-16
2165,https://www.solomonstarnews.com/speed-of-covid-spread-beyond-local-testing-capability/,SPEED OF COVID SPREAD BEYOND LOCAL TESTING CAPABILITY,2022-02-16
2166,https://www.solomonstarnews.com/63-new-cases-4-deaths/,"63 NEW CASES, 4 DEATHS ",2022-02-16
2167,https://www.solomonstarnews.com/police-warn-those-betel-nut-vendors-in-emergency-zone-from-poha-to-alligator-bridge-creek-to-stop/,Police warn those betel nut vendors in Emergency Zone from Poha to Alligator Bridge Creek to stop,2022-02-15
2168,https://www.solomonstarnews.com/opposition-leader-queries-nationwide-plans-for-schools/,Opposition Leader queries nationwide plans for schools,2022-02-15
2169,https://www.solomonstarnews.com/khy-area-sealed-off-from-betel-nut-vendors/,KHY area sealed off from betel nut vendors ,2022-02-15
2170,https://www.solomonstarnews.com/borders-to-reopen-in-july/,BORDERS TO REOPEN IN JULY,2022-02-20
2171,https://www.solomonstarnews.com/kwai-bridge-construction-completes/,Kwai Bridge construction completes,2022-02-20
2172,https://www.solomonstarnews.com/dgca-remains-intact-amid-covid-outbreak/,DGCA remains intact amid COVID-outbreak,2022-02-20
2173,https://www.solomonstarnews.com/119-new-cases-3-deaths/,"119 NEW CASES, 3 DEATHS",2022-02-20
2174,https://www.solomonstarnews.com/china-full-on/,CHINA FULL ON,2022-02-20
2175,https://www.solomonstarnews.com/opposition-says-pms-attempted-coup-statement-is-surprising/,Opposition says PM’s ‘attempted coup’ statement is surprising,2022-02-19
2176,https://www.solomonstarnews.com/si-still-chasing-its-90-vaccination-target/,SI still chasing its 90% vaccination target ,2022-02-19
2177,https://www.solomonstarnews.com/national-referral-hospital-to-resume-normal-services/,National Referral Hospital to resume normal services ,2022-02-19
2178,https://www.solomonstarnews.com/australia-gives-more-medical-supplies/,Australia gives more medical supplies ,2022-02-19
2179,https://www.solomonstarnews.com/si-losing-millions-daily/,SI losing millions daily,2022-02-18
2180,https://www.solomonstarnews.com/locals-encouraged-to-grow-eat-local-food/,"Locals encouraged to grow, eat local food ",2022-02-15
2181,https://www.solomonstarnews.com/fataleka-man-rebuts-m4d-claims/,FATALEKA MAN REBUTS M4D CLAIMS  ,2022-02-15
2182,https://www.solomonstarnews.com/the-attack-at-mataniko/,THE ATTACK AT MATANIKO ,2022-02-15
2183,https://www.solomonstarnews.com/si-welcomes-us-announcement-to-re-open-its-embassy-in-honiara/,SI WELCOMES US ANNOUNCEMENT TO RE-OPEN ITS EMBASSY IN HONIARA,2022-02-14
2184,https://www.solomonstarnews.com/covid-19-cases-reached-4827/,COVID-19 cases reached 4827 ,2022-02-14
2185,https://www.solomonstarnews.com/wale-hits-back-opmc-response-lacks-substance/,Wale hits back: OPMC response lacks substance,2022-02-14
2186,https://www.solomonstarnews.com/police-arrest-four-suspects-in-relation-to-a-looting-incident-in-chinatown/,Police arrest four suspects in relation to a looting incident in Chinatown,2022-02-14
2187,https://www.solomonstarnews.com/vaccination-sites-identified/,Vaccination sites identified ,2022-02-13
2188,https://www.solomonstarnews.com/churches-can-apply-to-resume-services/,Churches can apply to resume services ,2022-02-13
2189,https://www.solomonstarnews.com/si-chinese-association-condemns-attacks-on-chinese-business-owners/,SI CHINESE ASSOCIATION CONDEMNS ATTACKS ON CHINESE BUSINESS OWNERS  ,2022-02-12
2190,https://www.solomonstarnews.com/opposition-queries-rationale-behind-12am-6am-curfew-time/,Opposition queries rationale behind 12am-6am curfew time,2022-02-12
2191,https://www.solomonstarnews.com/si-covid-19-current-situation/,SI COVID-19 current situation   ,2022-02-11
2192,https://www.solomonstarnews.com/go-to-hospital-if-you-feel-dizzy-and-weak-dr-togamana/,Go to hospital if you feel dizzy and weak: Dr Togamana,2022-02-10
2193,https://www.solomonstarnews.com/priority-testing-for-mps-opmc-queried/,"Priority testing for MPs, OPMC queried ",2022-02-08
2194,https://www.solomonstarnews.com/health-suspected-there-may-be-another-covid-19-variant/,Health suspected there may be another COVID-19 variant,2022-02-08
2195,https://www.solomonstarnews.com/buala-under-immediate-lockdown/,BUALA UNDER IMMEDIATE LOCKDOWN,2022-02-08
2196,https://www.solomonstarnews.com/noro-still-a-high-risk-zone/,Noro still a ‘high risk’ zone ,2022-02-07
2197,https://www.solomonstarnews.com/auki-police-disperse-a-group-of-protestors-in-auki/,Auki police disperse a group of protestors in Auki,2022-02-02
2198,https://www.solomonstarnews.com/it-is-delta/,IT IS DELTA,2022-02-02
2199,https://www.solomonstarnews.com/public-urged-to-report-criminal-issues/,Public urged to report criminal issues,2022-02-01
2200,https://www.solomonstarnews.com/nursing-graduates-respond-to-govts-call/,Nursing graduates respond to Gov’t’s call,2022-01-31
2201,https://www.solomonstarnews.com/303-new-covid-19-cases-3-deaths/,"303 new COVID-19 cases, 3 deaths",2022-01-31
2202,https://www.solomonstarnews.com/lockdown-curfew-timing-extended/,"Lockdown, curfew timing extended",2022-01-30
2203,https://www.solomonstarnews.com/rsipf-will-enforce-curfew-in-honiara/,RSIPF will enforce curfew in Honiara,2022-01-30
2204,https://www.solomonstarnews.com/wales-lashes-out-at-pm-describes-late-announcement-of-extension-as-insane/,Wales lashes out at PM; describes late announcement of extension as ‘insane’,2022-01-30
2205,https://www.solomonstarnews.com/west-lockdown-extended-to-monday-morning/,WEST LOCKDOWN EXTENDED TO MONDAY MORNING,2022-01-30
2206,https://www.solomonstarnews.com/lockdown-extended/,Lockdown extended,2022-01-29
2207,https://www.solomonstarnews.com/premier-suidani-thank-malaita-mps/,Premier Suidani thank Malaita MPs,2022-01-29
2208,https://www.solomonstarnews.com/australian-medical-team-arrives/,Australian medical team arrives,2022-01-29
2209,https://www.solomonstarnews.com/west-records-8-covid-19-cases/,WEST RECORDS 8 COVID-19 CASES,2022-01-29
2210,https://www.solomonstarnews.com/togamana-strict-home-isolation-crucial/,Togamana: strict home isolation crucial,2022-01-26
2211,https://www.solomonstarnews.com/auki-betelnut-clothing-market-closed/,"Auki betel-nut, clothing market closed",2022-01-26
2212,https://www.solomonstarnews.com/church-services-social-gathering-on-halt-for-now/,"Church services, social gathering on halt for now",2022-01-26
2213,https://www.solomonstarnews.com/west-appeals-to-ship-owners-to-show-respect/,West appeals to ship owners to show respect,2022-01-26
2214,https://www.solomonstarnews.com/a-malaita-woman-lends-credibility-to-government-version-on-virus-origin/,A MALAITA WOMAN LENDS CREDIBILITY TO GOVERNMENT VERSION ON VIRUS ORIGIN,2022-01-26
2215,https://www.solomonstarnews.com/medical-staff-stuck-in-provinces-unable-to-travel-for-work/,"Medical staff stuck in provinces, unable to travel for work",2022-01-26
2216,https://www.solomonstarnews.com/mass-covid-19-testing-soon/,Mass COVID-19 testing soon,2022-01-26
