FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
33,MHL-20200925-21,MHL-ADM1-77969171B10326431,Ujae, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.78886,1192.01703677,1743.92479407,2399.69135318,3382.18445355,2345.08961022,1529.9344164,2211.01478643,1686.1708719,1124.05137833,2001.11788542,1785.92740001,2306.31042746,1900.4032009,2282.60789423,2135.63325567,2807.19840141,1704.85192606,1622.39673117,2912.28338358,1836.98155677,1772.77950917,1422.1724137,1966.91286303
34,MHL-20200925-22,MHL-ADM1-77969171B67382439,Utirik, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9.9088,802.291135823,1367.55795157,1775.46105732,1328.65541198,1271.81263705,843.202301587,1174.41973203,1091.28872849,251.495300293,928.189600283,1079.63363816,965.30888245,1071.25980869,1040.01902986,865.104315073,1468.39414182,1244.60896011,490.760810524,1498.18312569,1003.42181134,543.028627735,919.696779216,1106.22511675
35,MHL-20200925-23,MHL-ADM1-77969171B50003833,Wotho, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.48962,1174.22676201,1081.24043258,2555.58498719,2873.95053921,1929.05065262,1162.73536206,1477.83529565,1547.61193716,593.559020996,1542.41167228,1167.1240195,1782.51161899,1320.4430391,1640.25274461,1684.50953986,2384.16031901,1459.33599919,1104.07521238,2174.92956149,1267.54904864,1120.27384703,1225.22688671,1522.57437363
36,MHL-20200925-24,MHL-ADM1-77969171B27782676,Wotje, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11.29438,1590.42978274,1781.85537753,2221.10995182,2234.454284,2042.79561808,1043.90740128,2687.8837837,1299.63023494,1090.64470497,1273.61641349,1378.32770849,1646.1525074,1297.41818606,1890.56705148,1848.56445916,2907.25197191,1418.57392833,1372.52654023,2413.35610191,1370.01371078,1997.71676669,1604.58492606,1604.71380213
37,NCL-20220801, , , , ,NCL-20220801,NCL,New Caledonia (Fr.),New Caledonia,0,0, , , ,,, , , , , ,540,NC,NCL,FRA,54,Melanesia,54,Melanesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21479.53603,694.456916088,1454.02651447,1795.28231166,1534.77595854,1270.46042077,1559.13837985,1540.72865125,1574.7783612,2529.27778736,2160.89115991,1333.62624838,1846.59935862,2020.01079294,1784.38058141,1408.11920184,1615.41838201,1410.62963181,912.577649612,1235.91456326,845.63955565,1427.02470994,2092.09455689,2117.71220445
38,NIU-20201217-01,NIU-ADM1-93272968B5024039,Alofi North, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30.13291,2086.43000029,3256.04527234,1712.71991315,2227.05347144,2835.6639443,2503.0902097,3020.70306409,3234.98798136,3561.29846011,2495.96269655,2289.79658699,2637.03625204,2234.42417808,1989.41595498,1820.27480015,1482.26815028,1692.63029651,2459.81289744,2037.43084343,2400.363353,2753.68304972,2336.63183232,2778.97864363
39,NIU-20201217-02,NIU-ADM1-93272968B27071451,Alofi South, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,22.31057,1992.11619572,3139.00047929,1780.02950955,2258.3000841,2830.73494143,2485.46900659,2955.76963223,3198.77377985,3523.1221789,2461.62456013,2288.69411739,2622.20815651,2238.53939171,1992.84367703,1814.62780312,1437.94392408,1684.95543604,2447.80363348,2023.96268072,2372.67754833,2761.74484192,2300.2037108,2756.80018508
40,NIU-20201217-03,NIU-ADM1-93272968B99591797,Avatele, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.6656,1974.94480352,3136.24563094,1712.02315939,2134.57571332,2525.31162322,2591.4294699,2819.83654361,3153.49236264,3759.08940324,2574.00064856,2520.65827318,2690.22311269,2260.91993249,1891.84124809,1762.68225469,1394.37498939,1683.19839451,2357.58816449,2058.72839196,2512.06508258,2808.02047597,2307.22637143,2600.13032545
41,NIU-20201217-04,NIU-ADM1-93272968B68628093,Hakupu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,50.06442,2072.91220392,3227.30595268,1667.87481604,2126.4964228,2598.41853945,2596.29266085,2923.19991354,3216.56168174,3732.77514244,2547.04156362,2476.90957871,2669.38651691,2244.82655597,1943.63106542,1754.81384526,1437.44651563,1683.13747185,2385.79786556,2033.64908222,2511.65184956,2807.08627463,2340.03352906,2682.67477825
42,NIU-20201217-05,NIU-ADM1-93272968B22665780,Hikutavake, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,12.55638,2209.63671875,2839.34472656,1894.59399414,2329.22241211,2942.04199219,2664.19580078,3315.56542969,3192.00537109,3580.77563477,2389.7578125,2204.63134766,2730.10620117,2330.27124023,1981.24353027,1836.6394043,1376.34228516,1641.97338867,2371.58642578,1985.8157959,2351.04199219,2688.53930664,2273.86401367,2647.83447266
43,NIU-20201217-06,NIU-ADM1-93272968B67473314,Lakepa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21.70531,2209.06551834,3242.03419798,1730.30541113,2253.70547846,2855.6791767,2549.96115209,3123.66432634,3234.78021012,3579.29591954,2494.2335483,2276.10341994,2667.76721789,2247.02952976,1995.40806241,1829.94130353,1482.50436815,1690.2220357,2443.81507649,2036.93770544,2409.97622901,2732.8854502,2336.80692065,2771.51428821
44,NIU-20201217-07,NIU-ADM1-93272968B30363054,Liku, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,54.27329,2331.37042922,3366.1964989,1726.27806302,2289.57593574,2824.99501084,2536.70926654,3104.13316499,3222.01219074,3568.34561079,2525.68009316,2300.25912411,2663.91562054,2215.06807464,2018.58447923,1834.75804678,1505.86593449,1711.38835841,2449.95818106,2056.1742265,2438.33127853,2735.05850684,2339.266127,2818.79727723
45,NIU-20201217-08,NIU-ADM1-93272968B37412917,Makefu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.92219,2024.89425749,3166.08414884,1759.13722695,2248.68988522,2831.99713773,2493.7040699,2976.49100561,3208.91131362,3534.05972865,2470.52876569,2286.19137969,2629.49224062,2238.34442828,1990.94503618,1814.37258413,1452.01665826,1686.26119523,2450.58894482,2027.51775076,2381.58594567,2757.1538658,2311.69038985,2761.24796515
46,NIU-20201217-09,NIU-ADM1-93272968B91564996,Mutalau, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26.8932,2197.89469401,2927.84351749,1854.15235189,2307.23859747,2923.34412435,2637.01495071,3269.47461403,3203.83508882,3581.52263765,2412.81784319,2220.16555292,2714.92404901,2312.46704567,1982.33883115,1834.3100179,1400.46914411,1651.99859677,2388.89490095,1996.66257906,2363.06450195,2699.42520926,2289.29784691,2674.04681222
47,NIU-20201217-10,NIU-ADM1-93272968B99333348,Namukulu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.89329,2209.63671875,2839.34472656,1894.59399414,2329.22241211,2942.04199219,2664.19580078,3315.56542969,3192.00537109,3580.77563477,2389.7578125,2204.63134766,2730.10620117,2330.27124023,1981.24353027,1836.6394043,1376.34228516,1641.97338867,2371.58642578,1985.8157959,2351.04199219,2688.53930664,2273.86401367,2647.83447266
48,NIU-20201217-11,NIU-ADM1-93272968B19280791,Tamakautoga, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.40326,1949.11150266,3096.22288326,1795.18237733,2252.38695968,2778.01919395,2492.41102145,2903.25447591,3171.0573859,3549.31767193,2475.92733283,2324.69021767,2632.99467174,2245.99259868,1968.25629947,1810.76809799,1414.95498122,1683.70846986,2428.85539487,2032.75568805,2383.11352325,2767.87559001,2286.42171331,2714.1446908
49,NIU-20201217-12,NIU-ADM1-93272968B39581911,Toi, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7.92267,2209.63671875,2839.34472656,1894.59399414,2329.22241211,2942.04199219,2664.19580078,3315.56542969,3192.00537109,3580.77563477,2389.7578125,2204.63134766,2730.10620117,2330.27124023,1981.24353027,1836.6394043,1376.34228516,1641.97338867,2371.58642578,1985.8157959,2351.04199219,2688.53930664,2273.86401367,2647.83447266
50,NIU-20201217-13,NIU-ADM1-93272968B73664666,Tuapa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,16.36821,2155.83956176,3145.13426599,1744.84509041,2247.11057772,2865.4575659,2560.31642139,3120.81968228,3229.53402166,3574.12177602,2470.6809082,2258.21988838,2674.54655894,2262.91324681,1983.7797492,1820.32972564,1465.85561211,1677.54279038,2435.93858349,2024.95977878,2395.09721812,2727.41740382,2329.59257377,2741.57324124
51,NIU-20201217-14,NIU-ADM1-93272968B58016882,Vaiea, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.88335,2038.75036621,3179.22119141,1666.34069824,2087.86328125,2484.14379883,2635.43481445,2857.73706055,3197.14990234,3803.09741211,2561.2355957,2565.56958008,2680.41088867,2250.98364258,1922.86535645,1722.02246094,1403.09729004,1676.36621094,2347.06762695,2027.89025879,2556.43554688,2834.85351562,2330.93945312,2630.35449219
52,NRU-20211116-01,NRU-ADM1-42797286B97916878,Aiwo, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14672,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
53,NRU-20211116-02,NRU-ADM1-42797286B62853614,Anabar, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.52739,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
54,NRU-20211116-03,NRU-ADM1-42797286B18631065,Anetan, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.02666,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
55,NRU-20211116-04,NRU-ADM1-42797286B8103148,Anibare, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.09018,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
56,NRU-20211116-05,NRU-ADM1-42797286B91758305,Baiti, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.37131,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
57,NRU-20211116-06,NRU-ADM1-42797286B24223670,Boe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.39187,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
58,NRU-20211116-07,NRU-ADM1-42797286B85595523,Buada, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.62781,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
59,NRU-20211116-08,NRU-ADM1-42797286B75680135,Denigomodu, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.04838,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
60,NRU-20211116-09,NRU-ADM1-42797286B69064381,Ewa, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.2865,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
61,NRU-20211116-10,NRU-ADM1-42797286B32811229,Ijuw, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14563,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
62,NRU-20211116-11,NRU-ADM1-42797286B68610037,Meneng, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.04661,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
63,NRU-20211116-12,NRU-ADM1-42797286B94781967,Nibok, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.72123,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
64,NRU-20211116-13,NRU-ADM1-42797286B25502401,Uaboe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.89992,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
65,NRU-20211116-14,NRU-ADM1-42797286B56903362,Yaren, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.4655,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
66,PCN-20220801, , , , ,PCN-20220801,PCN,Pitcairn (UK),Pitcairn,0,0, , , ,,, , , , , ,612,PN,PCN,GBR,61,Polynesia,61,Polynesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,58.95506,785.798840113,1249.2070803,1618.23324554,1486.67839309,1854.70967172,1487.32093477,1089.98524045,1215.16479437,1066.93477506,1354.30426868,894.495843855,893.986045418,2630.1596766,1950.80556473,1349.7290087,1677.04444305,2265.66937208,1695.24742693,1682.70851418,1784.91059274,902.576756607,1098.24609526,1258.36348086
