FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
33,MHL-20200925-21,MHL-ADM1-77969171B10326431,Ujae, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.78886,1284.03295898,1794.25695801,2587.80029297,3434.05004883,2437.0546875,1598.04833984,2342.61206055,1809.20397949,1146.31469727,2102.07861328,1850.25048828,2640.05419922,2032.8046875,2370.23217773,2180.53637695,3020.58911133,1771.99291992,1713.83691406,3108.67871094,1926.33825684,1969.10144043,1507.21264648,2099.39355469
34,MHL-20200925-22,MHL-ADM1-77969171B67382439,Utirik, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9.9088,946.328918457,1718.7388916,2077.36865234,1442.32946777,1573.74682617,881.648498535,2024.54846191,1776.01391602,316.819122314,1139.88806152,1746.10473633,1063.61364746,1360.16503906,1122.32287598,1232.28979492,2033.72192383,1625.02575684,650.446289062,2059.22070312,1185.38269043,988.254821777,1018.92590332,1245.32434082
35,MHL-20200925-23,MHL-ADM1-77969171B50003833,Wotho, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.48962,1200.49707031,1103.33874512,2664.68896484,3195.59448242,1966.31262207,1179.22753906,1543.52062988,1600.63964844,633.101745605,1595.20397949,1201.8626709,1932.06689453,1440.71166992,1673.65222168,1716.05053711,2419.15380859,1492.89807129,1139.6973877,2190.890625,1367.1427002,1145.89282227,1232.91540527,1601.6151123
36,MHL-20200925-24,MHL-ADM1-77969171B27782676,Wotje, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11.29438,2119.34399414,1923.05358887,2534.20092773,2602.64135742,2279.50708008,1410.80529785,2851.60131836,1464.74560547,1194.90185547,1368.77197266,1594.16003418,1940.28686523,1528.62109375,2117.33056641,2111.91088867,3293.85449219,1815.8215332,1619.20959473,2802.85083008,1402.08898926,2136.68896484,1858.67199707,1819.39538574
37,NCL-20220801, , , , ,NCL-20220801,NCL,New Caledonia (Fr.),New Caledonia,0,0, , , ,,, , , , , ,540,NC,NCL,FRA,54,Melanesia,54,Melanesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21479.53603,841.742858887,2150.56811523,2009.01293945,1918.03161621,1574.25598145,2127.16699219,1982.48962402,2082.48706055,3041.36816406,2592.49414062,2739.57421875,2513.87768555,2450.56567383,2360.76318359,1634.53186035,2055.04272461,1650.40222168,1525.28833008,1780.05957031,1238.25463867,1920.79345703,3313.00512695,3658.24682617
38,NIU-20201217-01,NIU-ADM1-93272968B5024039,Alofi North, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30.13291,2144.74658203,3328.41699219,1855.08093262,2293.140625,2838.71166992,2513.98583984,3060.85302734,3257.38012695,3584.90380859,2517.19482422,2290.47827148,2646.20483398,2243.12792969,1996.66564941,1823.76647949,1509.67492676,1697.37585449,2467.23852539,2045.75854492,2417.48217773,2770.73388672,2359.15625,2792.69213867
39,NIU-20201217-02,NIU-ADM1-93272968B27071451,Alofi South, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,22.31057,2144.74658203,3328.41699219,1855.08093262,2293.140625,2838.71166992,2513.98583984,3060.85302734,3257.38012695,3584.90380859,2517.19482422,2290.47827148,2646.20483398,2243.12792969,1996.66564941,1823.76647949,1509.67492676,1697.37585449,2467.23852539,2045.75854492,2417.48217773,2770.73388672,2359.15625,2792.69213867
40,NIU-20201217-03,NIU-ADM1-93272968B99591797,Avatele, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.6656,2144.74658203,3328.41699219,1787.90588379,2207.73291016,2838.71166992,2635.43481445,3060.85302734,3257.38012695,3803.09741211,2601.0078125,2565.56958008,2711.02807617,2280.00097656,1987.29650879,1823.76647949,1509.67492676,1697.37585449,2467.23852539,2108.07885742,2556.43554688,2834.85351562,2359.15625,2792.69213867
41,NIU-20201217-04,NIU-ADM1-93272968B68628093,Hakupu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,50.06442,2144.74658203,3328.41699219,1671.10070801,2207.73291016,2838.71166992,2635.43481445,3060.85302734,3257.38012695,3803.09741211,2561.2355957,2565.56958008,2680.41088867,2250.98364258,1987.29650879,1823.76647949,1509.67492676,1697.37585449,2467.23852539,2045.75854492,2556.43554688,2834.85351562,2359.15625,2792.69213867
42,NIU-20201217-05,NIU-ADM1-93272968B22665780,Hikutavake, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,12.55638,2209.63671875,2839.34472656,1894.59399414,2329.22241211,2942.04199219,2664.19580078,3315.56542969,3192.00537109,3580.77563477,2389.7578125,2204.63134766,2730.10620117,2330.27124023,1981.24353027,1836.6394043,1376.34228516,1641.97338867,2371.58642578,1985.8157959,2351.04199219,2688.53930664,2273.86401367,2647.83447266
43,NIU-20201217-06,NIU-ADM1-93272968B67473314,Lakepa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21.70531,2820.52099609,3465.75976562,1894.59399414,2504.40161133,2951.44042969,2664.19580078,3441.55249023,3257.38012695,3584.90380859,2547.71337891,2324.70605469,2760.51269531,2382.0793457,2262.7890625,2045.72363281,1509.67492676,1748.17114258,2467.23852539,2083.52490234,2492.33886719,2748.69824219,2359.15625,2887.84521484
44,NIU-20201217-07,NIU-ADM1-93272968B30363054,Liku, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,54.27329,2820.52099609,3465.75976562,1870.78808594,2504.40161133,2838.71166992,2635.43481445,3218.32910156,3257.38012695,3803.09741211,2561.2355957,2565.56958008,2710.14892578,2250.98364258,2100.78955078,1863.97216797,1509.67492676,1748.17114258,2467.23852539,2083.52490234,2556.43554688,2834.85351562,2359.15625,2887.84521484
45,NIU-20201217-08,NIU-ADM1-93272968B37412917,Makefu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.92219,2144.74658203,3328.41699219,1868.47741699,2303.58813477,2838.71166992,2594.50976562,3060.85302734,3257.38012695,3584.90380859,2517.19482422,2290.47827148,2730.90283203,2295.68383789,1996.66564941,1823.76647949,1509.67492676,1697.37585449,2467.23852539,2045.75854492,2417.48217773,2770.73388672,2359.15625,2792.69213867
46,NIU-20201217-09,NIU-ADM1-93272968B91564996,Mutalau, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26.8932,2209.63671875,3328.41699219,1894.59399414,2329.22241211,2942.04199219,2664.19580078,3315.56542969,3257.38012695,3584.90380859,2517.19482422,2290.47827148,2730.10620117,2330.27124023,1987.29650879,1836.6394043,1509.67492676,1697.37585449,2467.23852539,2045.75854492,2417.48217773,2748.69824219,2359.15625,2792.69213867
47,NIU-20201217-10,NIU-ADM1-93272968B99333348,Namukulu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.89329,2209.63671875,2839.34472656,1894.59399414,2329.22241211,2942.04199219,2664.19580078,3315.56542969,3192.00537109,3580.77563477,2389.7578125,2204.63134766,2730.10620117,2330.27124023,1981.24353027,1836.6394043,1376.34228516,1641.97338867,2371.58642578,1985.8157959,2351.04199219,2688.53930664,2273.86401367,2647.83447266
48,NIU-20201217-11,NIU-ADM1-93272968B19280791,Tamakautoga, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.40326,2144.74658203,3328.41699219,1855.08093262,2293.140625,2838.71166992,2635.43481445,3060.85302734,3257.38012695,3803.09741211,2601.0078125,2565.56958008,2711.02807617,2280.00097656,1996.66564941,1823.76647949,1509.67492676,1697.37585449,2467.23852539,2108.07885742,2556.43554688,2834.85351562,2359.15625,2792.69213867
49,NIU-20201217-12,NIU-ADM1-93272968B39581911,Toi, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7.92267,2209.63671875,2839.34472656,1894.59399414,2329.22241211,2942.04199219,2664.19580078,3315.56542969,3192.00537109,3580.77563477,2389.7578125,2204.63134766,2730.10620117,2330.27124023,1981.24353027,1836.6394043,1376.34228516,1641.97338867,2371.58642578,1985.8157959,2351.04199219,2688.53930664,2273.86401367,2647.83447266
50,NIU-20201217-13,NIU-ADM1-93272968B73664666,Tuapa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,16.36821,2209.63671875,3328.41699219,1894.59399414,2329.22241211,2942.04199219,2664.19580078,3315.56542969,3257.38012695,3584.90380859,2517.19482422,2290.47827148,2730.90283203,2330.27124023,1987.29650879,1836.6394043,1509.67492676,1697.37585449,2467.23852539,2045.75854492,2417.48217773,2748.69824219,2359.15625,2792.69213867
51,NIU-20201217-14,NIU-ADM1-93272968B58016882,Vaiea, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.88335,2038.75036621,3179.22119141,1666.34069824,2087.86328125,2484.14379883,2635.43481445,2857.73706055,3197.14990234,3803.09741211,2561.2355957,2565.56958008,2680.41088867,2250.98364258,1922.86535645,1722.02246094,1403.09729004,1676.36621094,2347.06762695,2027.89025879,2556.43554688,2834.85351562,2330.93945312,2630.35449219
52,NRU-20211116-01,NRU-ADM1-42797286B97916878,Aiwo, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14672,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
53,NRU-20211116-02,NRU-ADM1-42797286B62853614,Anabar, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.52739,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
54,NRU-20211116-03,NRU-ADM1-42797286B18631065,Anetan, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.02666,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
55,NRU-20211116-04,NRU-ADM1-42797286B8103148,Anibare, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.09018,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
56,NRU-20211116-05,NRU-ADM1-42797286B91758305,Baiti, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.37131,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
57,NRU-20211116-06,NRU-ADM1-42797286B24223670,Boe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.39187,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
58,NRU-20211116-07,NRU-ADM1-42797286B85595523,Buada, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.62781,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
59,NRU-20211116-08,NRU-ADM1-42797286B75680135,Denigomodu, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.04838,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
60,NRU-20211116-09,NRU-ADM1-42797286B69064381,Ewa, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.2865,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
61,NRU-20211116-10,NRU-ADM1-42797286B32811229,Ijuw, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14563,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
62,NRU-20211116-11,NRU-ADM1-42797286B68610037,Meneng, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.04661,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
63,NRU-20211116-12,NRU-ADM1-42797286B94781967,Nibok, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.72123,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
64,NRU-20211116-13,NRU-ADM1-42797286B25502401,Uaboe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.89992,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
65,NRU-20211116-14,NRU-ADM1-42797286B56903362,Yaren, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.4655,357.194915771,2242.68798828,3676.3203125,2165.17260742,3294.08154297,2840.7265625,1793.26367188,1601.6517334,444.11907959,3732.3034668,1459.35375977,902.925231934,1908.7479248,852.815551758,2706.37719727,3675.50219727,1500.11230469,1302.36608887,1349.91003418,3174.18725586,1164.87255859,530.414978027,321.194671631
66,PCN-20220801, , , , ,PCN-20220801,PCN,Pitcairn (UK),Pitcairn,0,0, , , ,,, , , , , ,612,PN,PCN,GBR,61,Polynesia,61,Polynesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,58.95506,854.716125488,1996.24975586,1971.92407227,2577.30566406,2569.09643555,2099.50537109,2410.65283203,1434.43554688,1243.6036377,1469.85900879,1861.88684082,990.224975586,3348.98779297,2354.79443359,1414.15808105,1803.06860352,2400.62841797,1817.15026855,1832.89074707,2262.27294922,1349.01477051,1286.91369629,1524.58508301
