FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
35,MHL-20200925-23,MHL-ADM1-77969171B50003833,Wotho, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.48962,92.0215053763,107.913978495,147.440860215,134.161290323,147.0,112.204301075,125.096774194,113.397849462,86.3010752688,106.193548387,119.76344086,128.430107527,113.161290323,121.268817204,140.010752688,154.52688172,133.247311828,118.11827957,183.053763441,136.376344086,129.430107527,130.548387097,167.946236559
36,MHL-20200925-24,MHL-ADM1-77969171B27782676,Wotje, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11.29438,107.208791209,127.494505495,161.483516484,151.406593407,153.598901099,102.5,131.258241758,117.587912088,119.642857143,101.126373626,130.43956044,152.758241758,131.505494505,122.489010989,165.274725275,170.989010989,142.148351648,129.335164835,185.763736264,127.791208791,152.016483516,134.142857143,171.489010989
37,NCL-20220801, , , , ,NCL-20220801,NCL,New Caledonia (Fr.),New Caledonia,0,0, , , ,,, , , , , ,540,NC,NCL,FRA,54,Melanesia,54,Melanesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21479.53603,37.3653331096,78.3195923234,67.6788767923,60.9867612959,50.9569614792,82.8181513149,65.6827504389,70.4249866684,108.133780116,94.3019766682,86.3837306842,107.934255858,101.410411811,86.288462345,78.5248925984,85.8548595841,80.5246319586,74.5623648118,85.2469936548,63.2324008221,79.3275613103,111.097035896,134.789199327
38,NIU-20201217-01,NIU-ADM1-93272968B5024039,Alofi North, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30.13291,140.010570825,167.177589852,117.321353066,92.6786469345,122.190274841,140.54756871,137.416490486,132.904862579,148.0,121.226215645,132.095137421,154.321353066,132.0,124.868921776,122.868921776,113.868921776,131.737843552,156.416490486,140.416490486,154.832980973,163.416490486,187.118393235,179.118393235
39,NIU-20201217-02,NIU-ADM1-93272968B27071451,Alofi South, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,22.31057,120.620396601,152.909348442,116.223796034,93.776203966,119.263456091,139.815864023,134.855524079,134.368271955,148.0,121.592067989,130.631728045,153.223796034,132.0,123.039660057,121.039660057,112.039660057,128.079320113,153.855524079,137.855524079,149.711048159,160.855524079,177.606232295,169.606232295
40,NIU-20201217-03,NIU-ADM1-93272968B99591797,Avatele, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.6656,108.952173913,145.430434783,113.47826087,94.8565217391,115.873913043,146.339130435,132.539130435,132.0,147.456521739,121.373913043,136.87826087,148.743478261,126.356521739,119.947826087,122.504347826,111.02173913,126.791304348,157.252173913,139.347826087,136.67826087,151.873913043,164.708695652,154.804347826
41,NIU-20201217-04,NIU-ADM1-93272968B68628093,Hakupu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,50.06442,128.280254777,157.701910828,116.644585987,94.0331210191,120.611464968,145.066242038,134.933757962,132.0,148.677707006,121.0,138.421656051,151.611464968,130.644585987,123.289171975,124.0,112.966878981,129.933757962,158.0,140.644585987,143.09044586,156.189808917,176.057324841,166.701910828
42,NIU-20201217-05,NIU-ADM1-93272968B22665780,Hikutavake, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,12.55638,100.0,147.0,104.0,95.0,113.0,147.0,131.0,135.0,149.0,120.0,130.0,152.0,132.0,127.0,121.0,114.0,123.0,158.0,147.0,143.0,150.0,157.0,160.0
43,NIU-20201217-06,NIU-ADM1-93272968B67473314,Lakepa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21.70531,143.518731988,173.858789625,115.550432277,92.9020172911,121.827089337,143.386167147,137.714697406,133.135446686,148.902017291,121.115273775,133.319884726,154.798270893,132.587896254,126.723342939,124.616714697,115.556195965,132.659942363,158.374639769,143.527377522,154.884726225,162.198847262,184.824207493,181.44092219
44,NIU-20201217-07,NIU-ADM1-93272968B30363054,Liku, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,54.27329,158.591334895,188.956674473,119.103044496,93.1088992974,123.994145199,145.428571429,140.098360656,133.93442623,150.488290398,122.105386417,136.325526932,156.37587822,134.208430913,127.929742389,128.421545667,117.759953162,137.032786885,159.381733021,143.932084309,157.421545667,165.537470726,189.101873536,189.942622951
45,NIU-20201217-08,NIU-ADM1-93272968B37412917,Makefu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.92219,126.384937238,157.188284519,116.443514644,93.4728033473,120.163179916,140.129707113,135.640167364,133.761506276,147.916317992,121.372384937,131.092050209,153.317991632,131.89539749,123.510460251,121.552301255,112.635983264,129.230125523,154.765690377,138.849372385,151.280334728,161.430962343,180.20083682,172.430962343
46,NIU-20201217-09,NIU-ADM1-93272968B91564996,Mutalau, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26.8932,109.40952381,152.247619048,106.533333333,94.4571428571,114.99047619,145.914285714,132.447619048,134.457142857,148.819047619,120.180952381,130.542857143,152.542857143,132.0,126.819047619,121.542857143,114.180952381,124.99047619,158.0,146.095238095,145.714285714,152.714285714,163.514285714,164.523809524
47,NIU-20201217-10,NIU-ADM1-93272968B99333348,Namukulu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.89329,100.0,147.0,104.0,95.0,113.0,147.0,131.0,135.0,149.0,120.0,130.0,152.0,132.0,127.0,121.0,114.0,123.0,158.0,147.0,143.0,150.0,157.0,160.0
48,NIU-20201217-11,NIU-ADM1-93272968B19280791,Tamakautoga, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.40326,111.179824561,146.631578947,114.885964912,94.2763157895,117.153508772,140.74122807,133.574561404,134.333333333,147.596491228,121.728070175,130.622807018,151.793859649,130.201754386,121.513157895,120.504385965,111.122807018,126.535087719,153.627192982,137.276315789,145.828947368,158.346491228,171.710526316,163.359649123
49,NIU-20201217-12,NIU-ADM1-93272968B39581911,Toi, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7.92267,100.0,147.0,104.0,95.0,113.0,147.0,131.0,135.0,149.0,120.0,130.0,152.0,132.0,127.0,121.0,114.0,123.0,158.0,147.0,143.0,150.0,157.0,160.0
50,NIU-20201217-13,NIU-ADM1-93272968B73664666,Tuapa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,16.36821,133.410852713,164.980620155,113.589147287,93.1356589147,120.414728682,142.775193798,136.302325581,132.639534884,148.027131783,120.476744186,131.926356589,153.244186047,131.689922481,125.65503876,122.678294574,114.476744186,130.352713178,157.875968992,143.5,152.879844961,159.755813953,180.302325581,176.011627907
51,NIU-20201217-14,NIU-ADM1-93272968B58016882,Vaiea, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.88335,117.0,149.0,116.0,95.0,119.0,147.0,133.0,132.0,149.0,121.0,141.0,150.0,130.0,122.0,124.0,112.0,128.0,158.0,140.0,136.0,152.0,168.0,158.0
52,NRU-20211116-01,NRU-ADM1-42797286B97916878,Aiwo, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14672,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
53,NRU-20211116-02,NRU-ADM1-42797286B62853614,Anabar, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.52739,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
54,NRU-20211116-03,NRU-ADM1-42797286B18631065,Anetan, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.02666,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
55,NRU-20211116-04,NRU-ADM1-42797286B8103148,Anibare, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.09018,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
56,NRU-20211116-05,NRU-ADM1-42797286B91758305,Baiti, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.37131,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
57,NRU-20211116-06,NRU-ADM1-42797286B24223670,Boe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.39187,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
58,NRU-20211116-07,NRU-ADM1-42797286B85595523,Buada, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.62781,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
59,NRU-20211116-08,NRU-ADM1-42797286B75680135,Denigomodu, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.04838,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
60,NRU-20211116-09,NRU-ADM1-42797286B69064381,Ewa, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.2865,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
61,NRU-20211116-10,NRU-ADM1-42797286B32811229,Ijuw, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14563,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
62,NRU-20211116-11,NRU-ADM1-42797286B68610037,Meneng, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.04661,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
63,NRU-20211116-12,NRU-ADM1-42797286B94781967,Nibok, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.72123,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
64,NRU-20211116-13,NRU-ADM1-42797286B25502401,Uaboe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.89992,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
65,NRU-20211116-14,NRU-ADM1-42797286B56903362,Yaren, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.4655,45.0,113.0,208.0,151.0,184.0,153.0,133.0,112.0,56.0,145.0,91.0,88.0,134.0,88.0,204.0,214.0,115.0,92.0,120.0,216.0,89.0,64.0,56.0
66,PCN-20220801, , , , ,PCN-20220801,PCN,Pitcairn (UK),Pitcairn,0,0, , , ,,, , , , , ,612,PN,PCN,GBR,61,Polynesia,61,Polynesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,58.95506,55.8069584736,105.485970819,119.028058361,102.808080808,104.011223345,106.747474747,85.9158249158,86.1459034792,93.4971941639,105.368125701,70.5185185185,87.1178451178,123.894500561,119.295173962,89.758698092,100.158249158,112.890011223,124.325476992,121.671156004,125.891133558,91.6543209877,104.198653199,122.848484848
67,PLW-20210715-01,PLW-ADM1-51375826B22339595,Aimeliik, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,43.8264,147.026098901,206.873626374,155.105769231,196.942307692,158.195054945,211.568681319,187.416208791,208.063186813,233.09478022,214.847527473,204.152472527,229.473901099,223.968406593,220.100274725,230.289835165,145.842032967,193.468406593,252.505494505,189.221153846,201.101648352,216.111263736,251.48489011,259.401098901
68,PLW-20210715-02,PLW-ADM1-51375826B33863359,Airai, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,56.61437,143.563500534,203.751334045,149.441835646,199.624332978,156.127001067,214.624332978,190.812166489,209.624332978,229.939167556,215.187833511,203.812166489,230.187833511,223.187833511,215.690501601,225.066168623,141.939167556,195.436499466,248.50266809,194.685165422,210.375667022,214.690501601,255.187833511,252.756670224
69,PLW-20210715-03,PLW-ADM1-51375826B9078236,Angaur, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,8.21994,128.035714286,189.378571429,140.757142857,191.585714286,151.964285714,214.414285714,173.207142857,196.414285714,219.685714286,204.55,213.657142857,231.035714286,214.414285714,222.585714286,202.242857143,142.035714286,197.792857143,235.171428571,192.721428571,172.928571429,199.514285714,223.342857143,233.792857143
70,PLW-20210715-04,PLW-ADM1-51375826B51990264,Hatohobei, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.86771,106.866666667,179.866666667,109.733333333,172.133333333,118.0,179.466666667,143.933333333,169.8,207.8,166.2,177.333333333,228.2,202.066666667,208.2,161.866666667,104.4,162.6,210.8,162.666666667,131.6,190.8,201.0,217.266666667
71,PLW-20210715-05,PLW-ADM1-51375826B21352998,Kayangel, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.76217,132.774193548,194.967741935,155.64516129,189.709677419,158.161290323,192.806451613,172.967741935,190.419354839,209.64516129,200.935483871,193.161290323,217.032258065,217.225806452,192.870967742,207.032258065,138.0,179.935483871,230.612903226,174.0,168.935483871,194.096774194,215.612903226,226.774193548
72,PLW-20210715-06,PLW-ADM1-51375826B96583856,Koror, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,63.259,147.691190707,196.835430784,148.830590513,198.001936108,154.933204259,211.713455954,186.114230397,208.173281704,237.636979671,209.057115198,207.395934172,231.096805421,220.536302033,212.80929332,213.686350436,140.689254598,194.240077444,240.530493708,196.317521781,185.729912875,210.807357212,236.354307841,234.600193611
