FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
34,MHL-20200925-22,MHL-ADM1-77969171B67382439,Utirik, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9.9088,10.1656441718,5.0981595092,9.03067484663,7.75460122699,6.84049079755,6.1472392638,8.96319018405,8.66257668712,3.19018404908,6.73006134969,7.8527607362,6.66257668712,6.35582822086,10.6809815951,8.35582822086,15.3067484663,13.8159509202,9.69325153374,8.32515337423,7.36809815951,5.38650306748,7.88343558282,10.0
35,MHL-20200925-23,MHL-ADM1-77969171B50003833,Wotho, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.48962,11.0,8.30107526882,8.88172043011,6.81720430108,11.0,6.0,8.60215053763,8.0,5.0,6.77419354839,8.04301075269,8.74193548387,12.3548387097,9.0,16.0322580645,15.7096774194,15.1827956989,9.0,10.9032258065,8.21505376344,9.44086021505,14.0,10.5483870968
36,MHL-20200925-24,MHL-ADM1-77969171B27782676,Wotje, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11.29438,6.46703296703,11.8351648352,10.5824175824,9.65384615385,12.1978021978,7.5989010989,8.13186813187,9.62087912088,5.16483516484,8.02747252747,12.4285714286,8.32967032967,11.4725274725,13.7252747253,11.4065934066,15.9285714286,9.19230769231,8.81868131868,12.5384615385,7.59340659341,10.6758241758,8.97252747253,8.89010989011
37,NCL-20220801, , , , ,NCL-20220801,NCL,New Caledonia (Fr.),New Caledonia,0,0, , , ,,, , , , , ,540,NC,NCL,FRA,54,Melanesia,54,Melanesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21479.53603,3.54054296962,6.93013055957,9.11821662462,4.97580244103,5.93132890346,8.89020174119,5.74773962384,7.21333816665,10.4141266769,8.4631299544,7.19260681738,8.20371546523,7.49254030929,8.24834179164,7.69993768612,8.41811117036,8.70680120074,6.41901891586,7.00579099684,6.30857355135,6.46518511417,18.749722883,11.9964409187
38,NIU-20201217-01,NIU-ADM1-93272968B5024039,Alofi North, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30.13291,18.7378435518,25.9640591966,10.0,8.0,6.54756871036,11.0,10.0,13.2262156448,24.7737843552,10.2262156448,8.77378435518,16.0,13.3213530655,9.45243128964,8.45243128964,16.5475687104,9.0,35.0,12.5475687104,19.0951374207,11.0,17.7737843552,25.8329809725
39,NIU-20201217-02,NIU-ADM1-93272968B27071451,Alofi South, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,22.31057,15.0793201133,22.671388102,10.0,8.0,5.81586402266,11.0,10.0,13.5920679887,24.4079320113,10.5920679887,8.40793201133,16.0,12.223796034,10.1841359773,9.18413597734,15.8158640227,9.0,35.0,11.8158640227,17.6317280453,11.0,17.4079320113,20.7110481586
40,NIU-20201217-03,NIU-ADM1-93272968B99591797,Avatele, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.6656,12.6347826087,25.7565217391,10.0,7.25217391304,6.25217391304,11.3739130435,10.0,12.047826087,24.047826087,10.3739130435,12.8086956522,16.0,14.0,9.0,10.8565217391,15.8434782609,9.37391304348,27.8565217391,14.4608695652,16.1913043478,11.0,17.047826087,15.6695652174
41,NIU-20201217-04,NIU-ADM1-93272968B68628093,Hakupu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,50.06442,15.578343949,28.0,10.0,8.0,7.0,11.0,10.0,12.3222929936,24.3222929936,10.0,11.7108280255,16.0,14.0,9.0,10.0331210191,15.6445859873,9.0,26.1898089172,11.6445859873,17.2891719745,11.0,17.3222929936,19.5121019108
42,NIU-20201217-05,NIU-ADM1-93272968B22665780,Hikutavake, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,12.55638,12.0,22.0,10.0,7.0,5.0,8.0,12.0,13.0,20.0,10.0,9.0,16.0,11.0,9.0,11.0,17.0,10.0,36.0,13.0,16.0,11.0,16.0,15.0
43,NIU-20201217-06,NIU-ADM1-93272968B67473314,Lakepa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21.70531,20.9481268012,26.8242074928,10.0,7.80115273775,6.53025936599,10.4726224784,10.5446685879,13.0,23.9481268012,10.0086455331,9.0,16.0547550432,13.1786743516,9.0,8.96253602305,17.2939481268,9.7204610951,34.8242074928,12.9971181556,18.9048991354,10.8501440922,17.530259366,25.3227665706
44,NIU-20201217-07,NIU-ADM1-93272968B30363054,Liku, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,54.27329,27.3466042155,28.0,10.0,8.0,6.72365339578,11.2763466042,10.5526932084,12.9988290398,24.7224824356,10.0,9.00468384075,16.2763466042,13.1709601874,9.0,9.38524590164,18.1030444965,10.9344262295,33.6030444965,12.9976580796,18.8899297424,10.4473067916,17.7224824356,25.6674473068
45,NIU-20201217-08,NIU-ADM1-93272968B37412917,Makefu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.92219,16.230125523,23.5606694561,9.97907949791,7.97907949791,6.0460251046,11.0,10.0209205021,13.4769874477,24.3765690377,10.4560669456,8.54393305439,16.0,12.5690376569,9.91213389121,8.97489539749,16.0460251046,9.04184100418,35.0209205021,12.2552301255,18.0920502092,10.9581589958,17.5020920502,22.3221757322
46,NIU-20201217-09,NIU-ADM1-93272968B91564996,Mutalau, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26.8932,13.6285714286,23.0857142857,10.0,7.18095238095,5.3619047619,8.54285714286,11.6380952381,13.0,20.9047619048,10.0,9.0,16.0,11.5428571429,9.0,10.4571428571,17.0,9.81904761905,35.819047619,13.0,16.7238095238,11.0,16.3619047619,17.5333333333
47,NIU-20201217-10,NIU-ADM1-93272968B99333348,Namukulu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.89329,12.0,22.0,10.0,7.0,5.0,8.0,12.0,13.0,20.0,10.0,9.0,16.0,11.0,9.0,11.0,17.0,10.0,36.0,13.0,16.0,11.0,16.0,15.0
48,NIU-20201217-11,NIU-ADM1-93272968B19280791,Tamakautoga, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.40326,13.4736842105,21.8815789474,10.0,7.71052631579,5.54385964912,11.1447368421,10.0,13.4078947368,24.2412280702,10.7280701754,9.11842105263,16.0,12.25,10.1666666667,9.69298245614,15.7719298246,9.14473684211,34.7456140351,12.7850877193,16.9649122807,11.0,17.2412280702,18.3771929825
49,NIU-20201217-12,NIU-ADM1-93272968B39581911,Toi, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7.92267,12.0,22.0,10.0,7.0,5.0,8.0,12.0,13.0,20.0,10.0,9.0,16.0,11.0,9.0,11.0,17.0,10.0,36.0,13.0,16.0,11.0,16.0,15.0
50,NIU-20201217-13,NIU-ADM1-93272968B73664666,Tuapa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,16.36821,17.9031007752,25.3565891473,9.93798449612,7.66279069767,6.32558139535,10.1744186047,10.6124031008,13.0620155039,23.1279069767,10.0,9.0,16.0,12.988372093,9.0,9.01162790698,16.8759689922,9.3992248062,35.3372093023,13.496124031,18.6511627907,10.8759689922,17.3255813953,24.2790697674
51,NIU-20201217-14,NIU-ADM1-93272968B58016882,Vaiea, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.88335,13.0,28.0,10.0,8.0,7.0,11.0,10.0,12.0,24.0,10.0,13.0,16.0,14.0,9.0,11.0,15.0,9.0,22.0,11.0,16.0,11.0,17.0,15.0
52,NRU-20211116-01,NRU-ADM1-42797286B97916878,Aiwo, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14672,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
53,NRU-20211116-02,NRU-ADM1-42797286B62853614,Anabar, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.52739,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
54,NRU-20211116-03,NRU-ADM1-42797286B18631065,Anetan, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.02666,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
55,NRU-20211116-04,NRU-ADM1-42797286B8103148,Anibare, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.09018,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
56,NRU-20211116-05,NRU-ADM1-42797286B91758305,Baiti, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.37131,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
57,NRU-20211116-06,NRU-ADM1-42797286B24223670,Boe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.39187,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
58,NRU-20211116-07,NRU-ADM1-42797286B85595523,Buada, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.62781,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
59,NRU-20211116-08,NRU-ADM1-42797286B75680135,Denigomodu, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.04838,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
60,NRU-20211116-09,NRU-ADM1-42797286B69064381,Ewa, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.2865,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
61,NRU-20211116-10,NRU-ADM1-42797286B32811229,Ijuw, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14563,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
62,NRU-20211116-11,NRU-ADM1-42797286B68610037,Meneng, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.04661,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
63,NRU-20211116-12,NRU-ADM1-42797286B94781967,Nibok, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.72123,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
64,NRU-20211116-13,NRU-ADM1-42797286B25502401,Uaboe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.89992,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
65,NRU-20211116-14,NRU-ADM1-42797286B56903362,Yaren, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.4655,3.0,14.0,12.0,18.0,11.0,10.0,8.0,8.0,8.0,15.0,11.0,7.0,12.0,6.0,17.0,18.0,18.0,9.0,10.0,17.0,13.0,4.0,5.0
66,PCN-20220801, , , , ,PCN-20220801,PCN,Pitcairn (UK),Pitcairn,0,0, , , ,,, , , , , ,612,PN,PCN,GBR,61,Polynesia,61,Polynesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,58.95506,8.2861952862,6.76767676768,6.50841750842,7.09090909091,11.7643097643,6.53872053872,7.22895622896,7.68237934905,5.81481481481,12.7811447811,4.41077441077,5.16161616162,12.581369248,11.1245791246,7.24579124579,7.15263748597,9.15600448934,6.99663299663,5.44332210999,6.36475869809,6.38271604938,8.11111111111,6.80695847363
67,PLW-20210715-01,PLW-ADM1-51375826B22339595,Aimeliik, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,43.8264,21.0,12.5947802198,10.0,17.5425824176,10.6263736264,26.5892857143,20.2417582418,15.1263736264,11.9684065934,13.6263736264,11.6895604396,14.0,16.0260989011,27.3791208791,17.0,16.0,23.8736263736,19.2472527473,15.2843406593,13.3475274725,18.3791208791,21.3791208791,21.2692307692
68,PLW-20210715-02,PLW-ADM1-51375826B33863359,Airai, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,56.61437,21.0,12.1878335112,10.0,29.5581643543,11.0,21.939167556,18.0,12.7513340448,11.1878335112,14.0,13.6243329776,14.0,12.5635005336,25.7513340448,17.0,16.0,20.7513340448,15.7513340448,16.8121664888,21.9338313767,16.7513340448,19.7513340448,18.2540021345
69,PLW-20210715-03,PLW-ADM1-51375826B9078236,Angaur, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,8.21994,13.0,12.0,10.7928571429,18.0,15.0,16.0,9.79285714286,16.0,10.2071428571,13.4142857143,15.3785714286,19.0,15.7928571429,22.0,16.0,14.9642857143,10.5857142857,15.6214285714,14.0,11.5857142857,16.0,18.7928571429,16.9642857143
70,PLW-20210715-04,PLW-ADM1-51375826B51990264,Hatohobei, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.86771,13.8666666667,12.8666666667,10.6666666667,9.86666666667,11.0666666667,11.1333333333,12.7333333333,15.2666666667,12.8666666667,12.4666666667,11.7333333333,13.6666666667,16.0,15.0,11.8666666667,10.9333333333,12.0666666667,13.4,16.7333333333,11.1333333333,10.2666666667,13.3333333333,14.8666666667
71,PLW-20210715-05,PLW-ADM1-51375826B21352998,Kayangel, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.76217,23.0,12.0,10.0,18.9677419355,12.0,15.0,12.0,14.7096774194,11.4516129032,16.0322580645,11.1612903226,12.064516129,15.0,13.9032258065,23.0,10.2580645161,13.2258064516,12.0967741935,13.1290322581,13.0322580645,22.935483871,20.7096774194,10.0
