FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
35,MHL-20200925-23,MHL-ADM1-77969171B50003833,Wotho, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.48962,121.978494624,257.086021505,217.559139785,230.838709677,219.0,252.795698925,239.903225806,251.602150538,279.698924731,258.806451613,245.23655914,236.569892473,252.838709677,243.731182796,224.989247312,210.47311828,232.752688172,246.88172043,181.946236559,228.623655914,236.569892473,234.451612903,197.053763441
36,MHL-20200925-24,MHL-ADM1-77969171B27782676,Wotje, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11.29438,106.791208791,237.505494505,203.516483516,213.593406593,212.401098901,262.5,233.741758242,247.412087912,246.357142857,263.873626374,234.56043956,212.241758242,234.494505495,242.510989011,199.725274725,194.010989011,223.851648352,235.664835165,179.236263736,237.208791209,213.983516484,230.857142857,193.510989011
37,NCL-20220801, , , , ,NCL-20220801,NCL,New Caledonia (Fr.),New Caledonia,0,0, , , ,,, , , , , ,540,NC,NCL,FRA,54,Melanesia,54,Melanesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21479.53603,176.63466689,286.680407677,297.321123208,304.013238704,315.043038521,282.181848685,299.317249561,294.575013332,257.866219884,270.698023332,278.616269316,257.065744142,264.589588189,278.711537655,286.475107402,279.145140416,285.475368041,290.437635188,279.753006345,301.767599178,286.67243869,253.902964104,230.210800673
38,NIU-20201217-01,NIU-ADM1-93272968B5024039,Alofi North, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30.13291,73.9894291755,197.822410148,247.678646934,272.321353066,243.809725159,224.45243129,227.583509514,232.095137421,218.0,243.773784355,232.904862579,210.678646934,234.0,240.131078224,242.131078224,251.131078224,234.262156448,208.583509514,224.583509514,210.167019027,202.583509514,177.881606765,185.881606765
39,NIU-20201217-02,NIU-ADM1-93272968B27071451,Alofi South, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,22.31057,93.3796033994,212.090651558,248.776203966,271.223796034,246.736543909,225.184135977,230.144475921,230.631728045,218.0,243.407932011,234.368271955,211.776203966,234.0,241.960339943,243.960339943,252.960339943,237.920679887,211.144475921,227.144475921,215.288951841,205.144475921,187.393767705,195.393767705
40,NIU-20201217-03,NIU-ADM1-93272968B99591797,Avatele, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.6656,105.047826087,219.569565217,251.52173913,270.143478261,250.126086957,218.660869565,232.460869565,233.0,218.543478261,243.626086957,228.12173913,216.256521739,239.643478261,245.052173913,242.495652174,253.97826087,239.208695652,207.747826087,225.652173913,228.32173913,214.126086957,200.291304348,210.195652174
41,NIU-20201217-04,NIU-ADM1-93272968B68628093,Hakupu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,50.06442,85.7197452229,207.298089172,248.355414013,270.966878981,245.388535032,219.933757962,230.066242038,233.0,217.322292994,244.0,226.578343949,213.388535032,235.355414013,241.710828025,241.0,252.033121019,236.066242038,207.0,224.355414013,221.90955414,209.810191083,188.942675159,198.298089172
42,NIU-20201217-05,NIU-ADM1-93272968B22665780,Hikutavake, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,12.55638,114.0,218.0,261.0,270.0,253.0,218.0,234.0,230.0,217.0,245.0,235.0,213.0,234.0,238.0,244.0,251.0,243.0,207.0,218.0,222.0,216.0,208.0,205.0
43,NIU-20201217-06,NIU-ADM1-93272968B67473314,Lakepa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21.70531,70.4812680115,191.141210375,249.449567723,272.097982709,244.172910663,221.613832853,227.285302594,231.864553314,217.097982709,243.884726225,231.680115274,210.201729107,233.412103746,238.276657061,240.383285303,249.443804035,233.340057637,206.625360231,221.472622478,210.115273775,203.801152738,180.175792507,183.55907781
44,NIU-20201217-07,NIU-ADM1-93272968B30363054,Liku, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,54.27329,55.4086651054,176.043325527,245.896955504,271.891100703,242.005854801,219.571428571,224.901639344,231.06557377,215.511709602,242.894613583,228.674473068,208.62412178,231.791569087,237.070257611,236.578454333,247.240046838,228.967213115,205.618266979,221.067915691,207.578454333,200.462529274,175.898126464,175.057377049
45,NIU-20201217-08,NIU-ADM1-93272968B37412917,Makefu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.92219,87.6150627615,207.811715481,248.556485356,271.527196653,245.836820084,224.870292887,229.359832636,231.238493724,218.083682008,243.627615063,233.907949791,211.682008368,234.10460251,241.489539749,243.447698745,252.364016736,236.769874477,210.234309623,226.150627615,213.719665272,204.569037657,184.79916318,192.569037657
46,NIU-20201217-09,NIU-ADM1-93272968B91564996,Mutalau, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26.8932,104.59047619,212.752380952,258.466666667,270.542857143,251.00952381,219.085714286,232.552380952,230.542857143,217.180952381,244.819047619,234.457142857,212.457142857,234.0,238.180952381,243.457142857,250.819047619,241.00952381,207.0,218.904761905,219.285714286,213.285714286,201.485714286,200.476190476
47,NIU-20201217-10,NIU-ADM1-93272968B99333348,Namukulu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.89329,114.0,218.0,261.0,270.0,253.0,218.0,234.0,230.0,217.0,245.0,235.0,213.0,234.0,238.0,244.0,251.0,243.0,207.0,218.0,222.0,216.0,208.0,205.0
48,NIU-20201217-11,NIU-ADM1-93272968B19280791,Tamakautoga, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.40326,102.820175439,218.368421053,250.114035088,270.723684211,248.846491228,224.25877193,231.425438596,230.666666667,218.403508772,243.271929825,234.377192982,213.206140351,235.798245614,243.486842105,244.495614035,253.877192982,239.464912281,211.372807018,227.723684211,219.171052632,207.653508772,193.289473684,201.640350877
49,NIU-20201217-12,NIU-ADM1-93272968B39581911,Toi, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7.92267,114.0,218.0,261.0,270.0,253.0,218.0,234.0,230.0,217.0,245.0,235.0,213.0,234.0,238.0,244.0,251.0,243.0,207.0,218.0,222.0,216.0,208.0,205.0
50,NIU-20201217-13,NIU-ADM1-93272968B73664666,Tuapa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,16.36821,80.5891472868,200.019379845,251.410852713,271.864341085,245.585271318,222.224806202,228.697674419,232.360465116,217.972868217,244.523255814,233.073643411,211.755813953,234.310077519,239.34496124,242.321705426,250.523255814,235.647286822,207.124031008,221.5,212.120155039,206.244186047,184.697674419,188.988372093
51,NIU-20201217-14,NIU-ADM1-93272968B58016882,Vaiea, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.88335,97.0,216.0,249.0,270.0,247.0,218.0,232.0,233.0,217.0,244.0,224.0,215.0,236.0,243.0,241.0,253.0,238.0,207.0,225.0,229.0,214.0,197.0,207.0
52,NRU-20211116-01,NRU-ADM1-42797286B97916878,Aiwo, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14672,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
53,NRU-20211116-02,NRU-ADM1-42797286B62853614,Anabar, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.52739,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
54,NRU-20211116-03,NRU-ADM1-42797286B18631065,Anetan, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.02666,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
55,NRU-20211116-04,NRU-ADM1-42797286B8103148,Anibare, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.09018,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
56,NRU-20211116-05,NRU-ADM1-42797286B91758305,Baiti, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.37131,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
57,NRU-20211116-06,NRU-ADM1-42797286B24223670,Boe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.39187,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
58,NRU-20211116-07,NRU-ADM1-42797286B85595523,Buada, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.62781,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
59,NRU-20211116-08,NRU-ADM1-42797286B75680135,Denigomodu, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.04838,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
60,NRU-20211116-09,NRU-ADM1-42797286B69064381,Ewa, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.2865,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
61,NRU-20211116-10,NRU-ADM1-42797286B32811229,Ijuw, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14563,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
62,NRU-20211116-11,NRU-ADM1-42797286B68610037,Meneng, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.04661,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
63,NRU-20211116-12,NRU-ADM1-42797286B94781967,Nibok, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.72123,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
64,NRU-20211116-13,NRU-ADM1-42797286B25502401,Uaboe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.89992,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
65,NRU-20211116-14,NRU-ADM1-42797286B56903362,Yaren, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.4655,169.0,252.0,157.0,214.0,182.0,212.0,232.0,253.0,310.0,220.0,274.0,277.0,232.0,277.0,161.0,151.0,251.0,273.0,245.0,149.0,277.0,301.0,309.0
66,PCN-20220801, , , , ,PCN-20220801,PCN,Pitcairn (UK),Pitcairn,0,0, , , ,,, , , , , ,612,PN,PCN,GBR,61,Polynesia,61,Polynesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,58.95506,158.193041526,259.514029181,245.971941639,262.191919192,261.988776655,258.252525253,279.084175084,278.854096521,272.502805836,259.631874299,294.481481481,277.882154882,242.105499439,245.704826038,275.241301908,264.841750842,253.109988777,240.674523008,243.328843996,239.108866442,274.345679012,260.801346801,242.151515152
67,PLW-20210715-01,PLW-ADM1-51375826B22339595,Aimeliik, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,43.8264,66.9739010989,158.126373626,209.894230769,168.057692308,207.804945055,153.431318681,177.583791209,156.936813187,132.90521978,150.152472527,160.847527473,135.526098901,142.031593407,144.899725275,134.710164835,219.157967033,172.531593407,112.494505495,175.778846154,163.898351648,149.888736264,113.51510989,105.598901099
68,PLW-20210715-02,PLW-ADM1-51375826B33863359,Airai, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,56.61437,70.4364994664,161.248665955,215.558164354,165.375667022,209.872998933,150.375667022,174.187833511,155.375667022,136.060832444,149.812166489,161.187833511,134.812166489,142.812166489,149.309498399,139.933831377,223.060832444,170.563500534,116.49733191,170.314834578,154.624332978,151.309498399,109.812166489,112.243329776
69,PLW-20210715-03,PLW-ADM1-51375826B9078236,Angaur, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,8.21994,85.9642857143,175.621428571,224.242857143,173.414285714,214.035714286,150.585714286,191.792857143,168.585714286,146.314285714,160.45,151.342857143,133.964285714,151.585714286,142.414285714,162.757142857,222.964285714,168.207142857,129.828571429,172.278571429,192.071428571,166.485714286,141.657142857,131.207142857
70,PLW-20210715-04,PLW-ADM1-51375826B51990264,Hatohobei, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.86771,107.133333333,185.133333333,255.266666667,192.866666667,248.0,185.533333333,221.066666667,195.2,158.2,198.8,187.666666667,136.8,163.933333333,156.8,203.133333333,260.6,203.4,154.2,202.333333333,233.4,175.2,164.0,147.733333333
71,PLW-20210715-05,PLW-ADM1-51375826B21352998,Kayangel, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.76217,81.2258064516,170.032258065,209.35483871,175.290322581,207.838709677,172.193548387,192.032258065,174.580645161,156.35483871,164.064516129,171.838709677,147.967741935,148.774193548,172.129032258,157.967741935,227.0,186.064516129,134.387096774,191.0,196.064516129,171.903225806,149.387096774,138.225806452
72,PLW-20210715-06,PLW-ADM1-51375826B96583856,Koror, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,63.259,66.3088092933,168.164569216,216.169409487,166.998063892,211.066795741,153.286544046,178.885769603,156.826718296,128.363020329,155.942884802,157.604065828,133.903194579,145.463697967,152.19070668,151.313649564,224.310745402,171.759922556,124.469506292,168.682478219,179.270087125,155.192642788,128.645692159,130.399806389
