FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
34,MHL-20200925-22,MHL-ADM1-77969171B67382439,Utirik, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9.9088,34.3865030675,87.6993865031,76.9141104294,82.5337423313,64.6809815951,86.4846625767,96.8343558282,96.9263803681,119.63803681,93.3435582822,131.687116564,75.4846625767,80.3006134969,103.662576687,82.5705521472,72.963190184,148.699386503,154.865030675,69.4233128834,152.552147239,125.957055215,94.6748466258,90.8220858896
35,MHL-20200925-23,MHL-ADM1-77969171B50003833,Wotho, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.48962,22.3440860215,56.8709677419,51.1397849462,56.0,28.7956989247,71.0322580645,58.7419354839,48.5698924731,73.9032258065,70.0,68.311827957,92.3548387097,61.0107526882,98.623655914,58.311827957,42.0,108.47311828,50.8924731183,35.0,80.0,71.0322580645,89.0,61.064516129
36,MHL-20200925-24,MHL-ADM1-77969171B27782676,Wotje, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11.29438,15.010989011,86.4725274725,22.7967032967,45.6263736264,29.8956043956,44.032967033,55.8406593407,89.8516483516,33.7967032967,78.4285714286,49.532967033,38.5164835165,32.2197802198,101.483516484,64.3131868132,41.5769230769,138.236263736,49.1868131868,25.3461538462,77.0824175824,32.3241758242,66.4340659341,52.9835164835
37,NCL-20220801, , , , ,NCL-20220801,NCL,New Caledonia (Fr.),New Caledonia,0,0, , , ,,, , , , , ,540,NC,NCL,FRA,54,Melanesia,54,Melanesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21479.53603,43.2873868314,39.433644703,56.7258099307,50.3221328125,57.6811087078,52.8130763285,49.1173777839,45.897104202,37.1125844083,40.2529074819,53.9577673655,45.3558781764,26.0529128744,41.1019521022,53.4467965272,45.2732703404,53.767020977,106.912323169,37.2391235313,57.5639765844,47.3513694075,75.6079018796,25.963672205
38,NIU-20201217-01,NIU-ADM1-93272968B5024039,Alofi North, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30.13291,21.488372093,35.0,45.0,23.2262156448,31.0,34.0,37.0,30.0,47.8689217759,29.0,38.0,26.0,46.0,39.2854122622,58.9048625793,45.0,34.6786469345,36.0,30.0,40.0,43.0,33.0,44.5243128964
39,NIU-20201217-02,NIU-ADM1-93272968B27071451,Alofi South, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,22.31057,25.5127478754,35.0,45.0,23.5920679887,31.0,34.0,37.0,30.0,46.0396600567,29.0,38.0,26.0,46.0,34.895184136,60.3682719547,45.0,35.776203966,36.0,30.0,40.0,43.0,33.0,51.8413597734
40,NIU-20201217-03,NIU-ADM1-93272968B99591797,Avatele, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.6656,23.1130434783,35.0,45.3739130435,23.0,31.0,29.4086956522,37.0,30.0,51.1782608696,30.9043478261,34.1913043478,26.0,35.5913043478,35.3347826087,60.3130434783,45.0,34.747826087,36.0,31.4956521739,30.1695652174,43.0,31.8782608696,59.0434782609
41,NIU-20201217-04,NIU-ADM1-93272968B68628093,Hakupu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,50.06442,19.0,35.0,45.0,23.0,31.0,29.9337579618,37.0,30.0,53.7439490446,30.3554140127,35.2891719745,26.0,33.8012738854,37.2560509554,60.7108280255,45.0,34.0,36.0,30.0,28.4789808917,43.0,33.0,53.5541401274
42,NIU-20201217-05,NIU-ADM1-93272968B22665780,Hikutavake, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,12.55638,30.0,35.0,45.0,24.0,30.0,34.0,37.0,30.0,62.0,32.0,38.0,26.0,46.0,40.0,62.0,45.0,38.0,37.0,30.0,40.0,43.0,27.0,60.0
43,NIU-20201217-06,NIU-ADM1-93272968B67473314,Lakepa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21.70531,20.4380403458,35.0,45.0,23.2737752161,30.8472622478,34.0,37.0,30.0,52.5590778098,29.5965417867,38.3112391931,26.0,45.1959654179,41.0778097983,57.7723342939,45.0,34.795389049,36.6224783862,30.0,40.0,43.0,31.8069164265,43.8645533141
44,NIU-20201217-07,NIU-ADM1-93272968B30363054,Liku, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,54.27329,16.2365339578,35.0,45.0,23.2763466042,31.0,33.9929742389,37.0,30.0,52.6007025761,29.0023419204,39.1007025761,26.0,42.9391100703,40.0573770492,54.4121779859,45.0,34.0,37.6580796253,30.0,39.9800936768,43.0,33.0,39.7470725995
45,NIU-20201217-08,NIU-ADM1-93272968B37412917,Makefu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.92219,24.2468619247,35.2510460251,45.0,23.4769874477,31.0,34.0,36.9163179916,30.0,46.9916317992,29.0418410042,38.0,26.0,46.0,36.4853556485,59.9079497908,45.0,35.5146443515,36.0418410042,30.0,40.0,43.0,33.0,49.539748954
46,NIU-20201217-09,NIU-ADM1-93272968B91564996,Mutalau, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26.8932,28.0095238095,35.0,45.0,23.819047619,30.180952381,34.0,37.0,30.0,59.6476190476,31.4571428571,38.0,26.0,46.0,40.3619047619,61.2761904762,45.0,37.2761904762,36.819047619,30.0,40.0,43.0,28.0857142857,56.380952381
47,NIU-20201217-10,NIU-ADM1-93272968B99333348,Namukulu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.89329,30.0,35.0,45.0,24.0,30.0,34.0,37.0,30.0,62.0,32.0,38.0,26.0,46.0,40.0,62.0,45.0,38.0,37.0,30.0,40.0,43.0,27.0,60.0
48,NIU-20201217-11,NIU-ADM1-93272968B19280791,Tamakautoga, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.40326,27.0087719298,35.0,45.1447368421,23.5833333333,31.0,33.3815789474,37.0,30.0,45.5745614035,29.350877193,37.298245614,26.0,45.4473684211,33.7719298246,60.4561403509,45.0,36.0394736842,36.0,30.5789473684,39.4780701754,43.0,32.5657894737,55.1754385965
49,NIU-20201217-12,NIU-ADM1-93272968B39581911,Toi, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7.92267,30.0,35.0,45.0,24.0,30.0,34.0,37.0,30.0,62.0,32.0,38.0,26.0,46.0,40.0,62.0,45.0,38.0,37.0,30.0,40.0,43.0,27.0,60.0
50,NIU-20201217-13,NIU-ADM1-93272968B73664666,Tuapa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,16.36821,22.7093023256,35.7441860465,45.0,23.3372093023,30.7248062016,34.0,36.7519379845,30.0,53.3837209302,29.9496124031,38.0,26.0,46.0,41.3255813953,59.3488372093,45.0,35.5348837209,36.3992248062,30.0,40.0,43.0,31.3488372093,46.7441860465
51,NIU-20201217-14,NIU-ADM1-93272968B58016882,Vaiea, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.88335,19.0,35.0,45.0,23.0,31.0,28.0,37.0,30.0,56.0,31.0,34.0,26.0,28.0,35.0,62.0,45.0,34.0,36.0,30.0,23.0,43.0,33.0,60.0
52,NRU-20211116-01,NRU-ADM1-42797286B97916878,Aiwo, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14672,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
53,NRU-20211116-02,NRU-ADM1-42797286B62853614,Anabar, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.52739,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
54,NRU-20211116-03,NRU-ADM1-42797286B18631065,Anetan, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.02666,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
55,NRU-20211116-04,NRU-ADM1-42797286B8103148,Anibare, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.09018,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
56,NRU-20211116-05,NRU-ADM1-42797286B91758305,Baiti, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.37131,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
57,NRU-20211116-06,NRU-ADM1-42797286B24223670,Boe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.39187,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
58,NRU-20211116-07,NRU-ADM1-42797286B85595523,Buada, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.62781,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
59,NRU-20211116-08,NRU-ADM1-42797286B75680135,Denigomodu, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.04838,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
60,NRU-20211116-09,NRU-ADM1-42797286B69064381,Ewa, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.2865,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
61,NRU-20211116-10,NRU-ADM1-42797286B32811229,Ijuw, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14563,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
62,NRU-20211116-11,NRU-ADM1-42797286B68610037,Meneng, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.04661,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
63,NRU-20211116-12,NRU-ADM1-42797286B94781967,Nibok, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.72123,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
64,NRU-20211116-13,NRU-ADM1-42797286B25502401,Uaboe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.89992,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
65,NRU-20211116-14,NRU-ADM1-42797286B56903362,Yaren, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.4655,55.0,47.0,15.0,29.0,23.0,29.0,34.0,43.0,184.0,37.0,85.0,164.0,132.0,62.0,14.0,27.0,56.0,46.0,39.0,14.0,97.0,110.0,117.0
66,PCN-20220801, , , , ,PCN-20220801,PCN,Pitcairn (UK),Pitcairn,0,0, , , ,,, , , , , ,612,PN,PCN,GBR,61,Polynesia,61,Polynesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,58.95506,33.1762065095,29.822671156,30.012345679,34.4298540965,46.1975308642,43.9528619529,35.8215488215,38.4511784512,34.1481481481,41.0897867565,101.049382716,64.6419753086,22.2738496072,53.682379349,45.037037037,48.1638608305,51.4747474747,39.1189674523,31.1829405163,36.6722783389,80.4826038159,55.0594837262,23.684624018
67,PLW-20210715-01,PLW-ADM1-51375826B22339595,Aimeliik, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,43.8264,13.4052197802,14.342032967,27.0,23.7582417582,25.8942307692,36.0,16.6263736264,23.0947802198,26.9739010989,24.1428571429,25.0,14.0,25.0,23.9684065934,15.4052197802,36.2527472527,66.0,9.40521978022,21.342032967,36.9368131868,33.0,16.0,15.0
68,PLW-20210715-02,PLW-ADM1-51375826B33863359,Airai, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,56.61437,13.8121664888,13.1878335112,27.0,26.0,20.5635005336,36.0,17.0,25.4364994664,24.939167556,29.0,25.0,14.0,25.0,23.1878335112,15.8121664888,37.0,66.0,9.81216648879,20.1878335112,35.3756670224,33.0,16.0,15.0
69,PLW-20210715-03,PLW-ADM1-51375826B9078236,Angaur, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,8.21994,13.0,14.5857142857,32.55,13.0,22.0,33.0,18.5857142857,25.7928571429,22.0,19.0,25.2071428571,18.0,14.0,20.0,17.9642857143,37.0,39.5142857143,18.1357142857,21.0,28.0,35.0,16.0,14.5857142857
70,PLW-20210715-04,PLW-ADM1-51375826B51990264,Hatohobei, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.86771,19.8666666667,36.6,62.0,29.4666666667,32.7333333333,32.6666666667,30.1333333333,22.2666666667,16.1333333333,27.8,29.8666666667,15.1333333333,20.0,23.2666666667,26.2666666667,70.7333333333,30.3333333333,14.4666666667,27.5333333333,31.3333333333,27.0666666667,23.0,19.2666666667
71,PLW-20210715-05,PLW-ADM1-51375826B21352998,Kayangel, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.76217,14.0,13.0,29.0,38.0,20.064516129,35.0,18.064516129,21.1935483871,29.0,26.064516129,26.0,14.8064516129,27.0,31.0,16.0322580645,37.0,32.7741935484,16.1290322581,28.0,31.2580645161,21.2580645161,16.0322580645,17.1290322581
