FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
34,MHL-20200925-22,MHL-ADM1-77969171B67382439,Utirik, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9.9088,16.3374233129,35.8773006135,23.1226993865,35.5582822086,26.0,23.6380368098,25.1779141104,21.7852760736,38.036809816,33.036809816,45.0306748466,30.7852760736,26.4294478528,28.8895705521,24.3680981595,26.0552147239,49.9509202454,33.6012269939,40.9693251534,49.7852760736,33.1901840491,30.3803680982,46.9693251534
35,MHL-20200925-23,MHL-ADM1-77969171B50003833,Wotho, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.48962,13.3010752688,29.8602150538,15.4946236559,24.4946236559,16.6021505376,19.0,30.3010752688,16.0430107527,30.6666666667,25.3440860215,48.5591397849,17.0967741935,26.6989247312,31.3870967742,22.3655913978,33.0,28.9569892473,18.7741935484,21.6559139785,30.6129032258,17.0860215054,35.6129032258,19.0430107527
36,MHL-20200925-24,MHL-ADM1-77969171B27782676,Wotje, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11.29438,10.4285714286,21.2142857143,13.8681318681,25.3681318681,15.0604395604,22.3736263736,30.3516483516,23.5549450549,15.9010989011,23.0604395604,23.8901098901,20.3241758242,21.7142857143,25.3681318681,16.3241758242,23.3901098901,53.3901098901,14.6153846154,11.7362637363,31.5274725275,13.1098901099,18.2417582418,25.1593406593
37,NCL-20220801, , , , ,NCL-20220801,NCL,New Caledonia (Fr.),New Caledonia,0,0, , , ,,, , , , , ,540,NC,NCL,FRA,54,Melanesia,54,Melanesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21479.53603,30.50482633,30.0544557422,43.1102536295,33.0122111242,40.1430523017,31.3387208877,40.1302929352,34.1676123597,25.7470086341,35.6387981809,36.3803423668,27.5722721199,19.55591173,33.5419839781,36.280005033,35.6184353224,48.9962431919,42.0163753692,30.0980155425,44.8181603025,28.3725051978,42.4096718335,16.3013145832
38,NIU-20201217-01,NIU-ADM1-93272968B5024039,Alofi North, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30.13291,6.48837209302,13.9048625793,19.5835095137,19.0,23.3213530655,22.0,19.2262156448,30.0,43.0,22.0,26.0,16.4524312896,24.7378435518,18.2262156448,41.1310782241,31.8097251586,22.0,24.0,13.0,16.0,19.0,19.1310782241,18.8097251586
39,NIU-20201217-02,NIU-ADM1-93272968B27071451,Alofi South, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,22.31057,10.5127478754,15.3682719547,22.1444759207,19.0,22.223796034,22.0,19.5920679887,30.0,43.0,22.0,26.0,17.1841359773,21.0793201133,18.5920679887,42.9603399433,34.7365439093,22.0,24.0,13.0,16.0,19.0,20.9603399433,21.7365439093
40,NIU-20201217-03,NIU-ADM1-93272968B99591797,Avatele, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.6656,11.3434782609,16.8086956522,20.9913043478,22.8086956522,22.0956521739,22.0,20.1217391304,26.6347826087,36.6739130435,22.0,27.7347826087,19.8086956522,21.2173913043,18.952173913,33.4739130435,37.6173913043,22.0,18.4913043478,15.2434782609,15.6260869565,19.5782608696,17.0130434783,27.4739130435
41,NIU-20201217-04,NIU-ADM1-93272968B68628093,Hakupu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,50.06442,6.03312101911,15.7108280255,18.0,21.7108280255,22.6445859873,22.0,19.0,30.0,36.9006369427,22.0,28.0331210191,18.7108280255,20.2229299363,18.6777070064,40.6777070064,35.421656051,22.0,20.6114649682,13.0,16.0,19.6777070064,15.9668789809,24.4547770701
42,NIU-20201217-05,NIU-ADM1-93272968B22665780,Hikutavake, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,12.55638,11.0,18.0,22.0,22.0,23.0,25.0,27.0,21.0,44.0,18.0,25.0,20.0,18.0,17.0,41.0,44.0,22.0,27.0,13.0,14.0,19.0,23.0,28.0
43,NIU-20201217-06,NIU-ADM1-93272968B67473314,Lakepa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21.70531,5.30547550432,13.9884726225,19.1585014409,19.8213256484,23.7262247839,22.7463976945,20.5706051873,28.2363112392,42.4956772334,21.204610951,25.8040345821,16.6253602305,25.1412103746,17.6484149856,40.1988472622,32.6916426513,21.7752161383,24.1988472622,13.0,15.5994236311,19.0,18.9798270893,19.1873198847
44,NIU-20201217-07,NIU-ADM1-93272968B30363054,Liku, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,54.27329,3.72716627635,13.0046838407,19.3817330211,19.8337236534,23.7213114754,22.5526932084,19.0,30.0,40.5023419204,22.0,26.0035128806,15.4519906323,26.7119437939,17.4484777518,40.0011709602,29.7330210773,21.1709601874,22.612412178,13.0,16.0,19.0011709602,17.9964871194,17.0128805621
45,NIU-20201217-08,NIU-ADM1-93272968B37412917,Makefu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.92219,9.24686192469,14.8451882845,21.2761506276,19.0627615063,22.5690376569,22.0627615063,19.4769874477,29.8117154812,43.0209205021,22.0,26.1464435146,16.9958158996,22.460251046,18.6652719665,42.3849372385,33.9414225941,22.0,23.9790794979,13.0,15.9581589958,19.0,20.3849372385,20.9414225941
46,NIU-20201217-09,NIU-ADM1-93272968B91564996,Mutalau, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,26.8932,9.73333333333,17.0952380952,21.2761904762,21.4571428571,23.180952381,24.4571428571,25.5523809524,22.6285714286,43.819047619,18.7238095238,25.180952381,19.2761904762,19.6285714286,17.180952381,40.819047619,41.4666666667,22.0,26.4571428571,13.0,14.3619047619,19.0,22.0952380952,26.0095238095
47,NIU-20201217-10,NIU-ADM1-93272968B99333348,Namukulu, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.89329,11.0,18.0,22.0,22.0,23.0,25.0,27.0,21.0,44.0,18.0,25.0,20.0,18.0,17.0,41.0,44.0,22.0,27.0,13.0,14.0,19.0,23.0,28.0
48,NIU-20201217-11,NIU-ADM1-93272968B19280791,Tamakautoga, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.40326,12.6798245614,16.0350877193,23.2412280702,19.701754386,21.899122807,22.0,20.0175438596,28.6973684211,42.2894736842,22.0,26.0921052632,17.8684210526,20.8596491228,18.7587719298,40.1973684211,36.0701754386,22.0,22.8333333333,13.8684210526,15.8552631579,19.0307017544,21.1140350877,23.5964912281
49,NIU-20201217-12,NIU-ADM1-93272968B39581911,Toi, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7.92267,11.0,18.0,22.0,22.0,23.0,25.0,27.0,21.0,44.0,18.0,25.0,20.0,18.0,17.0,41.0,44.0,22.0,27.0,13.0,14.0,19.0,23.0,28.0
50,NIU-20201217-13,NIU-ADM1-93272968B73664666,Tuapa, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,16.36821,6.60852713178,14.4379844961,19.3488372093,20.011627907,23.5387596899,23.011627907,21.2635658915,26.9651162791,43.3372093023,20.8992248062,26.1589147287,17.3488372093,24.5852713178,18.3449612403,40.5852713178,34.7209302326,22.0,24.7635658915,13.0,15.3255813953,19.0,19.6860465116,20.8953488372
51,NIU-20201217-14,NIU-ADM1-93272968B58016882,Vaiea, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.88335,7.0,17.0,18.0,23.0,22.0,22.0,19.0,30.0,34.0,22.0,29.0,20.0,17.0,19.0,41.0,38.0,22.0,19.0,13.0,16.0,20.0,15.0,28.0
52,NRU-20211116-01,NRU-ADM1-42797286B97916878,Aiwo, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14672,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
53,NRU-20211116-02,NRU-ADM1-42797286B62853614,Anabar, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.52739,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
54,NRU-20211116-03,NRU-ADM1-42797286B18631065,Anetan, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.02666,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
55,NRU-20211116-04,NRU-ADM1-42797286B8103148,Anibare, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.09018,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
56,NRU-20211116-05,NRU-ADM1-42797286B91758305,Baiti, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.37131,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
57,NRU-20211116-06,NRU-ADM1-42797286B24223670,Boe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.39187,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
58,NRU-20211116-07,NRU-ADM1-42797286B85595523,Buada, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.62781,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
59,NRU-20211116-08,NRU-ADM1-42797286B75680135,Denigomodu, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.04838,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
60,NRU-20211116-09,NRU-ADM1-42797286B69064381,Ewa, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.2865,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
61,NRU-20211116-10,NRU-ADM1-42797286B32811229,Ijuw, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.14563,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
62,NRU-20211116-11,NRU-ADM1-42797286B68610037,Meneng, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.04661,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
63,NRU-20211116-12,NRU-ADM1-42797286B94781967,Nibok, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.72123,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
64,NRU-20211116-13,NRU-ADM1-42797286B25502401,Uaboe, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.89992,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
65,NRU-20211116-14,NRU-ADM1-42797286B56903362,Yaren, , ,NRU-20220801,NRU,Nauru,Nauru,0,1,en, , ,1/1/05 0:00,16/11/2021 00:00:00,geoBoundaries,FreeMapViewer,Public Domain,https://www.geoboundaries.org/api/current/gbOpen/NRU/ALL/,geoBoundaries,520,NR,NRU,NRU,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.4655,22.0,20.0,10.0,15.0,12.0,14.0,24.0,23.0,47.0,27.0,47.0,40.0,38.0,29.0,9.0,13.0,51.0,23.0,16.0,8.0,53.0,40.0,46.0
66,PCN-20220801, , , , ,PCN-20220801,PCN,Pitcairn (UK),Pitcairn,0,0, , , ,,, , , , , ,612,PN,PCN,GBR,61,Polynesia,61,Polynesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,58.95506,23.0280583614,19.4702581369,23.2233445567,16.7676767677,34.404040404,22.9842873176,20.9427609428,37.8271604938,19.6397306397,18.8125701459,21.8933782267,24.3120089787,20.7508417508,18.3209876543,20.2031425365,23.9427609428,24.0561167228,15.3759820426,15.6296296296,16.1425364759,21.8114478114,20.8933782267,16.101010101
67,PLW-20210715-01,PLW-ADM1-51375826B22339595,Aimeliik, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,43.8264,8.91071428571,11.0,20.9532967033,18.6318681319,19.3736263736,35.5631868132,10.0,15.646978022,8.77884615385,14.0,25.0,12.0,9.0,9.03159340659,8.87362637363,18.5686813187,19.4423076923,7.37362637363,13.9945054945,21.5164835165,28.0,11.6950549451,5.40521978022
68,PLW-20210715-02,PLW-ADM1-51375826B33863359,Airai, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,56.61437,10.8121664888,11.0,26.6243329776,17.7513340448,19.0,34.3756670224,10.0,19.3094983991,8.81216648879,14.0,25.0,12.0,9.0,9.81216648879,11.2486659552,32.6189967983,19.3756670224,7.0,9.75133404482,26.0,28.0,12.3756670224,5.81216648879
69,PLW-20210715-03,PLW-ADM1-51375826B9078236,Angaur, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,8.21994,7.58571428571,11.1714285714,14.0,11.2071428571,18.0,16.0,14.0,15.3785714286,9.79285714286,11.0,16.7928571429,10.0,10.0,20.0,9.0,18.6214285714,16.1714285714,9.20714285714,19.2071428571,13.0,21.0,9.0,8.0
70,PLW-20210715-04,PLW-ADM1-51375826B51990264,Hatohobei, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.86771,15.2666666667,18.0666666667,41.0666666667,26.5333333333,27.8666666667,29.5333333333,26.3333333333,20.2666666667,13.3333333333,16.2666666667,17.4666666667,8.86666666667,12.7333333333,11.6666666667,17.7333333333,32.0,20.4,12.7333333333,16.4666666667,24.4,26.8,12.0,11.0
71,PLW-20210715-05,PLW-ADM1-51375826B21352998,Kayangel, , ,PLW-20220801,PLW,Palau,Palau,0,2,en, , ,1/1/15 0:00,15/07/2021 00:00:00,Pacific Data Hub,SPC Statistics for Development Division (SDD),Creative Commons Attribution 4.0 (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/PLW/ALL/,geoBoundaries,585,PW,PLW,PLW,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.76217,8.0,9.0,20.0,12.4516129032,18.9677419355,22.6451612903,14.8709677419,17.4193548387,9.0,8.0,13.2258064516,10.0,13.0322580645,11.935483871,13.0,20.8709677419,12.1290322581,7.38709677419,13.7419354839,16.0,14.1612903226,15.9032258065,5.09677419355
