86,PNG-20210624-04,PNG-ADM1-602756B97738910,East New Britain Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,15525.55451,18.0,18.0,17.0,21.0,20.0,13.0,14.0,19.0,9.0,15.0,14.0,17.0,15.0,16.0,23.0,19.0,19.0,16.0,16.0,19.0,12.0,15.0,15.0,18.0,15.0,23.0,29.0,29.0,22.0,18.0,24.0,14.0,18.0,16.0,19.0,22.0,22.0,18.0,18.0,11.0,19.0,14.0,20.0,15.0,13.0,15.0,19.0,15.0,17.0,15.0,21.0,17.0,21.0,15.0,24.0,12.0,16.0,21.0,17.0,17.0,17.0,13.0,16.0,14.0,13.0,20.0,18.0,16.0,14.0,15.0,12.0,19.0,12.0,15.0,14.0,16.0,22.0,18.0,19.0,15.0,13.0,16.0,15.0,16.0,23.0,13.0,18.0,12.0,17.0,15.0,16.0,15.0,24.0,26.0,15.0,20.0,16.0,22.0,20.0,17.0,18.0,20.0,16.0,19.0,14.0,10.0,20.0,16.0,17.0,13.0,17.0,16.0,21.0,17.0,14.0,13.0,20.0,14.0,17.0,19.0,24.0,20.0,18.0,22.0,22.0,22.0,22.0,25.0,21.0,18.0,15.0,22.0,17.0,19.0,19.0,14.0,20.0,16.0,20.0,11.0,18.0,17.0,16.0,14.0,13.0,16.0,15.0,12.0,16.0,18.0,18.0,13.0,15.0,12.0,12.0,26.0,15.0,12.0,15.0,18.0,13.0,19.0,11.0,11.0,14.0,21.0,14.0,17.0,14.0,10.0,14.0,13.0,12.0,17.0,15.0,17.0,13.0,17.0,15.0,14.0,16.0,22.0,27.0,21.0,24.0,20.0,15.0,18.0,17.0,15.0,14.0,17.0,8.0,16.0,17.0,12.0,14.0,15.0,11.0,14.0,10.0,11.0,12.0,16.0,15.0,7.0,16.0,12.0,17.0,15.0,10.0,20.0,14.0,10.0,20.0,22.0,15.0,11.0,12.0,12.0,13.0,17.0,14.0,9.0,17.0,12.0,15.0,16.0,12.0,12.0,14.0,12.0,13.0,15.0,20.0,11.0,15.0,11.0,12.0,15.0,20.0,19.0,16.0,21.0,15.0,11.0,14.0,23.0,9.0,17.0,13.0,14.0,18.0,18.0,18.0,13.0,22.0,18.0,15.0,15.0,11.0,20.0,19.0,22.0,22.0,27.0,27.0,27.0,29.0,22.0,15.0,18.0,11.0,19.0,18.0,14.0
87,PNG-20210624-05,PNG-ADM1-602756B23780850,East Sepik Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,44093.94589,18.0,21.0,19.0,27.0,12.0,18.0,11.0,22.0,10.0,14.0,11.0,16.0,20.0,24.0,23.0,24.0,20.0,19.0,14.0,22.0,16.0,14.0,13.0,20.0,17.0,24.0,25.0,28.0,23.0,20.0,23.0,14.0,18.0,18.0,19.0,22.0,26.0,19.0,24.0,17.0,15.0,16.0,15.0,20.0,14.0,18.0,19.0,16.0,18.0,24.0,26.0,19.0,21.0,16.0,21.0,13.0,19.0,16.0,20.0,17.0,20.0,17.0,22.0,18.0,19.0,16.0,21.0,16.0,17.0,14.0,14.0,22.0,15.0,19.0,24.0,20.0,23.0,19.0,17.0,11.0,12.0,15.0,17.0,19.0,25.0,19.0,24.0,16.0,21.0,16.0,21.0,12.0,16.0,20.0,15.0,18.0,16.0,23.0,26.0,17.0,20.0,16.0,15.0,20.0,10.0,10.0,17.0,22.0,18.0,12.0,23.0,18.0,17.0,18.0,18.0,18.0,19.0,16.0,12.0,20.0,26.0,23.0,24.0,22.0,22.0,21.0,19.0,25.0,16.0,14.0,14.0,18.0,16.0,18.0,17.0,19.0,20.0,16.0,15.0,14.0,22.0,12.0,15.0,17.0,16.0,23.0,20.0,15.0,19.0,13.0,23.0,13.0,16.0,16.0,14.0,20.0,16.0,18.0,25.0,23.0,18.0,19.0,15.0,21.0,18.0,20.0,15.0,23.0,22.0,19.0,25.0,14.0,19.0,16.0,17.0,17.0,17.0,18.0,16.0,15.0,21.0,25.0,29.0,27.0,28.0,20.0,15.0,22.0,21.0,24.0,18.0,22.0,18.0,23.0,23.0,16.0,14.0,14.0,12.0,16.0,13.0,13.0,9.0,19.0,17.0,14.0,26.0,23.0,19.0,14.0,15.0,21.0,15.0,17.0,19.0,19.0,21.0,20.0,17.0,16.0,17.0,12.0,13.0,16.0,19.0,13.0,14.0,16.0,18.0,24.0,16.0,20.0,20.0,14.0,18.0,20.0,22.0,23.0,17.0,20.0,25.0,27.0,24.0,22.0,19.0,15.0,18.0,17.0,7.0,18.0,13.0,18.0,23.0,21.0,22.0,23.0,19.0,17.0,12.0,14.0,12.0,20.0,17.0,21.0,26.0,23.0,23.0,23.0,23.0,18.0,10.0,13.0,10.0,18.0,13.0,16.0
88,PNG-20210624-06,PNG-ADM1-602756B55767735,Eastern Highlands Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11366.73452,23.0,19.0,20.0,27.0,17.0,12.0,11.0,19.0,10.0,16.0,12.0,18.0,20.0,23.0,27.0,25.0,23.0,16.0,13.0,20.0,12.0,8.0,21.0,23.0,20.0,25.0,27.0,25.0,20.0,17.0,16.0,13.0,12.0,10.0,21.0,22.0,27.0,23.0,23.0,17.0,19.0,17.0,17.0,16.0,8.0,12.0,21.0,19.0,24.0,27.0,28.0,23.0,20.0,16.0,19.0,10.0,13.0,11.0,16.0,18.0,26.0,26.0,23.0,23.0,15.0,12.0,21.0,20.0,17.0,16.0,10.0,19.0,21.0,24.0,24.0,20.0,26.0,15.0,20.0,13.0,9.0,16.0,20.0,26.0,26.0,27.0,24.0,16.0,17.0,18.0,17.0,13.0,9.0,14.0,15.0,18.0,21.0,25.0,27.0,15.0,15.0,18.0,11.0,16.0,9.0,10.0,15.0,20.0,13.0,18.0,23.0,20.0,20.0,13.0,17.0,12.0,16.0,11.0,11.0,20.0,25.0,26.0,29.0,23.0,15.0,12.0,14.0,15.0,11.0,13.0,13.0,21.0,22.0,21.0,26.0,21.0,18.0,16.0,5.0,8.0,19.0,12.0,17.0,15.0,17.0,26.0,23.0,17.0,15.0,19.0,19.0,10.0,12.0,12.0,12.0,23.0,20.0,26.0,28.0,26.0,16.0,12.0,11.0,16.0,13.0,18.0,13.0,25.0,24.0,19.0,24.0,19.0,14.0,15.0,13.0,14.0,12.0,16.0,11.0,20.0,25.0,27.0,29.0,26.0,29.0,19.0,17.0,16.0,10.0,13.0,10.0,24.0,23.0,25.0,23.0,14.0,23.0,11.0,14.0,9.0,10.0,13.0,11.0,22.0,23.0,19.0,27.0,25.0,20.0,11.0,11.0,16.0,15.0,13.0,15.0,22.0,25.0,22.0,24.0,16.0,17.0,18.0,14.0,12.0,18.0,7.0,13.0,20.0,21.0,24.0,19.0,24.0,18.0,15.0,17.0,14.0,17.0,8.0,15.0,25.0,25.0,29.0,24.0,19.0,15.0,13.0,17.0,16.0,11.0,14.0,13.0,24.0,22.0,25.0,27.0,21.0,22.0,22.0,15.0,15.0,14.0,17.0,16.0,24.0,27.0,27.0,29.0,24.0,22.0,17.0,12.0,12.0,8.0,14.0,15.0,15.0
89,PNG-20210624-07,PNG-ADM1-602756B94246799,Enga Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11906.07154,20.0,18.0,18.0,18.0,8.0,9.0,10.0,16.0,10.0,9.0,7.0,12.0,14.0,15.0,21.0,17.0,16.0,11.0,12.0,15.0,12.0,7.0,14.0,16.0,16.0,22.0,20.0,22.0,15.0,14.0,15.0,12.0,7.0,8.0,15.0,17.0,21.0,18.0,19.0,11.0,13.0,15.0,11.0,12.0,8.0,12.0,14.0,17.0,18.0,21.0,20.0,11.0,15.0,14.0,13.0,7.0,9.0,7.0,13.0,10.0,21.0,16.0,15.0,8.0,13.0,14.0,8.0,17.0,14.0,11.0,6.0,16.0,17.0,16.0,19.0,10.0,16.0,7.0,11.0,12.0,7.0,10.0,7.0,18.0,22.0,16.0,17.0,7.0,10.0,13.0,13.0,15.0,10.0,11.0,10.0,13.0,13.0,20.0,22.0,12.0,12.0,10.0,7.0,13.0,5.0,7.0,9.0,16.0,13.0,13.0,19.0,12.0,11.0,13.0,14.0,13.0,10.0,8.0,8.0,11.0,24.0,22.0,18.0,22.0,15.0,13.0,14.0,16.0,9.0,6.0,10.0,11.0,10.0,15.0,13.0,16.0,12.0,11.0,6.0,9.0,16.0,11.0,9.0,8.0,11.0,20.0,10.0,11.0,14.0,10.0,17.0,9.0,8.0,16.0,6.0,18.0,11.0,15.0,19.0,12.0,9.0,12.0,8.0,13.0,8.0,16.0,10.0,15.0,16.0,16.0,19.0,10.0,12.0,12.0,10.0,15.0,13.0,14.0,9.0,15.0,19.0,27.0,23.0,19.0,22.0,15.0,18.0,13.0,10.0,7.0,6.0,19.0,16.0,19.0,14.0,9.0,11.0,11.0,9.0,6.0,8.0,8.0,9.0,18.0,20.0,15.0,19.0,19.0,13.0,7.0,11.0,18.0,13.0,13.0,11.0,19.0,18.0,18.0,17.0,9.0,15.0,12.0,11.0,14.0,16.0,8.0,6.0,12.0,18.0,15.0,16.0,17.0,10.0,12.0,14.0,14.0,14.0,8.0,9.0,18.0,21.0,20.0,19.0,17.0,10.0,13.0,11.0,15.0,6.0,9.0,12.0,13.0,20.0,18.0,22.0,18.0,13.0,15.0,11.0,9.0,11.0,15.0,13.0,20.0,25.0,21.0,23.0,22.0,19.0,10.0,7.0,9.0,9.0,11.0,9.0,12.0
90,PNG-20210624-08,PNG-ADM1-602756B9148809,Gulf Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,35540.66056,25.0,26.0,25.0,22.0,12.0,18.0,14.0,14.0,13.0,15.0,13.0,21.0,22.0,27.0,28.0,20.0,27.0,13.0,16.0,15.0,13.0,13.0,16.0,23.0,21.0,27.0,30.0,26.0,27.0,18.0,21.0,16.0,15.0,13.0,18.0,20.0,27.0,24.0,27.0,23.0,21.0,21.0,16.0,15.0,14.0,14.0,21.0,14.0,24.0,29.0,30.0,26.0,28.0,22.0,20.0,14.0,19.0,13.0,19.0,20.0,27.0,26.0,29.0,23.0,20.0,16.0,15.0,17.0,15.0,17.0,14.0,17.0,17.0,26.0,30.0,22.0,30.0,22.0,20.0,17.0,12.0,18.0,17.0,19.0,19.0,29.0,21.0,20.0,18.0,18.0,18.0,15.0,13.0,15.0,15.0,22.0,23.0,26.0,26.0,16.0,10.0,17.0,16.0,16.0,14.0,15.0,17.0,22.0,15.0,23.0,25.0,27.0,19.0,16.0,22.0,15.0,19.0,16.0,11.0,15.0,21.0,25.0,19.0,19.0,19.0,14.0,17.0,16.0,16.0,16.0,14.0,23.0,19.0,26.0,29.0,18.0,23.0,20.0,13.0,16.0,17.0,13.0,21.0,13.0,23.0,23.0,20.0,20.0,20.0,19.0,25.0,15.0,15.0,16.0,14.0,20.0,19.0,25.0,28.0,25.0,16.0,16.0,17.0,17.0,15.0,16.0,15.0,21.0,20.0,22.0,16.0,19.0,26.0,20.0,20.0,13.0,12.0,15.0,14.0,20.0,25.0,29.0,31.0,28.0,28.0,25.0,17.0,24.0,14.0,19.0,11.0,21.0,18.0,22.0,16.0,11.0,15.0,21.0,16.0,10.0,10.0,13.0,12.0,20.0,18.0,18.0,23.0,15.0,13.0,17.0,17.0,10.0,18.0,15.0,15.0,19.0,25.0,26.0,22.0,19.0,21.0,24.0,17.0,11.0,18.0,10.0,17.0,16.0,23.0,26.0,23.0,26.0,19.0,15.0,23.0,15.0,14.0,8.0,16.0,19.0,19.0,20.0,24.0,20.0,22.0,14.0,13.0,11.0,12.0,11.0,15.0,19.0,19.0,19.0,21.0,15.0,17.0,17.0,15.0,17.0,14.0,13.0,19.0,20.0,19.0,22.0,24.0,17.0,27.0,13.0,9.0,13.0,12.0,11.0,11.0,16.0
91,PNG-20210624-09,PNG-ADM1-602756B12201991,Hela Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9925.78945,15.0,20.0,18.0,16.0,8.0,13.0,12.0,10.0,10.0,10.0,6.0,16.0,11.0,18.0,21.0,7.0,18.0,7.0,15.0,15.0,12.0,9.0,10.0,17.0,13.0,24.0,25.0,22.0,21.0,14.0,15.0,15.0,10.0,10.0,13.0,19.0,22.0,13.0,21.0,11.0,10.0,16.0,11.0,10.0,9.0,12.0,18.0,10.0,20.0,24.0,26.0,13.0,19.0,18.0,15.0,14.0,14.0,9.0,20.0,14.0,20.0,16.0,24.0,13.0,7.0,16.0,7.0,17.0,17.0,13.0,8.0,16.0,12.0,21.0,22.0,11.0,25.0,13.0,12.0,13.0,7.0,10.0,10.0,13.0,20.0,25.0,14.0,11.0,9.0,14.0,13.0,15.0,7.0,10.0,11.0,17.0,17.0,18.0,13.0,8.0,9.0,7.0,11.0,13.0,8.0,11.0,9.0,16.0,12.0,20.0,22.0,16.0,17.0,11.0,16.0,13.0,10.0,12.0,7.0,12.0,21.0,21.0,13.0,17.0,7.0,11.0,12.0,17.0,7.0,8.0,9.0,13.0,15.0,16.0,27.0,11.0,10.0,14.0,9.0,10.0,12.0,10.0,15.0,8.0,15.0,21.0,16.0,13.0,13.0,12.0,16.0,11.0,14.0,14.0,9.0,10.0,10.0,16.0,16.0,21.0,10.0,13.0,11.0,15.0,11.0,16.0,11.0,13.0,11.0,16.0,15.0,13.0,16.0,12.0,15.0,15.0,17.0,16.0,12.0,19.0,21.0,28.0,27.0,27.0,24.0,16.0,19.0,19.0,10.0,10.0,11.0,16.0,16.0,14.0,13.0,7.0,7.0,11.0,13.0,10.0,8.0,10.0,8.0,13.0,9.0,13.0,14.0,11.0,10.0,11.0,14.0,13.0,13.0,12.0,13.0,10.0,16.0,18.0,18.0,11.0,16.0,13.0,13.0,14.0,18.0,10.0,10.0,15.0,18.0,21.0,16.0,19.0,10.0,13.0,16.0,19.0,15.0,10.0,10.0,17.0,13.0,16.0,19.0,9.0,12.0,11.0,11.0,14.0,10.0,6.0,15.0,13.0,14.0,17.0,16.0,9.0,10.0,11.0,13.0,12.0,12.0,15.0,15.0,17.0,14.0,15.0,16.0,14.0,11.0,8.0,7.0,9.0,10.0,12.0,9.0,7.0
92,PNG-20210624-10,PNG-ADM1-602756B95152781,Jiwaka Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4947.1473,20.0,16.0,19.0,18.0,9.0,9.0,9.0,16.0,8.0,10.0,10.0,13.0,15.0,19.0,24.0,17.0,19.0,13.0,13.0,10.0,12.0,7.0,13.0,17.0,16.0,23.0,26.0,22.0,17.0,14.0,14.0,11.0,8.0,6.0,14.0,16.0,23.0,18.0,20.0,10.0,14.0,13.0,9.0,13.0,7.0,11.0,16.0,15.0,21.0,23.0,27.0,13.0,19.0,13.0,13.0,8.0,8.0,8.0,16.0,14.0,21.0,17.0,22.0,13.0,11.0,11.0,11.0,14.0,12.0,7.0,5.0,15.0,18.0,22.0,17.0,10.0,22.0,11.0,13.0,13.0,6.0,11.0,11.0,17.0,22.0,26.0,20.0,12.0,10.0,15.0,13.0,10.0,9.0,11.0,13.0,12.0,16.0,18.0,22.0,11.0,12.0,10.0,8.0,14.0,5.0,6.0,12.0,16.0,13.0,15.0,20.0,16.0,16.0,12.0,14.0,6.0,11.0,11.0,7.0,11.0,24.0,24.0,21.0,22.0,15.0,13.0,13.0,15.0,9.0,7.0,13.0,12.0,10.0,18.0,19.0,15.0,13.0,10.0,6.0,7.0,17.0,10.0,11.0,8.0,13.0,21.0,17.0,12.0,14.0,10.0,16.0,7.0,8.0,13.0,8.0,18.0,11.0,20.0,22.0,17.0,8.0,13.0,9.0,12.0,12.0,13.0,10.0,15.0,18.0,15.0,18.0,12.0,13.0,12.0,10.0,11.0,7.0,14.0,11.0,19.0,20.0,25.0,27.0,21.0,23.0,18.0,13.0,15.0,9.0,10.0,6.0,18.0,17.0,18.0,14.0,9.0,12.0,9.0,8.0,5.0,7.0,9.0,10.0,16.0,18.0,16.0,19.0,16.0,13.0,8.0,7.0,18.0,10.0,7.0,11.0,19.0,16.0,18.0,17.0,9.0,14.0,12.0,9.0,12.0,16.0,6.0,9.0,14.0,16.0,18.0,18.0,17.0,10.0,14.0,14.0,10.0,12.0,6.0,10.0,18.0,21.0,20.0,18.0,15.0,12.0,12.0,10.0,13.0,6.0,10.0,11.0,14.0,21.0,18.0,25.0,20.0,12.0,11.0,10.0,9.0,12.0,15.0,15.0,19.0,23.0,19.0,22.0,21.0,17.0,11.0,6.0,8.0,4.0,10.0,11.0,11.0
93,PNG-20210624-11,PNG-ADM1-602756B40497164,Madang Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,29388.69481,23.0,22.0,24.0,28.0,17.0,13.0,11.0,18.0,8.0,14.0,14.0,15.0,22.0,25.0,26.0,29.0,27.0,16.0,11.0,16.0,9.0,10.0,19.0,23.0,21.0,29.0,29.0,29.0,23.0,24.0,19.0,11.0,11.0,13.0,17.0,22.0,27.0,22.0,24.0,21.0,22.0,14.0,15.0,16.0,12.0,14.0,20.0,19.0,22.0,27.0,28.0,24.0,27.0,14.0,20.0,10.0,18.0,16.0,17.0,19.0,26.0,26.0,27.0,22.0,25.0,15.0,20.0,16.0,14.0,13.0,13.0,20.0,18.0,21.0,25.0,21.0,30.0,17.0,17.0,11.0,10.0,13.0,19.0,18.0,25.0,25.0,27.0,20.0,19.0,11.0,19.0,9.0,16.0,17.0,13.0,18.0,20.0,26.0,27.0,20.0,22.0,19.0,13.0,21.0,8.0,8.0,18.0,18.0,16.0,13.0,25.0,24.0,22.0,20.0,14.0,16.0,18.0,12.0,11.0,22.0,27.0,22.0,25.0,24.0,19.0,19.0,18.0,21.0,12.0,11.0,13.0,19.0,16.0,19.0,23.0,22.0,20.0,15.0,12.0,13.0,22.0,11.0,16.0,14.0,17.0,25.0,23.0,20.0,21.0,13.0,17.0,10.0,12.0,13.0,12.0,24.0,20.0,23.0,26.0,26.0,22.0,19.0,13.0,17.0,14.0,19.0,12.0,21.0,25.0,19.0,25.0,22.0,24.0,14.0,14.0,13.0,12.0,16.0,14.0,18.0,25.0,27.0,31.0,30.0,31.0,22.0,15.0,20.0,20.0,20.0,13.0,25.0,19.0,27.0,21.0,21.0,19.0,11.0,12.0,13.0,11.0,10.0,10.0,23.0,24.0,21.0,26.0,24.0,22.0,15.0,12.0,18.0,15.0,10.0,15.0,22.0,24.0,22.0,20.0,16.0,21.0,14.0,9.0,12.0,16.0,9.0,13.0,18.0,23.0,25.0,20.0,27.0,28.0,15.0,17.0,15.0,22.0,18.0,12.0,22.0,25.0,28.0,24.0,27.0,21.0,14.0,16.0,19.0,8.0,17.0,12.0,24.0,22.0,23.0,25.0,26.0,23.0,17.0,12.0,10.0,10.0,20.0,14.0,20.0,26.0,25.0,26.0,24.0,26.0,18.0,10.0,13.0,10.0,16.0,14.0,15.0
94,PNG-20210624-12,PNG-ADM1-602756B68348696,Manus Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2163.72873,15.0,15.0,14.0,23.0,15.0,16.0,13.0,25.0,6.0,18.0,17.0,13.0,13.0,13.0,18.0,18.0,19.0,19.0,14.0,23.0,21.0,22.0,19.0,21.0,10.0,21.0,25.0,25.0,22.0,18.0,27.0,16.0,21.0,17.0,19.0,22.0,21.0,11.0,13.0,11.0,17.0,16.0,17.0,21.0,15.0,20.0,18.0,15.0,18.0,18.0,24.0,13.0,21.0,17.0,21.0,15.0,18.0,19.0,20.0,12.0,16.0,10.0,16.0,13.0,17.0,17.0,17.0,18.0,21.0,16.0,12.0,18.0,11.0,14.0,19.0,14.0,21.0,21.0,24.0,17.0,15.0,19.0,20.0,19.0,18.0,15.0,14.0,14.0,22.0,12.0,25.0,13.0,17.0,26.0,16.0,20.0,8.0,16.0,12.0,22.0,22.0,18.0,16.0,24.0,8.0,11.0,19.0,21.0,15.0,9.0,20.0,20.0,17.0,18.0,25.0,21.0,25.0,17.0,18.0,21.0,24.0,18.0,19.0,22.0,27.0,27.0,27.0,28.0,21.0,14.0,16.0,14.0,13.0,10.0,12.0,13.0,21.0,19.0,21.0,14.0,23.0,11.0,18.0,15.0,12.0,10.0,12.0,12.0,18.0,15.0,20.0,15.0,16.0,22.0,13.0,18.0,16.0,8.0,13.0,15.0,17.0,17.0,16.0,15.0,19.0,27.0,18.0,16.0,9.0,10.0,15.0,7.0,17.0,15.0,14.0,16.0,15.0,27.0,21.0,20.0,14.0,25.0,30.0,25.0,27.0,22.0,19.0,20.0,17.0,15.0,19.0,19.0,13.0,13.0,19.0,14.0,15.0,14.0,17.0,16.0,15.0,14.0,12.0,19.0,15.0,5.0,15.0,14.0,17.0,21.0,18.0,22.0,16.0,18.0,20.0,18.0,15.0,10.0,16.0,15.0,20.0,10.0,17.0,17.0,20.0,16.0,18.0,20.0,10.0,13.0,15.0,22.0,15.0,16.0,23.0,21.0,23.0,16.0,19.0,20.0,21.0,18.0,17.0,20.0,20.0,16.0,21.0,26.0,8.0,18.0,13.0,18.0,18.0,17.0,21.0,19.0,26.0,23.0,11.0,19.0,13.0,19.0,21.0,25.0,24.0,18.0,24.0,27.0,30.0,24.0,13.0,17.0,13.0,19.0,16.0,14.0
95,PNG-20210624-13,PNG-ADM1-602756B6015064,Milne Bay Province, , ,PNG-20220801,PNG,Papua New Guinea,Papua New Guinea,0,3,en, , ,1/1/19 0:00,24/06/2021 00:00:00,Papua New Guinea National Statistics Office,OCHA ROAP,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),https://www.geoboundaries.org/api/current/gbOpen/PNG/ALL/,geoBoundaries,598,PG,PNG,PNG,54,Melanesia,54,Melanesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14744.20764,24.0,29.0,29.0,25.0,26.0,27.0,18.0,22.0,16.0,25.0,19.0,28.0,21.0,27.0,29.0,25.0,28.0,22.0,24.0,24.0,17.0,17.0,23.0,25.0,25.0,30.0,31.0,29.0,27.0,24.0,29.0,28.0,24.0,20.0,20.0,26.0,28.0,28.0,31.0,29.0,30.0,21.0,24.0,27.0,16.0,20.0,23.0,26.0,24.0,31.0,31.0,29.0,28.0,26.0,29.0,16.0,23.0,20.0,21.0,27.0,28.0,28.0,31.0,30.0,31.0,24.0,25.0,21.0,22.0,21.0,17.0,24.0,18.0,29.0,30.0,26.0,31.0,24.0,30.0,24.0,17.0,23.0,21.0,26.0,23.0,31.0,26.0,26.0,28.0,21.0,27.0,23.0,18.0,23.0,19.0,24.0,24.0,26.0,21.0,20.0,18.0,28.0,23.0,22.0,15.0,17.0,22.0,22.0,22.0,27.0,28.0,29.0,27.0,22.0,27.0,19.0,24.0,21.0,23.0,24.0,23.0,23.0,25.0,24.0,25.0,24.0,22.0,18.0,16.0,22.0,16.0,27.0,22.0,25.0,30.0,23.0,27.0,28.0,20.0,21.0,18.0,16.0,25.0,17.0,23.0,24.0,26.0,27.0,21.0,29.0,27.0,18.0,24.0,16.0,17.0,28.0,26.0,28.0,30.0,29.0,22.0,24.0,25.0,18.0,18.0,24.0,18.0,26.0,24.0,31.0,25.0,21.0,29.0,26.0,28.0,19.0,18.0,21.0,21.0,24.0,30.0,29.0,31.0,30.0,29.0,28.0,24.0,29.0,21.0,25.0,17.0,26.0,28.0,25.0,25.0,22.0,27.0,27.0,20.0,18.0,14.0,20.0,15.0,25.0,19.0,26.0,28.0,22.0,24.0,25.0,25.0,20.0,22.0,20.0,23.0,24.0,24.0,27.0,27.0,23.0,25.0,29.0,24.0,20.0,25.0,18.0,23.0,26.0,23.0,27.0,25.0,28.0,22.0,22.0,28.0,17.0,22.0,19.0,29.0,27.0,25.0,23.0,27.0,24.0,27.0,20.0,29.0,19.0,16.0,22.0,19.0,28.0,24.0,23.0,18.0,24.0,30.0,28.0,22.0,19.0,17.0,24.0,18.0,24.0,17.0,28.0,20.0,25.0,29.0,24.0,18.0,21.0,16.0,23.0,22.0,16.0
